,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
Speed,15.368255631344734,14.63824819434843,13.789537604295166,13.074824383691722,12.853171980023069,12.368648404095868,12.27874801359762,12.38678500691563,11.73500747835469,11.255731966813299,10.5205002923933,10.326784743256885,10.39570681335414,9.99938001856917,10.027674705716173,10.42555350534881,10.724670915015754,10.425155225052487,10.67877268317591,11.102726078476408,11.632744911600508,11.303583374663939,10.919116609052786,11.058916228766604,11.205649524440847,11.474285896324607,11.730770594463552,11.567261657552848,11.88795898004989,12.14910270979407,12.42650613401351,12.436957862231285,12.09790691055269,11.639672351761684,11.62114053754012,11.275049135382417,10.657197484704195,10.730475454531664,10.33930362855248,9.81931237220749,9.228329164576786,9.146729199099827,9.289603101084994,8.831582109571244,8.334559470219816,8.331121178570934,7.964246720021238,8.142646831366287,7.774441280592893,8.082535977665763,8.468475937630187,8.064483597148584,8.159026647900118,7.874015004335676,8.098383449090623,7.685639454544637,7.97201451135725,7.547646326348326,7.786272515438101,8.220517054029711,7.860113478066174,7.405380799102966,6.929330765839132,6.364920779092107,5.806440653236351,5.188114733302713,4.588574351159823,3.9634229792218756,4.05110074451316,3.480721069910212,2.964874689003945,2.43258849099618,1.8610368220418996,1.265741280513898,0.6523814368666051,0.07320397296868146,0.338834713533461,0.13247625407154698,0.012000041990373803,0.001072774904281944,0.000718506893571696,0.004027748153452498,0.006076102357718137,0.006734285616742205,0.006985619560419564,0.12215192431358135,0.2878700133949615,0.5934021803777888,0.23178454350402244,0.06049939051482195,0.07677138592411122,0.1828493604527559,0.021990965251540092,0.009198272855911158,0.1959000931068913,0.4683414192655587,0.08322793885955408,0.15896296319046072,0.0027006055405123307,0.035090789944298276,0.19637016144204222,0.059983064469107054,0.03496389109646345,0.30590613900908903,0.6036248807021594,0.9963110494847144,1.4394618046904717,1.1895553637554555,0.868311293886017,0.4617335418819146,0.03464580133167305,0.2644939815532274,0.05054621065823709,0.2867061819999716,0.6629154479394148,1.104248734495837,0.8538886673308986,1.2190194614817516,0.968066902279678,0.6196543148680023,0.20955437210936625,0.06660661816011673,0.08183313537030132,0.20157698676970662,0.06444016233194651,0.11994496427720397,0.04747317713135416,0.24464764161500327,0.04129703562820449,0.11697794989803857,0.1256235102600476,0.014446194341132321,0.22071623437011983,0.095280749363668,0.16905943650281455,0.03524625927555184,0.09847559231671094,0.15047000022950852,0.012438183824984529,0.18639029760094372,0.1009839164664089,0.030948130464244626,0.2655546755831021,0.5843638372070845,0.26421034823764533,0.6004887546966291,1.001882477151229,0.7284086646795692,0.38316145487530195,0.0392641034116183
Xpos,3.6805596293844034,5.173173063633165,6.5889460070020895,7.915106251377139,9.197261223271324,10.437816397157258,11.66258348164376,12.894401065550602,14.096655939135736,15.232677335852282,16.319742455893966,17.344619227592975,18.33875941765088,19.308979200455664,20.27975401069448,21.29211268956009,22.336610023419937,23.362582118791504,24.375421520981817,25.38539933460992,26.441181290161293,27.525645126759567,28.59066204770702,29.640936056881625,30.72637299765025,31.853114480370305,33.013373213772056,34.17471810717537,35.34381075647477,36.5413048296331,37.76810002199005,39.01473546225363,40.23798823152085,41.42747218632035,42.58776932133175,43.722118242801955,44.81887748518701,45.88486141009811,46.93573037268523,47.94559223903526,48.89736590349261,49.80893925144302,50.71948517968919,51.62609298426717,52.482727234656096,53.30717674409203,54.10577300662995,54.90334199916076,55.69264663683397,56.48085457015683,57.30288032037067,58.12865801031064,58.93827504945466,59.734681898376714,60.53017028096619,61.32240114842123,62.09977875905042,62.87741164287797,63.639654543803495,64.4360589146961,65.24051388273678,66.00287060817226,66.71926808945686,67.38338786888465,67.99159368139543,68.54094734845575,69.02983302731734,69.4579432081331,69.85282281413264,70.22980682382743,70.55212217593657,70.82144471964904,71.03624935828847,71.19290568957534,71.28771586321044,71.32030531423966,71.30448531967855,71.2816627497725,71.27579429770864,71.27550210365595,71.27539476220414,71.27477780999841,71.27385717872586,71.27281870769409,71.27174202235922,71.27883059076561,71.29888928606402,71.34353131205191,71.38399377628411,71.38865218156617,71.39034575186542,71.38322389044819,71.3745264652889,71.37438537827384,71.38621522350965,71.4196015573572,71.4462431258934,71.43993617654665,71.43393036818975,71.43572151241649,71.447131558691,71.45192440456705,71.45153628397851,71.47038158760515,71.51567719831519,71.59603351432985,71.7188979810645,71.84963892646168,71.95164338855285,72.01699182833782,72.03910480649081,72.05372832812793,72.06191968561457,72.07602380477485,72.12436022565296,72.21372880355031,72.3105337315296,72.4125206458752,72.522002093692,72.60031901486884,72.64063305677571,72.64614069818526,72.64855775404975,72.64104069078371,72.63656975408676,72.63276105652463,72.63226285393816,72.62084555729622,72.60811108358295,72.61261085392096,72.6105465157291,72.60713353979077,72.62018437133628,72.62353749546966,72.62842952341747,72.6331450993257,72.63680741811592,72.63280331983691,72.62710809538565,72.63713181284415,72.63952731639111,72.63742554052311,72.65372785089764,72.69705195346982,72.73890538227937,72.78311406677966,72.86413656250618,72.94960887789954,73.00379791500323,73.02168522735428
Ypos,4.5337425221767305,4.3676629310560795,4.244866072931403,4.083671692373725,3.9109168107324392,3.7084414646878505,3.6058048507200966,3.5417858885017965,3.4267313047917636,3.2829193558603595,3.18975316374461,3.0094383567554672,2.72472575616976,2.413008118093947,2.1899857346143192,2.0352071396834477,1.8585955573111963,1.6105767282938233,1.3100712687835472,0.9054525447483741,0.480232088296861,0.1091558317638136,-0.20658190851912608,-0.5367808722292803,-0.7770129684594739,-0.9086337162450002,-0.9231187877618071,-0.8547747534204777,-0.7708371213466202,-0.6344810780423653,-0.5748101297251439,-0.5781429140165911,-0.5193815977782376,-0.48396072265500406,-0.5463373326067743,-0.6711397144145839,-0.7211125456661264,-0.7235183677996178,-0.7950231854696779,-0.838254534469995,-0.8503633401587422,-0.9507945919903206,-1.1019340005100147,-1.172875907493657,-1.200018114513409,-1.3111598572480676,-1.4575403516981527,-1.5384939474740362,-1.6339272174892692,-1.7259436313199978,-1.828001657987762,-1.8960464609256764,-1.8643316959496259,-1.789504675092197,-1.7964841754689955,-1.7981536043206787,-1.7241766971830212,-1.686602137539191,-1.7392740842664725,-1.8286514668216038,-1.8864889623245351,-1.9148980229372101,-1.9545767486018906,-1.9766345285988047,-2.0082480737414286,-2.0269010048824665,-2.04827683859417,-2.061143056467124,-2.122105960050913,-2.1418590789019905,-2.1563527230832182,-2.1651333614112476,-2.1759819319054845,-2.1765935933162357,-2.1747802828778746,-2.1745702677862013,-2.1763646817048077,-2.178883265806967,-2.179492681615922,-2.179417259138774,-2.1795722702477813,-2.1799311487552706,-2.1803893971141,-2.1809022205220447,-2.181448132821424,-2.179643428706073,-2.1794617623503005,-2.181815507098467,-2.1819653315395366,-2.1823792671515583,-2.1820874585679437,-2.184223685832889,-2.1863992966831955,-2.186750702574159,-2.1844230204298745,-2.1841680121305243,-2.183988890694575,-2.185638566919529,-2.1866946118666677,-2.186209802129198,-2.182952368278919,-2.181825913714984,-2.181928033943472,-2.1784282363714715,-2.170812195590055,-2.160851430654008,-2.1585079588264344,-2.153145988402486,-2.146578933266347,-2.1422706847007844,-2.140685956352554,-2.1394582618748004,-2.1395505496072222,-2.1385899057548046,-2.1386784732485773,-2.1385373710260858,-2.13375056944349,-2.1140527106256544,-2.1047536569300935,-2.100302040751211,-2.0966717848345886,-2.095440610405723,-2.094599841111455,-2.096247609367088,-2.0969655427625757,-2.0975348706058163,-2.0973376808114623,-2.099790463393422,-2.1021295470843038,-2.100513946146843,-2.101404512580363,-2.102268868478515,-2.099111255255356,-2.09906650745922,-2.097434412591784,-2.0964039335549094,-2.095220868871924,-2.096711067107061,-2.098376172672072,-2.0959439376183373,-2.0959563368572702,-2.0963610573655953,-2.0936421440061146,-2.091488797405877,-2.088053001642332,-2.085054926318977,-2.0834625549913395,-2.0793151106958585,-2.0753744530812703,-2.0741358093910596
Xheading,0.9802286198909919,0.9836468711516714,0.9888204805240987,0.9890298732339721,0.9897939010943517,0.9885291980610004,0.9939927307464033,0.9969547326245021,0.9959040742662,0.994220377204679,0.9941056731073117,0.9892506284581456,0.9766550947204685,0.9659838856654324,0.971051176012421,0.9809998681059542,0.9832531258432076,0.977664529653972,0.9678599318853846,0.9484441085262458,0.9382055437142897,0.9437735538742611,0.9513891919727918,0.9534957269296181,0.9674256878457383,0.9843373112546855,0.9964894809665017,0.9999776261827878,0.9992178076857124,0.9968922599655821,0.9985041445820961,0.9998690207136135,0.999349668089423,0.9995572177770768,0.9998194467707467,0.9977820029391505,0.9985880537882093,0.9995971932498379,0.9987528048709587,0.999033181421729,0.9994880643085506,0.9975122583800612,0.9936528255718704,0.9955398890051161,0.9975804932424052,0.9950442947217363,0.9912445529141785,0.9929355480707786,0.9927801942839505,0.993052036111879,0.9927044196215074,0.9947975166642691,0.9991929851901247,0.999901639075715,0.9999966911563052,0.9999963308553262,0.9991558394241191,0.9991177320375639,0.9999900654419585,0.9987823700497456,0.9983925435426889,0.9987192537896239,0.9987209805754322,0.998898707863179,0.9988353767099869,0.9989325415470949,0.9989703628271335,0.9990497824747533,0.9975894879131114,0.9979179712029355,0.9980922921011768,0.9983790991973132,0.99834992654955,0.9986225538742249,0.9988429160005301,0.9988986236528405,0.9988171920373461,0.9986987262876796,0.9986683590924009,0.9986707162406107,0.9986654507591365,0.9986522624972907,0.9986349292240602,0.9986153008875179,0.9985942138547593,0.998669928738333,0.998710577095966,0.9987077015793904,0.9987706961985575,0.9987649208109173,0.9987779057705277,0.9986960562403512,0.9986080295032924,0.9985959715622494,0.9986955759961862,0.9987574049790192,0.9988038656706181,0.9987406096259204,0.9986973616273777,0.9987166622464879,0.9988431639800108,0.9988839160382732,0.9988811044277414,0.9990130595442906,0.9992742363734012,0.999559093043776,0.9996646122588605,0.9997947577683848,0.9998921699212713,0.9999371419212667,0.9999502014640873,0.9999589006179967,0.999958950197225,0.9999651546810688,0.9999667053258742,0.9999712072997026,0.9999919874560443,0.9999592504300774,0.999898406784971,0.9998648253037163,0.9998306972523343,0.9998161260383707,0.9998061401524542,0.9998249390428154,0.9998329990990097,0.9998390355633595,0.9998367537985544,0.9998608829796058,0.9998832027018865,0.9998665984843745,0.9998753346298156,0.9998837846977308,0.9998516946245232,0.9998510828442654,0.9998327676442582,0.9998206055507243,0.9998062781987898,0.9998238636298896,0.9998430333129504,0.9998156512255363,0.9998157220803081,0.9998203817679897,0.9997893164675274,0.999772297688058,0.9997352673148041,0.999706770353284,0.999712808965361,0.9996787906263219,0.9996352768425706,0.9996215748839519
Yheading,-0.19786827119728284,-0.18010783679098274,-0.14911088926061236,-0.14771563847742442,-0.1425062572535842,-0.15102987976183857,-0.10944611104698146,-0.07798244095697193,-0.09041612057583127,-0.10735847219006822,-0.10841545413758506,-0.1462299357011555,-0.21481346781929794,-0.25860226726522123,-0.2388715419737024,-0.19400839872567516,-0.182245138534781,-0.21017151913729357,-0.25148986510557186,-0.31694443204109907,-0.34607854273816824,-0.33059261789632755,-0.30799124240367337,-0.30140653398186157,-0.25315516683686334,-0.1762953705344996,-0.08371806449692973,-0.006689329849584659,0.03954456731029599,0.07877703993369109,0.05467607568559026,0.016184604326317367,0.036058853137059164,0.029755140560067356,-0.01900194355948542,-0.06656631738902978,-0.05312154771348937,-0.028380472988417497,-0.049928296209590856,-0.04396251151127009,-0.031993894804267176,-0.07049322223809958,-0.11249027617104523,-0.09434155711923108,-0.06952092851968905,-0.09943264826867751,-0.13203876823861438,-0.11865495091812514,-0.11994784632298156,-0.11767605352853859,-0.12057336050689788,-0.10187198259876588,-0.040166881218827506,0.014025411712265826,0.002572484488044633,0.0027089252268939564,0.04108051295546085,0.041997113330734026,-0.00445746759804997,-0.04933332826612336,-0.05667741171189898,-0.050594981074181464,-0.05056088367945314,-0.046918774805735364,-0.04824821481276321,-0.04619282886186569,-0.045367545591814974,-0.043583622350008566,-0.06939174018034261,-0.06449591266287505,-0.06173958574706478,-0.056913744262361274,-0.057423202266227186,-0.0524689898294289,-0.048091882428929277,-0.04692056760591024,-0.04862321349552284,-0.050998569699221924,-0.051589810502573545,-0.05154416090563122,-0.05164607884487099,-0.05190046829309415,-0.05223292193297672,-0.052606851581632606,-0.053005622869608526,-0.051559416538328864,-0.05076596494347909,-0.050822502949099804,-0.04956910746673574,-0.04968533946308546,-0.049423627392562015,-0.05105083006151047,-0.052744700317201285,-0.05297249833307097,-0.051060224104932155,-0.04983619166404559,-0.04889619536763468,-0.050171652195685944,-0.051025286657841076,-0.05064611091914636,-0.048086731750050134,-0.04723263998596636,-0.047292062941000454,-0.04441741617829117,-0.038092000739735704,-0.029692078295464393,-0.025897161955360046,-0.020259376566340952,-0.014684976340861135,-0.01121214548284291,-0.009979709010352202,-0.00906626024595195,-0.0090607902780936,-0.008348019146247462,-0.008160161745716701,-0.007588449879611597,-0.0040031267417495,0.009027595433884138,0.014253985718972849,0.01644174930987388,0.01840045738319846,0.019175873216752386,0.019689644827957282,0.01871072601558647,0.018274953151230747,0.01794165443127302,0.018068363333984278,0.016679768800645662,0.015283355476405242,0.01633356162282017,0.015789718139168202,0.015245231993706265,0.01722175242155451,0.017257234284492454,0.018287611785655442,0.018940874219077707,0.019682633824875832,0.018768103692168626,0.0177174697843186,0.019200613647922797,0.019196923738767795,0.018952683221942424,0.02052614618953656,0.021338996591711987,0.023008591590907183,0.02421514628917798,0.023964548620571433,0.025343945468186087,0.02700580107823663,0.027508308318174576
Operations,1,1,1,1,0,1,2,3,1,1,1,0,3,1,2,2,0,1,0,2,2,1,1,2,2,2,2,1,2,0,0,1,1,1,0,1,1,0,1,1,1,0,2,1,1,3,1,3,1,2,3,1,0,1,3,1,3,1,2,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,0,1,1,3,0,3,3,1,1,1,1,3,1,3,3,2,1,0,1,1,1,1,1,1,3,1,1,1,1,0,1,1,3,1,0,1,1,1,1,3,1,1,3,3,1,3,3,1,1,1
GDistance,98.64961249744967,97.1497215258202,95.72915292206065,94.39580873538634,93.1058076755618,91.8557798169577,90.62719697740744,89.39372515976191,88.18694752329792,87.04477165596052,85.95426518175391,84.92127652602969,83.91394496547653,82.92991262458193,81.95004765773463,80.93192038271349,79.88093450981481,78.84590044012994,77.82267826488015,76.7999859021115,75.73280231220622,74.64013376598564,73.56943535174808,72.51450764481817,71.42656734073016,70.29878150741325,69.13844786151176,67.97767398728817,66.80939352470875,65.61346097548635,64.38751776387359,63.14094853896527,61.918640559156806,60.72982560064875,59.56871712703321,58.43274908001708,57.33544706125996,56.26951510859687,55.21786638492469,54.20758580025305,53.2557368281542,52.34320981040533,51.43152812713536,50.52453362663704,49.66777947429074,48.842951217644995,48.044230769523125,47.24678561616765,46.45781268456795,45.67012474106644,44.84891609678225,44.02384640897496,43.213942972208194,42.41687036979131,41.621473349983354,40.82928969320241,40.05132567958447,39.273447344552785,38.511614234946926,37.71608545494449,36.91235383911008,36.15043089644974,35.434670147739794,34.7709681283924,34.16336429781595,33.61442012589535,33.126008515970994,32.698222354582605,32.30467463253201,31.928216098698726,31.60631429833907,31.337270236155724,31.12278538170477,30.966189613721557,30.871363349546257,30.838778400589803,30.85463733014545,30.87751447268301,30.883396045207395,30.8836863118185,30.88379740401359,30.884422932904602,30.88535448156851,30.886405175032966,30.887494888492093,30.88036433585725,30.86030718457327,30.81573614319869,30.775289553022084,30.770642728512403,30.768942496693324,30.776114773609926,30.784863231189103,30.785012958759246,30.773129262061705,30.739746792583933,30.71310891682458,30.719454702462482,30.725484806446914,30.72368220935522,30.712195185222612,30.707376043402263,30.70776656058159,30.68884094854889,30.643372881283344,30.562799207859463,30.439913923912552,30.309081877384692,30.206949483899333,30.14151697890692,30.119372599623368,30.104724072406125,30.09653720558344,30.082414278598417,30.034093550544256,29.944746863851226,29.84785553344441,29.74543514533659,29.635768627530428,29.557370399041893,29.51698414102393,29.51144996218942,29.509014462494626,29.51656697505283,29.521053071085017,29.524873731160852,29.525367319475077,29.536837527829995,29.549622128357715,29.545086600002413,29.547170748246863,29.550602604903585,29.53748305222063,29.534129779310405,29.529201858455615,29.52446408026308,29.52077585688169,29.524812748724433,29.530544377441103,29.520467950002192,29.518073345228743,29.520183769454793,29.503824001409306,29.460462281824295,29.41854201292113,29.374277111850752,29.293239286739215,29.207695489146367,29.153431978504415,29.13552152168097
Step_Reward,-0.43674924749375066,-0.5001090283705452,-0.5794313962404374,-0.6666558133257041,-0.7099989401754527,-0.7499721413959008,-0.7714171604497295,-0.7665281823544774,-0.7932223635360032,-0.8578241326625999,-0.909493525793394,-0.9670113442757895,-0.9926684394468452,-1.0159676591053852,-1.0201350331526982,-0.9818727249788424,-0.9490141271013357,-0.964965930315131,-0.976777824750215,-1.2590815355228715,-2.0933030604954044,-2.2540926875078515,-2.4650287063485052,-3.3488558491752123,-3.2476533672818384,-2.278640542655647,-1.027445498717344,-0.8392261257764062,-0.8317195374205824,-0.8040674507775947,-0.7740567883872416,-0.7534307750916795,-0.7776920201915374,-0.8111850414919388,-0.8388915263844652,-0.864031952983872,-0.9026979812428806,-0.9340680473369076,-0.9483512763278128,-0.9897194153283664,-1.0481510279011559,-1.0874729822511213,-1.0883183167300317,-1.0930054995016718,-1.1432458476537093,-1.1751717433542552,-1.2012795518781303,-1.2025548466445244,-1.2110270684002984,-1.2123120564984973,-1.178791355715802,-1.1749303121927142,-1.1900965632332259,-1.2029273975831245,-1.2046029801920426,-1.2078163432190578,-1.2220359863820605,-1.2221216649683129,-1.2381668903941403,-1.2044712199975578,-1.1962683841655988,-1.2380770573396518,-1.2842392512900602,-1.3362979806526027,-1.3923961694235558,-1.4510558280793973,-1.5115883900756373,-1.5722138386116171,-1.6064522779494084,-1.6235414661667171,-1.6780981996403384,-1.7309559378166526,-1.7855151455490486,-1.843404232016784,-1.9051737358247038,-1.9674150510435489,-2.015858929555648,-2.0228771425375562,-2.005881572524384,-2.000290266611106,-2.0001110921950875,-2.000625528891014,-2.000931548663903,-2.0010506934644567,-2.0010897134591303,-1.992869447365159,-1.9799428487160178,-1.955428958625422,-1.9595534098233927,-1.9953531754903189,-1.998299768180921,-2.0071722769166023,-2.008748457579177,-2.0001497275701396,-1.988116303302462,-1.9666175305222282,-1.9733621242406478,-2.026061557422253,-2.0634943695745647,-2.23146834321953,-2.36245990400009,-2.729811055392406,-3.1688324455454575,-3.565850956385473,-3.8906250128001574,-4.285992051103399,-4.703223276761703,-6.159304377951436,-6.897867606514641,-6.934567495007592,-6.97785562071644,-6.98535147278276,-6.991813133177317,-6.985877073014976,-6.951679271945839,-1.9106533133069696,-1.903108669593184,-1.8975796118921835,-1.8903334821938351,-1.9216017715114653,-1.9596137419820359,-1.994465821165491,-1.9975645003052058,-2.0075525125582026,-2.0044860960321884,-2.003820660075835,-2.0004935883142245,-2.011470208354922,-2.0127846005277163,-1.9954644716446985,-2.0020841482444496,-2.0034318566567215,-1.9868804473170485,-1.9966467270897716,-1.99507207914521,-1.9952622218074652,-1.9963117766186116,-2.004036891842741,-2.0057316287166707,-1.9899235725610893,-1.9976053952265502,-2.00211042422605,-1.9836402319545137,-1.9566382804149889,-1.9580797310968343,-1.9557350989296225,-1.9189621748884633,-1.9144562024071519,-1.9457364893580475,-1.98208954317656
Acceleration,11.906263602795505,8.396314750369067,10.195325528428006,7.325904910122397,8.751827944839468,7.841338402509351,5.626307301333776,6.471962505321958,9.542172127011318,8.168233433168039,7.680650479317635,7.771474312984137,4.2153794946000875,11.191070104969057,7.534184813228297,3.9814588005455795,9.25639457448033,3.057997176130785,6.322688916844429,4.264629880985362,8.869505417603122,8.193814795101506,7.432039078548288,5.436706090717335,5.248943165670159,3.96264658590762,2.8153786631645423,8.579154207590523,4.653089740813977,8.6603260565325,6.422731232511826,4.551749407887329,5.049697558905307,8.988350164959849,4.9764689097654005,7.877444402051543,9.189875618368822,5.2483784502109465,4.939283589714723,9.199506326952534,8.505947259460827,6.545105199753583,6.974023685828945,8.769489096335466,7.70110739621441,7.205367621957206,8.19337279038402,2.4782662619161147,4.5769023623380685,3.7245587142279817,4.449455784805228,8.380700560226389,5.4666028224781105,8.980803021593145,7.520199040437378,9.198563460999114,2.983133214344491,9.380055266442959,4.907535255716057,5.070246002736429,9.393585617917454,7.447871784188232,8.268374156004173,8.85744684872092,8.747892660343078,9.132765917650561,9.21978000352183,9.259490273678859,0.9825884033718193,9.87849784160429,8.736761052617252,7.781555827985707,6.938956691393722,6.638545280323174,6.195200479692844,6.129715143116765,3.716054495216734,2.0115693431548434,1.2036062947411297,0.12978111006033502,0.00900535518059774,0.04553774724851015,0.02045174608063488,0.006616593311425862,0.0026963520053160483,1.2293603484894717,1.7253566941824514,3.060905100515633,3.646369141605829,2.904046745147468,1.3667509490251373,2.590603187209726,1.6085045116763035,0.3049842319274257,1.8660227419331583,2.74279911144475,3.866852957897145,2.400116147521625,1.5911544059867182,0.3473671146514466,1.6139281296343684,2.5623686523800666,0.9488740659771046,2.7190806512178862,3.0166305464018026,4.098957340303905,4.54155663567365,2.6436502143114606,3.2138598813502397,4.068829709041066,4.346494051508397,2.352339420628591,3.016835282418773,3.264068829200811,3.763006726563799,4.422756070074008,2.567012449381315,4.010633713539632,3.6814911992507815,3.5521935207672484,4.121423853197269,2.6019435421196357,1.3172002771622615,2.75587005676313,2.6104540476917957,1.8382201272695393,1.6493437002492801,2.8885149414659197,2.122415683343129,1.4534484941760368,2.392540768435487,1.3341752015830945,2.117939445758957,3.096535621630273,2.5668832214470236,2.002611225093784,1.2990550457597239,2.4274388835736,1.3701937912474158,1.935530189991951,2.8093743638202247,1.2033755402522939,2.39724877611738,3.2106885121169366,3.2058136268722657,3.36548349750341,4.0228869675204395,2.768847289742946,3.4562150043029174,3.6355352190880574
Num_Collision,0
