,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
Speed,15.358723535486734,14.63517834046479,14.427219691211697,14.315578676290594,14.215315973646494,14.469514562715629,14.547106431971597,14.300122907157494,13.928119402256158,13.534119138296797,13.0300304995564,13.092514112065844,12.584136738714927,12.705775746449909,12.187977501277182,12.130996552568817,12.38265560610919,12.593132757067908,12.207862192329799,12.312864716873985,12.504300091861863,12.510661534295636,12.730511111244041,12.343811105149898,12.338659036139347,12.255414190674493,12.169033646785484,11.774404823895516,11.75664164355684,12.175103593147302,12.43751245199761,12.841083968234965,12.94754359905996,13.402586890845537,14.017354493793807,14.443923514189155,14.769108379665784,15.137620354290837,15.064017266987857,15.327592491407547,15.125358140447144,15.068282244999258,15.068759637120086,14.946362230262567,14.324110924604318,14.36763608829229,14.372571356692522,14.574335424809187,14.304328302710967,14.4872729010308,14.743563835430566,14.928608429553927,15.002885515530094,14.61337715699653,14.070658161268106,14.294812778888765,14.478371422354037,14.70999788007598,14.461935864194293,14.059274754594716,14.196696525827791,14.324396162984854,13.882793934727019,13.513872234871501,13.14693286034279,12.650529725968822,12.363807446480115,12.40643281201005,12.414567422397997,12.39632682594345,12.356901121152507,12.300420253976494,12.25471516618147,11.686582115708399,11.838486409480302,12.124564447039832,12.487165938385287,12.176481675697644,12.539014006965504,12.22121775159655,12.56908643165254,12.236760177475741
Xpos,4.9242635310359795,6.414602813072202,7.854848568413239,9.27303244169575,10.658705970684734,12.028626742140444,13.431050464710468,14.847385670179326,16.248981398591333,17.61157671910936,18.924439754551837,20.20094980442251,21.423522747152447,22.622939655900254,23.81994517658203,25.01294204247143,26.230686160176113,27.47527244254157,28.696352556162093,29.90195668402706,31.134883214640844,32.386231612398916,33.64697483923065,34.90471805079001,36.1337089603433,37.34468346668408,38.52140476932426,39.64862241369802,40.77678511563548,41.93388359014471,43.10180395840605,44.278191341388634,45.50098926920637,46.770786144127285,48.10656307629336,49.491345327428675,50.92555203995351,52.4132146381119,53.921691225018414,55.43989566198669,56.9645648501139,58.47286731411402,59.97876132284578,61.4799262450986,62.93788216544965,64.36772804128347,65.80506516329088,67.25150389320405,68.697230122929,70.13645914237163,71.59656823379645,73.07777801020505,74.57554259372708,76.05345166443139,77.48386678061009,78.90165047280198,80.3412744967387,81.79930332416511,83.25983356511925,84.67920949795428,86.08780142548812,87.51409590210308,88.92092513462201,90.28071850796285,91.60915807502907,92.89673546548757,94.14636769698144,95.38451814285601,96.62334796002231,97.85824761578448,99.08531216911314,100.30119333960357,101.51510131554777,102.71036993382275,103.88300613870474,105.07633748823584,106.29730331993704,107.51326632817022,108.73392736027887,109.95409557162206,111.16968762417287,112.38863126688261
Ypos,-10.703503896482175,-10.526742399441156,-10.37154302247683,-10.13547598566553,-9.798185770861483,-9.375029479136263,-9.001655514734027,-8.733786286272084,-8.57312670515779,-8.409412531442378,-8.209927242727767,-7.927575490943412,-7.544600969563622,-7.1425179050820775,-6.806168973013266,-6.580484193552999,-6.45167764977959,-6.320689400319479,-6.105143773943686,-5.8748619455038185,-5.735754824219205,-5.705931504259946,-5.760644082866796,-5.754976792469844,-5.652608054076474,-5.440926095050092,-5.1173255639838215,-4.720385986820933,-4.385572826968399,-4.08234821100501,-3.687320125875163,-3.2210934873450956,-2.8101710611110904,-2.4869189230471154,-2.1705025360751997,-1.8162675343551422,-1.5463037502662058,-1.3880983065231098,-1.3310054079511697,-1.2994198524488727,-1.3214659522839154,-1.3246561421839955,-1.364288790935049,-1.3751741339758055,-1.4797657646201827,-1.6039850931609638,-1.6340629163580696,-1.588285581015998,-1.613117565614369,-1.654893182871807,-1.5989317065578559,-1.4912607852917688,-1.469041636986202,-1.5116288277757597,-1.4904878868609135,-1.484358643909498,-1.456491567368163,-1.3748639583505402,-1.3798172230302854,-1.4915193560238713,-1.6119941619918445,-1.6404235689375908,-1.5592352756726788,-1.410185308198228,-1.299952984178355,-1.2382949485885422,-1.2225881695981746,-1.2510681500214758,-1.3239337447115835,-1.44107391381674,-1.6016419141470977,-1.8045748084260962,-1.9899509641154391,-2.0753825634348044,-2.1455575941285168,-2.2583985381838962,-2.4168565995624736,-2.6171576974596498,-2.815691759182009,-3.0202041010043486,-3.2658375801033785,-3.490496563394607
Xheading,0.9788654843601104,0.9822246089729336,0.9897750812972781,0.9872036994966085,0.9773766307935947,0.9645149085368918,0.9666035557468985,0.9781718014395847,0.98892450910432,0.9912285814246852,0.9884189444031739,0.9811326062870575,0.9659482061431889,0.9565750213339989,0.9610090718505314,0.9750276756220085,0.9880560098430148,0.9917492875905384,0.9875241384351574,0.9851271318275054,0.9909291011605081,0.9977161080734585,0.9999920315319063,0.9999737724447632,0.9985608781234461,0.9922185272199918,0.9781068658215464,0.9607665727247731,0.9605128071383265,0.9638153440707969,0.9537216876549519,0.9408154822196738,0.946275168146019,0.9616239651183919,0.9683986910943547,0.96977013093317,0.979489535248011,0.9911144960322495,0.9974681811846946,0.9994023849070709,0.9999867325348749,0.9999965825090484,0.9998843692576042,0.9999164157841197,0.998560346503296,0.9974536114521856,0.9993450526843833,0.9999835902709919,0.9999249318186458,0.9998052133679741,0.9997859159913393,0.9986697770839209,0.9997032536469265,0.9999678675708917,0.9999710632123696,0.9999926780463668,0.9998565942754322,0.999211505724336,0.9999619725414169,0.9988152482743752,0.9976483633669678,0.9993973168765918,0.9996546124031269,0.9971175154245783,0.996922361122978,0.9982499622945367,0.9995160575534863,0.9999994407869854,0.9993771402100156,0.9975202159421788,0.9944141006442233,0.9900832868092665,0.9896444245515916,0.9949141963174494,0.9968219947179217,0.9960291268192167,0.9936078785904816,0.9897916127376738,0.9884789178177654,0.9870180485920043,0.9830553370723366,0.9838273580847989
Yheading,0.20450516748592557,0.18770939648288137,0.1426369112220481,0.15946427719150771,0.21150631569426323,0.26402839091671787,0.25627634697227236,0.2077978028479551,0.14841938988144274,0.13215861442526677,0.15174976225653683,0.1933359999595676,0.25873550790093625,0.2914862407728016,0.27651684183966113,0.22208338922833287,0.1540951699862792,0.1281926306917036,0.15746769830000074,0.1718270471646207,0.134385700404572,0.06754678149809143,0.003992101287665809,0.007242542550026376,0.05362996066875546,0.12450861111340959,0.20810324128362714,0.2773582389883045,0.2782357764976529,0.2665707833459837,0.3006907755428996,0.338919206324697,0.3233624996041185,0.2743708251800505,0.24940724746233922,0.2440202720059593,0.20149503800251645,0.13301148730369153,0.07111418651786272,0.03456693567643659,0.005151189593155461,-0.00261437759781015,-0.015206844324947469,-0.012929092985956065,-0.05363985823263768,-0.07131825152786975,-0.03618653997340954,0.005728803429762202,-0.01225278447849461,-0.019736649214589907,0.02069111368096568,0.05156235389459771,0.02435989835259879,-0.008016472149490361,0.007607413352986738,0.0038267288452927977,0.01693490135589183,0.039703486346984715,0.008720864124526134,-0.04866312582025754,-0.06854008368254658,-0.034713153412920986,0.02628033297266479,0.07587265932808678,0.07839519049652545,0.05913554581599983,0.031107084285351857,-0.0010575564837463185,-0.03528925651881873,-0.07038052846255935,-0.10554902387014535,-0.1404816186586692,-0.14354063171781353,-0.10072607391338094,-0.07966122549009555,-0.08902796486356754,-0.11288659620576184,-0.14252215039829674,-0.1513586106893798,-0.16060937629426228,-0.1833090402942385,-0.17911931633379133
Operations,0,0,0,0,0,0,0,3,2,2,2,0,3,3,1,3,3,0,3,3,3,3,0,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,3,0,0,3,3,0,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,3,3,1
GDistance,97.41550431024672,95.91707665855704,94.47003428781812,93.04023809127717,91.63737653307567,90.24641529952287,88.82678957267854,87.39920188668566,85.99165592134985,84.6230421960497,83.30269153729166,82.01553000793243,80.77921881341392,79.56686440308586,78.36038704728925,77.16181242848415,75.94125932176189,74.69395181906995,73.46853522889113,72.25883228426373,71.02378309329717,69.77212219930017,68.51241720855138,67.25475437803348,66.02426860390227,64.8104354537831,63.630486678452606,62.501442410576104,61.37367852541763,60.21856241246572,59.05564743940851,57.88884857225057,56.67809390877005,55.42049791395815,54.09917795567615,52.73354653121862,51.31692658538185,49.84205204912674,48.34071871599477,46.82839226911404,45.306090782100505,43.80170292430804,42.29716955282999,40.79976975533809,39.33811727880347,37.902918124636,36.46785650776289,35.03043429566499,33.588150999951466,32.15109517241035,30.702996336526148,29.24071333789868,27.754562428246665,26.281701316040674,24.86459848795689,23.45963292419862,22.037808718662777,20.608722816835257,19.16702446913706,17.749712106766577,16.342499832779236,14.9372765202936,13.579850353555932,12.297160117659637,11.053088271411617,9.853845500645045,8.697136023950215,7.560474062715955,6.4378895512955,5.34432813726025,4.3055859392613405,3.3730731664938443,2.711276679005296,2.6112978998526426,3.025748714332255,3.764078817797895,4.698915474162938,5.727086430804772,6.828238385376281,7.967565010973542,9.121650258988089,10.301394145601883
Step_Reward,-0.43807735822863947,-0.5015723483103329,-0.5529576292610727,-0.5702038034590515,-0.5971384417984922,-0.609038766447199,-0.5803742731556696,-0.5724123140071242,-0.5924540346641862,-0.6313862746998495,-0.6796493412419693,-0.7128384706407616,-0.7636888054814932,-0.7876455896719392,-0.7935226442033922,-0.8014253811949033,-0.7794468932777221,-0.7526924973080753,-0.7745834098211759,-0.790297055372605,-0.7649508090334507,-0.7483391060029874,-0.7402950092511986,-0.7423371694821128,-0.7695142258687895,-0.7861668498808285,-0.8200512246695055,-0.8709557321234982,-0.8722361148415274,-0.8448838870480913,-0.8370850269427876,-0.8332011328420634,-0.7892453365194854,-0.7424040051880922,-0.6786800417179961,-0.6343685755424744,-0.5833800541632286,-0.5251254637448923,-0.49866666686803285,-0.487673553119258,-0.47769851298647836,-0.49561214220752703,-0.4954666285219531,-0.5026002025080984,-0.538347523465383,-0.5648008458325293,-0.5649383831268864,-0.5625777879021001,-0.5577167042864843,-0.5629441724588773,-0.5519011641157974,-0.5377170013725276,-0.5138490903479891,-0.5271388877940133,-0.5828971719162119,-0.595034436241729,-0.5781757944641583,-0.5709140981724801,-0.5583016523018038,-0.5826876376295154,-0.5927877260126593,-0.594776687514365,-0.6425738332623308,-0.7173097641037067,-0.7559281537519791,-0.8007572292334277,-0.8432905233051713,-0.8633380387657379,-0.8774154885795458,-0.9064385859647501,-0.9612578020010893,-1.0674872272325042,-1.338203512511452,-1.9000212208473468,-2.4144508144796126,-2.73833010346564,-2.9348366563650425,-3.0281709566418344,-3.1011519545715087,-3.1393266255972607,-3.154085248014547,-503.1797438866138
Acceleration,11.881255193482078,8.438165639317422,11.947802361405492,7.286608409181921,3.8073714727827337,6.484258119949297,7.724072614342534,5.396905176328256,4.704718037334779,7.071425171463792,5.849957587583403,5.562113443501459,5.407297995839389,8.122945298555688,9.237797810324567,4.319087597740682,2.7108800565436786,10.194993598091221,7.32308487334886,9.120510854087362,6.0637128432616265,3.0546171876944386,7.092625718507982,9.2230997715333,4.8560418534175005,2.823863662097777,1.7096215348298673,8.532790562337585,8.575716849453213,6.889175359690685,6.2224560245853135,7.279496125752334,6.867522452928202,5.4266505219063585,10.813678866288848,5.63420133129433,5.543643441647608,4.269837849264954,6.454757686954686,4.516676672705218,8.391421046173217,5.069113572988904,6.81972986316,5.8888050075227145,7.732153411774434,9.736979459590005,5.361747762929307,5.963835724100504,7.965073386637876,8.865904215761313,5.486917575808981,8.340352310222453,6.350340484288368,7.378166579020644,6.002780702509335,4.947018229265725,7.354464769920815,6.452698995033958,6.6963215390776645,4.228794313875257,9.882876678323095,5.648860400790029,5.397321647900771,7.005269732219384,6.335512738635841,5.44418760914771,3.0251849767936543,0.6444863063277573,0.21276332344191487,0.20519934311002866,0.3943840160005842,0.5648598005955505,8.629935818912626,6.973765746508463,6.731114900341894,4.313552237817132,3.92385843531716,3.1511502620985894,5.999100856080399,4.009758142528325,3.8716242501495524,8.956271295570971
Num_Collision,0
