,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Speed,15.358723535486734,14.517580007801458,13.824737161836703,13.13936270057668,12.423258077696383,12.400513981751171,12.482737104514838,12.488481165195273,12.521328774448868,12.619327800830215,12.299768580131287,12.598607906995966,12.240866517112499,11.688853738333798,11.184635214248011,10.579840688107156,10.00395766581011,9.31629483836272,8.71500697033902,8.67181945748825,8.914609265089782,8.383075804241198,8.474680568602961,8.07865394150687,8.185727809897845,8.401077889160055,8.096986646951619,7.473559939345781,7.610178425639304,7.8332846371121825,7.522128029392588,6.931417378529127,6.54435096781421,5.916722418051704,5.401421809431756,4.751620682134758,4.184730158175165,4.155743881610835,4.434330501086337,4.791162791571667,5.199516810175239,5.51280325020537,5.263979164101316,4.876793479851941,4.409381111197035
Xpos,4.9242635310359795,6.400967267950509,7.792403362321018,9.118005771338066,10.366387769364577,11.570719879029438,12.78494402682388,14.010358768884748,15.233736335948825,16.452000940352477,17.667304465867357,18.86995977320684,20.07724382293891,21.23641295100532,22.332230465290948,23.39298900188295,24.39930746737705,25.344960891220126,26.218923217545278,27.0750732184934,27.950129201686387,28.80847850757824,29.639429230996974,30.460211502634703,31.260730882283355,32.08731326217729,32.913652151485536,33.68581296227501,34.430026377529636,35.20021123958905,35.969815704449466,36.68642664720644,37.34941524842445,37.96811311557068,38.528753528599054,39.03220148584193,39.47620057917885,39.88965472413074,40.31544652443199,40.77557518446506,41.27364414724933,41.80819371037646,42.349819348188014,42.857272614022534,43.32286102832089
Ypos,-10.703503896482175,-10.488854602597012,-10.240780615407177,-9.996724903749419,-9.731966841922434,-9.440662902579097,-9.169276964113351,-8.930028792911568,-8.661398903225011,-8.344925918583028,-8.060098585782342,-7.737217433775927,-7.449053221141729,-7.149037501577688,-6.830141083905066,-6.590508510207003,-6.382595346435782,-6.181795021470758,-5.976244384563375,-5.853882787809891,-5.761229380432329,-5.643428074686829,-5.497648706679489,-5.366185533351564,-5.215715473087402,-5.155036738826561,-5.137689894957089,-5.046066212974098,-4.919755986800947,-4.875680110486461,-4.869533101279859,-4.785368644947105,-4.683066734322599,-4.613143716594763,-4.540021411892902,-4.482503298399883,-4.427457139600791,-4.458043568946863,-4.518428821074778,-4.5633445735954155,-4.61137159217151,-4.6299775264435175,-4.631299617440831,-4.640136688405163,-4.646357785344542
Xheading,0.9788654843601104,0.9753977978713673,0.9790224111264371,0.9814016535313181,0.9733462963265694,0.9696167292070098,0.9736689702381978,0.9784934454878196,0.9768241917854731,0.9722812706661053,0.9724597880649613,0.968922675252748,0.9714630487825118,0.9688763243459747,0.9648237172732358,0.9702831092302269,0.9753078249294183,0.9759373375516238,0.9732925098461295,0.9819475536295542,0.988503158869133,0.9892070751363188,0.9877355477674564,0.9872622005042901,0.9857966994561583,0.9921644845074344,0.9966167216758255,0.9951197269361642,0.9921950368648286,0.9954661094530116,0.9981076476386007,0.9964105770568746,0.9941762191980086,0.9931044213547378,0.9921664446726964,0.9913620368642838,0.9912249412841229,0.9966825831714297,0.9996510225762651,0.9999804856049282,0.9994863841758506,0.9995081773275916,0.9997108056165576,0.9997864826936894,0.9997989638014736
Yheading,0.20450516748592557,0.2204521170406111,0.203752591424447,0.19196560745611357,0.2293403310090705,0.24462910383251651,0.22796652472520534,0.2062779123836954,0.21404321606315208,0.23381430818472976,0.23307072016160818,0.24736379965762523,0.2371909459700922,0.2475452849921273,0.2628976884399237,0.24197249418585495,0.22084982823504137,0.21805117099581897,0.22956848711750902,0.18915338199708112,0.15120021463524957,0.14652427273407445,0.156136119064497,0.15910168904014435,0.16794304791013118,0.12493852761296974,0.0821894766751203,0.09867486540398196,0.12469566480355851,0.09511690139236434,0.06149084261366745,0.0846520048739899,0.1077666236881955,0.11723313646606673,0.12492296052183989,0.13115377182642673,0.13218591368329408,0.08138690559743682,0.026416530094383325,-0.006247272151264119,-0.0320463390589938,-0.031359264265537944,-0.024047975663107745,-0.020663712710475974,-0.020050735186012726
Operations,2,2,2,2,2,2,2,2,0,0,1,3,3,1,1,1,1,1,1,3,3,1,3,1,3,3,1,1,3,3,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1
GDistance,97.41550431024672,95.92836327463108,94.52450631048977,93.18689321185693,91.925528206364,90.70715107402204,89.48047170308932,88.24466660136332,87.00989271153469,85.77865390963385,84.55246193369895,83.33813431328575,82.12129272649777,80.9529121926878,79.84819466849689,78.78150566579318,77.77052992691623,76.82079138703124,75.9430772853147,75.08496325517271,74.20855028027756,73.34857375537455,72.51580481273835,71.69360447318138,70.89171656222854,70.06467855980566,69.23823311205669,68.465469973286,67.72060474408663,66.9502482346132,66.18062627072537,65.46376104118065,64.80060333763373,64.18188146179169,63.62129767812558,63.11795459883832,62.67410672722761,62.26056471982617,61.83464009419651,61.37444995905234,60.87635089385455,60.34179975193528,59.80017422140123,59.29272242931801,58.82713586905754
Step_Reward,-0.43807735822863947,-0.5128589643843497,-0.5961430358586881,-0.6623869013671708,-0.7386349945070805,-0.7816228676580295,-0.7733206290672854,-0.764194898273999,-0.7652261101713691,-0.7687611980991562,-0.7738080240651044,-0.7856723795867993,-0.7831584132120213,-0.8588001471678703,-1.0084999634061842,-1.0169033597874515,-0.9890242611230349,-1.1315573926218798,-1.3306707062430672,-1.2113986589582022,-1.1235870251048539,-1.1400234750969815,-1.167231057363793,-1.1777996604430427,-1.1981120890471573,-1.1729619975771186,-1.1735545522510336,-1.227236861229315,-1.2551347708006233,-1.2296434905265698,-1.230378036112171,-1.283134770455277,-1.336842296453085,-1.3812781241579586,-1.4418334916583273,-2.044299129703809,-3.067521415635925,-2.869305082076476,-2.410895334356088,-1.7739544779187857,-1.5019009348022152,-1.4654488580807268,-1.4583744694659444,-1.4925482079167836,-1001.5344134397395
Acceleration,11.881255193482078,8.42845361458845,8.66673552355186,7.289209006489102,7.177101207805972,0.3128149427626192,2.4791191773776515,0.07233321520345333,7.866380959840526,5.94970538802681,5.635991253484364,4.092028447518729,4.8066135069771345,9.1163877327169,8.410867017731613,6.12794799807595,7.063798776308648,10.170458367091419,8.716019553564802,3.025037869778813,2.8941271576779144,9.780966536464444,5.647923622337876,7.775313346246221,6.987609164540591,6.7541414186030355,8.15249771568872,9.478271408270206,5.952961961995865,7.590694846597133,7.769616523408027,9.19636834884532,8.376316534348963,7.940303421154157,8.664362940409827,8.912282741740153,8.779227315902913,6.195815801463403,4.751080259765821,4.898007271454955,4.085850606601114,8.63730838407903,7.491288306482025,8.334028888829533,9.314541925515561
Num_Collision,1
