,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,6.410067864841771,6.226203865314812,6.110342373637325,6.199135312616751,6.260085842231702,6.247304502014264,6.182707062235432,5.999599153293972,5.823558975904446,6.009448560939113,6.17601328126168,6.4413471203021615,6.638840805009419,7.048073655255424,7.589631745193019,8.150153078683038,8.7376237046211,9.049601080707161,9.522271263142825,10.202011212222631,10.856213803212023,11.493045217945493,12.146838332462028,12.691712310116575,12.733692621853754,12.578786375933463,12.125747873870118,12.208551670604075,11.783720169905548,11.885813034973832,12.121492971302926
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.321807328386658,11.836349999942646,12.328591424601779,12.860436853905505,13.417861898368765,13.969975791885881,14.51361279076237,15.083224225163379,15.664339953920983,16.250639970979478,16.857314432762944,17.488104999666945,18.134262421435732,18.788158103583037,19.493746518133122,20.26004212210149,21.087842750405866,21.968035555219146,22.895621537644764,23.878000104217517,24.92257991449124,26.02560302872426,27.186597027602218,28.401750645002796,29.643360081755972,30.88697499639148,32.100067583445295,33.28919075135805,34.47932524802852,35.658652731423125,36.857761093063495
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.540540548033518,-4.1735510593492124,-3.8002397099631304,-3.493056823055114,-3.2151506111937675,-2.9191884729979156,-2.616112236410891,-2.404435445313855,-2.296534937586507,-2.229147417521731,-2.177624200313739,-2.1507847282730364,-2.0411475742559415,-1.8454830757420737,-1.6455734715150947,-1.4617559670948976,-1.2899739417070633,-1.1676542321949526,-1.1450921648638992,-1.2282471749487844,-1.3680608057236967,-1.552505636207495,-1.7795649569079566,-2.0427116619874264,-2.3187136678302016,-2.569752481151672,-2.808454907026393,-3.0731076322209936,-3.2416241141752433,-3.296934954272994,-3.2302616370096837
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8319362143237976,0.8239265596926099,0.8163564265978153,0.8350785970346527,0.8579267322020275,0.8647925134028175,0.8691031261989849,0.8961796099425229,0.9336888006240662,0.9595756824818917,0.9768043083322222,0.9876246721588801,0.986729730224046,0.9778122986113372,0.9724846159291685,0.97266559571398,0.975792213129895,0.9837132818348094,0.9944776517625361,0.9999408852295167,0.9979891972376488,0.9929745345941522,0.98714596370074,0.9818251026194718,0.9786472970263246,0.9800974422524195,0.9801678667370931,0.9784361916810101,0.98607463046098,0.995294480395065,0.9999662767067106
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5548712781326749,0.5666965892195754,0.5775484263266986,0.5501306542764511,0.5137720527365717,0.5021293745265634,0.49463092910891787,0.4436914544176701,0.3580854975968626,0.28145072319930486,0.2141339375802188,0.1568359236369805,0.16237130131886468,0.20948295559403654,0.23296710450425778,0.23221033334967758,0.2186996954617486,0.17974476109691978,0.10494855951785102,0.010873180142461388,-0.06338424249727524,-0.11832824534964964,-0.15982129504336182,-0.18978795500838244,-0.20554675386166749,-0.19851701108536116,-0.1981690011481513,-0.20654931326141343,-0.1663034069441807,-0.0968963224024398,-0.008212517842805502
Operations,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,0,0,0,0,0,0,0,3,2,3,2,3,3,3,0,2,3,2,3,3,3,3,3,1,0,1,2,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,25.975172524734955,25.424238344156517,24.898813668629572,24.343281607819094,23.767082379788885,23.197564086509654,22.639201719034865,22.06144688028417,21.47695793479867,20.888836772171732,20.280912943574545,19.64961584919683,19.00085938414235,18.34348456792308,17.636312364492962,16.87052430171344,16.045152706581703,15.168127395553402,14.241645668532506,13.257213183801202,12.209623292056316,11.104498539342954,9.945024195306832,8.739469687496415,7.521058875036867,6.317893721041921,5.173063248929398,4.113619061187029,3.117852846588607,2.245985535078556,1.6528360558614015
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.8586427443080535,-2.150761479030664,-2.515659263758247,-2.8476708743264707,-3.319165899024214,-3.748900374121133,-3.5145278952169168,-4.075159260250437,-4.120483648089989,-3.760919406426046,-3.484465916188233,-3.5759539014338806,-3.0385169658739297,-2.7260178966658897,-2.454450496954008,-2.693302913587246,-2.1448187432241523,-2.664512921017592,-2.151485703720003,-1.725394001619006,-1.770462763595681,-1.4928596175300317,-1.3559624572957798,-1.3036490396764187,-1.0984578568221202,-1.1038950718654479,-1.1346568335146627,-0.9926864265625706,-0.9230948535310959,-0.8136183760440425,-0.7815891875404501,-0.8267158871717459,-1.3186939671982678,-0.9877591106834194,-1.1167277469377717,-1.1281326884899494,300.5931494792172
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,1.0370384779104918,8.115747907412933,7.734317557607647,3.051643369295702,1.7361934409562625,8.868610704368587,7.07691304308408,6.570497212128105,5.340257476712136,9.076450903529087,6.114824435729226,10.292326716532408,8.558102790140813,4.515017771474484,7.702921710676135,6.2527316935554795,6.030269689772755,6.779087067796237,5.998790945954444,6.879654825724679,7.69997574255436,6.9779906903313,6.817351892916917,5.875737034833121,2.0554413852085403,6.09327107647997,9.305923544657015,6.3740931325902,7.121263411612938,3.6163655159656005,2.9566431847411656
Num_Collision,0
