,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Speed,15.368255631376456,14.638248194509485,13.789537605135042,13.074823111689335,12.236762690531988,11.85654656143837,11.289871842826381,10.760586595219976,9.928021818280897,9.366030948358473,8.5618613506509,7.98464655512595,7.165844380301746,6.46768163253618,5.765700889469717,5.153077551153208,4.315764001164192,3.650764354817094,3.6118159249221073,3.7285320385700866,3.967055379028229,4.243105643058825,4.637336229573177,5.0109007651106525,5.56910870433877,6.132504746515004,6.628930311633653,7.072305074193408,7.747086706670806,8.461538533249096,9.121999237894268,9.790977042338518,9.591975534655376,9.307871366324632,8.994656369250514,8.592266199733936,8.018878132827426,7.505186029288701,6.904173818350437,6.386184351573253,5.661108106266643,5.0879708756840945,4.969508065661508,5.076408618031315,5.309948983538323,5.659639874873886,6.061338762860357,6.154646353436504,6.456081542373723,6.858843022933664,7.2930844925512615,7.689888819079335,8.078588097948076,8.802651247341624,9.430496156941002,9.533050248968776,9.730657792352963,10.093780053367617,10.647077547346305,11.221326925359577,11.683204154878357,12.131975253584919,12.625977757477932,13.094164353767301,13.58375881154241,13.855607874036085,13.970414952444957,13.686904166260605,13.814278370774113,13.459703852488369,13.620275575052235,13.306769775916997,13.492297371744638,13.089273478620184,12.639155109325674,12.779347317500978,12.322268707095942,12.47181334094435,12.50018444353308,12.520190479083217,12.438437818574373,12.45337916775858,12.449230616991132,12.420126651503422,12.379373416029068,12.422389826176937,12.429492025003633,12.410389986823123,12.370574103586051,12.323367452427831,12.378265467447626,12.444192670594923,12.496363562177706,12.600102779438057,12.76722201765896,13.162070895990352,13.512612584007915,13.8443973904073,14.249630993728733,14.713900203882682,14.991181497344842
Xpos,3.6805596293872607,5.173173063631169,6.588946006993903,7.915106187129193,9.172051764743534,10.351561864111606,11.46777671750611,12.551717080167652,13.572554366363356,14.512252853550326,15.399737125809475,16.209580714504686,16.962285066198714,17.625545916148074,18.219843439067954,18.753374175313706,19.21869813007145,19.600997669509155,19.94045296199224,20.287850539387524,20.654822957289348,21.04588495275226,21.471881988232155,21.93136271647222,22.447349878508746,23.019957139494082,23.64125920960727,24.303722793737194,25.021431862196657,25.798763700955597,26.65005605769637,27.57264975397668,28.511612732793406,29.416135035916458,30.30061880081603,31.154022017030403,31.969904419895453,32.72385217160444,33.42086981433907,34.06024193720751,34.65061086595579,35.172903131649335,35.67199105391555,36.16717089622415,36.66307382151634,37.162344060188296,37.69472587188866,38.273259117867575,38.89121792999106,39.557065806443944,40.26085906275998,40.985998966042125,41.71033521723793,42.43883578903456,43.234167758278595,44.086248438920435,44.98412016385097,45.94091635462921,46.96231501392846,48.03352283015971,49.15150604229132,50.32752060071804,51.5645050193754,52.852590690099184,54.185838254753506,55.55894360280729,56.944350704674235,58.321543017517435,59.69166640572721,61.059141926583884,62.4101673722145,63.758272050544285,65.09816055088793,66.4269614744425,67.70148763533533,68.96073395073459,70.2084148466714,71.4434105729981,72.69122907511596,73.94221300363043,75.18906915493207,76.43307492623349,77.67809927845124,78.92077088853576,80.16020787756409,81.39954780962087,82.63915355093364,83.87437392484213,85.10134413985058,86.32145759064123,87.5451868299018,88.77810883902669,90.01380466671952,91.24844771469891,92.50674464184041,93.79740093450481,95.1218258661754,96.48640972497729,97.89173739413184,99.33429591201141,100.80815921396233
Ypos,4.533742522173395,4.367662931067327,4.244866072872582,4.083671517930428,3.9382499646389904,3.7124157212893216,3.4261309669721554,3.2265417552949653,3.0529929600834356,2.856707262646072,2.7178045825125734,2.572630808542982,2.478735025442947,2.343509062393362,2.2040756892592808,2.0928902327358516,2.013646967605744,1.9112869439948945,1.7861086630024445,1.6657695991984556,1.5461557253358993,1.417973678449876,1.2863526862044727,1.1341047848058046,1.0074452032616648,0.8815382041066719,0.7315066912221567,0.5445551890884615,0.3556416445676146,0.11924472062185665,-0.10547213670127759,-0.31896548445542233,-0.564099345765621,-0.8363002257187265,-1.0672930300532433,-1.2768187749541764,-1.4299882535332167,-1.6046821113512475,-1.7837888005799512,-1.9562748256858302,-2.073135535620452,-2.186224473787175,-2.203381914238972,-2.126719243814011,-1.9731485719509883,-1.7453338743932711,-1.4920922920854813,-1.2969615262129524,-1.18151317854147,-1.1586776277433226,-1.2369882195087758,-1.4276575200652435,-1.7383666185045936,-2.1610839877862067,-2.619461494729935,-3.037715897179699,-3.3831414225264425,-3.6370885313422794,-3.810145170918083,-4.029779167329749,-4.299640883355267,-4.482828290648393,-4.55235819654663,-4.571956342389072,-4.6420214977534755,-4.624005847910532,-4.475198898960601,-4.321495764233513,-4.263648145769688,-4.224433593750241,-4.146328002519072,-4.1613130135406005,-4.200514027636091,-4.148308078552344,-3.993610182847601,-3.8186969873849153,-3.688469233104653,-3.6023204583112616,-3.5590976632993185,-3.560357725999219,-3.6063686150183956,-3.6500729882240788,-3.6539482122478346,-3.6143306509356528,-3.5777507545656237,-3.5336934009390597,-3.4490208421009396,-3.3208287219950523,-3.149403145731954,-2.9599229586069487,-2.7925674499072177,-2.6490764503427657,-2.4677022254219865,-2.235470932318023,-2.084401463425068,-1.9584070336352033,-1.7812378206071144,-1.6929441566921073,-1.647856027379779,-1.5174999317896984,-1.315815450276739
Xheading,0.980228619893586,0.9836468711710696,0.9888204805453737,0.9890298480869679,0.9891911603355853,0.9824558439716178,0.9755882768977647,0.9803563824406305,0.9800706618402519,0.9791875681116738,0.9810813633982233,0.981952488463814,0.9843833440765991,0.9819306231006674,0.9751247765749006,0.9730191359869086,0.9752966229917156,0.9729552693596514,0.9663150569640042,0.9624190596425712,0.9595027210170785,0.9577659652666655,0.956789064121082,0.9552192124846467,0.9603739946795337,0.9665623611471124,0.9682198281100566,0.9668451446753265,0.9668102003275021,0.9629991873432336,0.9651924867821409,0.9700204098123044,0.9681892780248113,0.9639233228565524,0.9651325935378011,0.9685965791865703,0.9748175068144137,0.974705375721677,0.9711729181734202,0.9690832453787829,0.9719729429797536,0.9734906543971468,0.9850205232580286,0.9968462885300267,0.999488211192837,0.9882603475122892,0.9698172621046882,0.9635043216298581,0.9716321623692714,0.9868017522646032,0.9983576591807809,0.9976293802219384,0.978258490075182,0.9406784049502492,0.9114888839102739,0.9075867226180153,0.9230843685870329,0.9483800934762658,0.970628520605709,0.9752110632998238,0.9778470640545696,0.9880841044377906,0.9967970353448546,0.9990680895655637,0.9993217898214957,0.9998867321434577,0.9971688355700232,0.9955591039823684,0.99825247617006,0.9990538307742093,0.9987506816900598,0.999953729997849,0.999939469845459,0.999749700143786,0.9965740544552033,0.9935972929682342,0.9943107778443222,0.9964528850717782,0.9985180576873945,0.9997735691747912,0.9999107138339125,0.9996987533798227,0.9999402859916109,0.9998893297113417,0.9997581828336062,0.9995223447734386,0.9985664154291087,0.9965276174799014,0.9932444175472903,0.9905276332832552,0.9908568255772056,0.9923560994499665,0.9902918741118178,0.9865395994493499,0.9908998043520302,0.9933522738401802,0.9930163925840253,0.9966222822744331,0.998573942976729,0.9968156762119644,0.9932767131306358
Yheading,-0.19786827118443165,-0.18010783668504,-0.1491108891195278,-0.14771580684906138,-0.14663167568413835,-0.18649534751841987,-0.21960763643291245,-0.19723428557915648,-0.19864918273179602,-0.2029574005931936,-0.1935958635732782,-0.18912776210732066,-0.17603815468406817,-0.18924125189063604,-0.22165664914400895,-0.23072442654233627,-0.22089929194308278,-0.230993601264815,-0.25736202261532914,-0.2715686904573296,-0.28169935811219465,-0.28754887545739516,-0.29078288597904817,-0.29589906404078287,-0.2787145319915612,-0.25643167123762045,-0.25010070862461076,-0.2553634003097294,-0.2554956683442898,-0.2695042952835289,-0.26154055796244446,-0.24302346501432512,-0.250218947959172,-0.266180066220562,-0.2617614885558945,-0.24863762142538715,-0.22300409953211725,-0.2234936923925694,-0.23837609571121704,-0.24673399345474414,-0.23509274364658028,-0.228726792924255,-0.1724371443757975,-0.07935664461096426,0.03198930581526923,0.15277920517822213,0.24383288974985826,0.2676927757721283,0.23649723264684067,0.1619330161749255,0.057288605804922406,-0.06881583915052619,-0.2073893116720945,-0.3392994819628448,-0.41132470690198414,-0.41986466977764353,-0.38459751490393007,-0.3171359303168741,-0.24058319764017724,-0.22127670916214165,-0.20932061370027236,-0.1539149198660391,-0.07997293496995476,-0.043161932438374136,-0.03682336741747673,0.015050677176699251,0.07519516851449926,0.09413857061706385,0.05909309452333464,0.043490725624868706,0.04997074968059747,0.00961966025329259,-0.01100257447974815,0.022372685632487434,0.08270522345485468,0.1129797300678182,0.10651796591476474,0.0841525271880153,0.05442139719074673,0.021279341613380888,-0.013362797617102644,-0.02454388907301134,-0.01092814947808367,0.014877107561748386,0.021990358279155076,0.03090440581223442,0.05352675944852822,0.08326288248572264,0.11604105743720194,0.1373135379424513,0.13491757189878317,0.12340734129073565,0.13900361170884526,0.16352253275410206,0.13460155175594485,0.11511411753796107,0.11797645552994397,0.0821220218583316,0.05338614434390693,0.07974025117896354,0.11576429135273376
Operations,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,0,0,0,2,2,0,0,0,2,2,1,2,1,0,3,0,3,2,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2
GDistance,98.64961249744663,97.14972152582286,95.72915292206532,94.39580878934318,93.13254599037303,91.94212164915828,90.81192692320386,89.71898238806972,88.69060082331231,87.74231477220955,86.84916105218308,86.03337911334685,85.27714451667381,84.6084524937436,84.00860895091884,83.47081871643589,83.00258924746801,82.61642165804939,82.27226244282878,81.92050107817218,81.54934442639552,81.15395057871297,80.72368710830251,80.25946694966935,79.73977846222762,79.16366994903137,78.53836957043933,77.87120333526806,77.14913275358113,76.36686168985105,75.51148196944212,74.58555727525531,73.6434226518765,72.73624751900132,71.85026915661079,70.99612771094306,70.18008902320402,69.42637148695582,68.7300555962727,68.09181742380653,67.50248601198082,66.98140628783581,66.48254921572511,65.98654469568002,65.48920649640638,64.9884345867725,64.45530149420252,63.87686422469592,63.25924724186302,62.59349768794706,61.88942240642458,61.1639943815874,60.44046609603083,59.71568396377464,58.92791548878985,58.08611365839025,57.19937120322309,56.25255491700826,55.23915936921456,54.17908134561668,53.07634464562847,51.91255946582585,50.68201570771678,49.39769151972066,48.071862532422905,46.70068684160977,45.30837326760952,43.92400088473095,42.553056945651846,41.186043396493574,39.83283568002412,38.489051059878044,37.15557971591631,35.82662157717756,34.54407280396507,33.275406560879574,32.0216162500683,30.783620202393802,29.535902915601632,28.288425517033698,27.048957806481745,25.812924770863816,24.573116312756365,23.332086224079745,22.094826667721858,20.85722936987717,19.61545594879484,18.373601456544755,17.13555059484273,15.902702313394192,14.668616327468415,13.427717290305377,12.180826864547562,10.931568596440366,9.665709632372693,8.369553315316525,7.037147317297482,5.669878438802989,4.2640394896720135,2.817188787261803,1.346337663859581
Step_Reward,-0.4367492474906953,-0.5001090283762579,-0.5794313962424553,-0.6666558672778535,-0.7367372010298538,-0.8095756587852492,-0.8698052740455751,-0.9070554648658771,-0.9716184352425756,-1.0517139488972447,-1.1068462799735386,-1.1842180611637616,-1.243765403326961,-1.331307977069784,-1.4001564571752425,-1.462209765517045,-1.531770531032123,-1.6138324105813808,-1.655840784779386,-1.6482386353434038,-1.6288433482233415,-1.6046061523174444,-1.569736529589548,-1.535779841366832,-1.4803115125582735,-1.423891486803754,-1.3746996214079559,-1.3328337648287345,-1.2779294183130645,-1.2177289362699213,-1.1446202795910665,-1.0740753058131958,-1.0578653766211943,-1.0928248671248184,-1.1140216376094685,-1.1458585543322641,-1.183961312260962,-1.2462824637517969,-1.3036841093168903,-1.361761827533826,-1.410668588174289,-1.478920275854989,-1.501142927889319,-1.5039954799548951,-1.5026618007263721,-1.4992280903661026,-1.466866907430017,-1.421562730493413,-1.3823830171670934,-1.3342504460840345,-1.2959247184775222,-1.2745719751628215,-1.2764717144434314,-1.2752178677438124,-1.2122315250152056,-1.1581981696004036,-1.1132575448328268,-1.053183713785188,-0.9866044522062936,-0.9399219764021254,-0.8972633000117796,-0.8362148201973838,-0.7694562418909285,-0.7156758120038873,-0.6741710127022387,-0.6288243091868679,-0.607686425999745,-0.615627617121433,-0.6290560609208953,-0.6329864508417273,-0.6467922835305444,-0.6562153798539256,-0.6665286560382668,-0.6710418612612585,-0.7174512267875031,-0.731333756914502,-0.7462096891887242,-0.7620039523255038,-0.7522827132078298,-0.7525226014320658,-0.7605322894480473,-0.7639669643820675,-0.7601915418925529,-0.7589699113233799,-0.7627404436421159,-0.7624027021553097,-0.7582265789176681,-0.7581455077499157,-0.7619491382979753,-0.767151718551462,-0.7659140140742213,-0.759100962836964,-0.7531095742421847,-0.7507417318928038,-0.7341410359323266,-0.7038436829438321,-0.667594001980957,-0.6327311215055076,-0.5941610508690243,-0.5531492975897896,301.4708511234022
Acceleration,11.906263600920775,8.396314745905773,10.195325527291498,7.325923300600337,8.983200637531228,8.952126570989622,7.93224430220734,7.853110935500004,10.033065355871969,7.1972019605147,8.466895838366877,7.260508385825555,9.129963752507482,7.039520570761459,7.330557115998751,9.279983684477797,10.229829895281902,6.754128721745109,6.251433659052057,8.479889049607346,7.096291315513996,8.421382500195875,8.32330094467898,8.295823502013812,5.965361098838198,6.642319297936252,9.434536936204097,7.027797510622724,8.689672236066736,7.621738624779196,6.9625303506278495,6.778915718018809,8.083764372035311,7.077819211424394,5.081777952089422,8.868720139633028,8.072196520996833,5.714028124694428,9.46637746340739,9.770053585012482,8.432063632060146,8.59326339162797,6.789867747990855,3.734667943148639,2.7862975114927067,3.5034095844093143,11.466842917436335,9.522538942574812,7.95738912828995,6.255992978738625,5.1499099383550915,4.284586846455795,3.928848946077116,9.059369398334695,13.510717411101306,8.10637250456198,6.3502693688219205,5.363536883313123,7.327827071247394,10.628261229253537,4.961874951860824,6.688151151877599,5.894827489989999,10.019826707660906,5.019590146738249,7.690628609038624,2.0144747793322897,10.488719309318068,5.776192129303782,10.060945067122411,4.96883229258438,6.349861021604523,9.852772573976885,7.104978639369263,4.869405441726126,7.414062000884126,5.923174046489618,2.2033703217598535,0.7990643628761037,0.4202802381415479,0.8320086716044055,5.141352131734007,2.769942971596015,1.347317497488717,4.6628504721532495,2.70040135609141,1.6259136006138224,0.7780428081515245,0.5144788582323333,2.663215049308393,3.8528496905103826,0.6667343403687145,7.296499265331701,6.327954293218263,6.487426525475752,9.404939751100068,4.768779655539246,6.601339067990781,8.932800617630136,7.524603477475025,4.643182473832891
Num_Collision,0
