,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
Speed,15.358723535486734,14.63517834046479,14.427219691211697,14.315578676290594,14.215315973646494,14.469514562715629,14.547106431971597,15.038118561643092,14.880355478972353,15.144122264809335,14.823489750885793,15.034762040120507,15.01481384861451,15.186130021284635,14.759874141979106,14.780914571744432,14.890980778844844,15.218353352458928,14.862112986511677,14.994538642193932,15.188392016671486,14.723739529666123,14.738950849266399,14.810143699113933,15.192484727603778,14.698343805490357,14.820780966778038,14.88924865894342,14.979366369882559,15.139765347847696,14.703860682920194,14.80759453847374,15.000947779519706,15.244984334633864,14.806561307555539,14.918196421646485,15.123788121344663,14.773931153264131,14.766110109769725,14.958617654074114,15.079108786067152,15.163518480241416,14.654725762980119,14.729305584490103,14.315259913085743,14.445803694917727,14.650364924983032,14.369138189028716,14.559513093490859,14.129186662216785,13.66483670867611,13.223898052200077,12.792212448795183,12.252850367934425,12.369623717794283,12.482713399961785,12.470318260836029,12.520186788450308,12.61164617613179,12.784306928811612,12.915992579275285,13.16490771714193,13.54354047535789,14.00205421835471,14.379951679251798,14.496888954562252,14.7651436483566,15.08757441770845,15.158237021135784
Xpos,4.9242635310359795,6.414602813072202,7.854848568413239,9.27303244169575,10.658705970684734,12.028626742140444,13.431050464710468,14.86985555448184,16.328576695888017,17.7979744430678,19.26017614220416,20.72406333392862,22.19391271951328,23.677122093723106,25.137503394654846,26.5855211522241,28.038667746728667,29.516567588368307,30.985409432444317,32.44962275499483,33.916814035360254,35.36245856551229,36.780560311709046,38.22230130503196,39.69521921247439,41.14530759813098,42.560188844583784,44.0030332358613,45.47744117048758,46.973758436781864,48.46315334915718,49.93562499648242,51.42354427047545,52.93583431814539,54.44228077592376,55.926556513997234,57.42757217315519,58.92491657112147,60.39998243140984,61.883629088959566,63.38644244943579,64.89764044969812,66.3904900520581,67.85614127511396,69.30954807741693,70.74890003214907,72.20298022423476,73.65486100086407,75.10215784637079,76.53430648105747,77.90778311283329,79.22521677521972,80.49956198408766,81.73310407835366,82.95162898018769,84.1830656490545,85.42003969112316,86.65713236412257,87.878230660619,89.1024170059282,90.35642033466782,91.64929124575853,92.98165272034235,94.3491550921325,95.75749648183084,97.19935757622565,98.65863522254176,100.15199085367473,101.66336990247783
Ypos,-10.703503896482175,-10.526742399441156,-10.37154302247683,-10.13547598566553,-9.798185770861483,-9.375029479136263,-9.001655514734027,-8.668059494909187,-8.320562158904881,-8.01560641953417,-7.690117848025048,-7.402235348657509,-7.0836413271727565,-6.787092454230162,-6.466440904180167,-6.189197251064279,-5.880260474123378,-5.586121748508045,-5.264724643896503,-4.982092981185525,-4.632353863832916,-4.249980982034273,-3.843874500088939,-3.5259441459517014,-3.2358674430102448,-2.8633466962521754,-2.440499806847996,-2.092332253923879,-1.8514798349106807,-1.701222633823412,-1.5759077232431964,-1.504744546756272,-1.4110252544360495,-1.3785308300511785,-1.3693391827074497,-1.4138399995093947,-1.372765294057449,-1.3063560768633067,-1.3350870196642675,-1.4319329031694696,-1.4533904380469824,-1.4083255224214883,-1.44058096996923,-1.5235169439455425,-1.5235747185563147,-1.5305916504838002,-1.5860471652946764,-1.5592389068478143,-1.5443412879468261,-1.628744678466506,-1.8233746827425357,-2.087325667365133,-2.344371557636205,-2.55287591851107,-2.717000018004483,-2.885768813830027,-3.0473111361673917,-3.2368249810871124,-3.5303081464871418,-3.8786865210441808,-4.153163864937083,-4.325801072152911,-4.415739021592714,-4.563442347638037,-4.739581114822636,-4.849254551914294,-4.960899772324707,-4.975582254448696,-4.911488247413047
Xheading,0.9788654843601104,0.9822246089729336,0.9897750812972781,0.9872036994966085,0.9773766307935947,0.9645149085368918,0.9666035557468985,0.9710872844447201,0.9729744967684097,0.9765180139925761,0.9769151126123015,0.979197339635919,0.9785556841100799,0.9792854205218743,0.9782721799491338,0.9803122908004459,0.9794648541949273,0.979702627672042,0.9785292055056827,0.9801993218380933,0.9755716655512587,0.9691119162817287,0.9650119009710064,0.9735265384112827,0.978033766166616,0.9713209910200304,0.9636169575449443,0.9700999352858684,0.9826261970722464,0.9914424584267063,0.9952993191436064,0.9976752935958889,0.9980821592593795,0.9993206599986078,0.9999110075339416,0.9999239619136429,0.9998579512094323,0.9995061383240358,0.9999893201994144,0.999118632424938,0.9997890237255808,0.9999431063772245,0.9999092390898265,0.9992475422466214,0.9999342012373857,0.9999446603565355,0.9996629541672692,0.9999894811770772,0.9999875851951731,0.9992535956489422,0.9944838826071885,0.9868522398949506,0.9833384204489638,0.9850037555689709,0.9888280945046548,0.989769627841261,0.9909988970647086,0.9891414899580561,0.9797047585901862,0.9704316072964719,0.9750227707785434,0.9861715532961015,0.9942409199603973,0.9939176796336382,0.9958176736068497,0.997658745098799,0.9975217366601637,0.9996150431439045,0.9998604170925413
Yheading,0.20450516748592557,0.18770939648288137,0.1426369112220481,0.15946427719150771,0.21150631569426323,0.26402839091671787,0.25627634697227236,0.23872470753941474,0.23091259956585247,0.21543576385548174,0.2136278604248387,0.2029102512194456,0.20598245822364003,0.20248472819769855,0.2073247258229697,0.19745331728178686,0.2016149781065625,0.2004563826185046,0.20610820937657334,0.19801335679226761,0.21968141790680212,0.2466213569842556,0.2622060849490806,0.22857401210318146,0.20844652129010224,0.23777201770575532,0.2672870350986467,0.24270582102280552,0.18559568105787053,0.13054444311731056,0.0968466071283536,0.06814696286964617,0.061903177367034955,0.03685401606266374,0.013340802541746386,-0.012331682404433697,0.01685459590961608,0.031424185790143645,-0.00462163251600098,-0.04197568750266578,-0.020540400138509603,0.0106669587355878,-0.013472697681018369,-0.038785942222492965,-0.01147140774932778,-0.010520276823967525,-0.025961087526685977,0.004586669292627848,0.0049829163676038245,-0.03862967230847772,-0.104889500115749,-0.1616250494642424,-0.1817843526515329,-0.17253289980471279,-0.14906038883047867,-0.14267474830176394,-0.13387003404993658,-0.14696636636848887,-0.20044596777123,-0.24137625309873798,-0.22210492219519168,-0.16572769071448004,-0.10716805996332539,-0.11012559244646312,-0.09136279840417409,-0.06838880264991873,-0.07035897164179504,-0.02774464850038585,0.016707672834043678
Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0
GDistance,97.41550431024672,95.91707665855704,94.47003428781812,93.04023809127717,91.63737653307567,90.24641529952287,88.82678957267854,87.37369142167822,85.90091089147194,84.42010173153072,82.94643792608677,81.47324973140957,79.99384721104519,78.50262742385789,77.03448189408623,75.58064253986846,74.12194100549739,72.63977330988362,71.16745160650282,69.70128097939087,68.23317959590828,66.78859237828232,65.37410992587772,63.93715341394004,62.47023966992056,61.03014073156031,59.62986271833644,58.20212753935177,56.74042002917399,55.25369044255191,53.7734032668879,52.307566592314316,50.82821750142677,49.32117689926414,47.818727099959474,46.33490133237665,44.84057845237733,43.352350128789624,41.879499666970545,40.392835479660846,38.893152858705186,37.39104466499458,35.901086002169244,34.433889161575415,32.98664760135338,31.553276348489273,30.100896326684953,28.659669122458773,27.222804122726668,25.790424929852612,24.403659385322868,23.06489662269884,21.770307638446504,20.52185576418668,19.29302670977525,18.050993115486378,16.804258841596752,15.555002897085012,14.313748941611534,13.068951463333113,11.80304157905225,10.504987861557172,9.170747710448852,7.801087812958204,6.393508576037836,4.955674166205459,3.5073984059988663,2.0283812599873867,0.5642648749479696
Step_Reward,-0.43807735822863947,-0.5015723483103329,-0.5529576292610727,-0.5702038034590515,-0.5971384417984922,-0.609038766447199,-0.5803742731556696,-0.5469018489996813,-0.5272194697937351,-0.5191908400587693,-0.5263361945560519,-0.5268118053227937,-0.5205974796356259,-0.5087802128126953,-0.531854470228339,-0.546160645782237,-0.5412984656289268,-0.5178323043862321,-0.5276782966192002,-0.5338293728880359,-0.5318986165174238,-0.5554127823740345,-0.5855175475954013,-0.5630434880623199,-0.5330862559805212,-0.5599010616397493,-0.5997219867761316,-0.5722648210153309,-0.5382924898222186,-0.5132704133779171,-0.5197128243359899,-0.5341633254264195,-0.5206509091124545,-0.4929593978373674,-0.4975502006953434,-0.5161742324171712,-0.5056771200006764,-0.5117716764122946,-0.5271495381809217,-0.5133358126903005,-0.5003173790443398,-0.49789180628939533,-0.5100413371746626,-0.5328031594061642,-0.5527584397779748,-0.5666287471358906,-0.5476199781956801,-0.5587727957738196,-0.563135000267895,-0.5676208071259445,-0.6132344554702556,-0.6612372373759712,-0.7054110157476643,-0.7515481257401788,-0.7711709455885689,-0.7579664057111266,-0.7532657261103779,-0.7507440554882567,-0.7587460445265215,-0.7552025217215803,-0.7340901157191357,-0.7019462825049221,-0.66575984889168,-0.6303401025093516,-0.5924207630796321,-0.5621655901676235,-0.5517242397934075,-0.52098285398852,301.4641163850394
Acceleration,11.881255193482078,8.438165639317422,11.947802361405492,7.286608409181921,3.8073714727827337,6.484258119949297,7.724072614342534,7.478356889759445,5.9320169502362985,6.806918572463972,6.490777939365097,6.576790394428082,5.48693474965979,6.654431146212114,7.831189786402577,5.736583379835729,5.493432922768628,7.139881571703875,7.456022998313171,5.917775156841911,2.7752495901576264,7.678506420729847,8.52955501787174,5.26355022376359,9.333648953195064,7.2384218941657865,6.516472643780136,6.317684096390397,3.4192218539268864,6.532105352553574,5.989754571789092,7.775043953226568,5.006764217364097,5.004736394256943,7.596976571118192,6.804315212766858,6.332422089261687,9.53444287322772,5.247490357426294,6.824083431232652,6.92837794178156,5.7103611806828365,8.091189894054535,6.661488685560577,5.864833657957836,8.53844312631878,5.735245885693754,4.127735510965543,8.569001055331611,6.344860336281435,5.1810330496479775,5.152581261551608,7.763798292917073,6.281515849421619,1.8022893574533794,4.619853101739326,2.6923632405094615,7.484974923583662,4.5255360981389,8.762737234571135,7.312093960259437,4.655496011587316,7.255569749733714,9.076580783800539,4.771166401170907,2.371323998461561,6.9496766243245665,5.620253634883109,6.37050092431683
Num_Collision,0
