,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,10.353380400553943,9.64678737533195,8.964220152903826,8.250496358043076,8.039958239069502,7.568074213671853,6.786077473392655,6.696774892866454,6.5776355302345,6.695522942257789,6.356463096181059,6.18362207610626,6.1277145488391,6.345832201652834,6.477906796654855,6.773482984866352,7.275963313756703,7.808440670953032,8.37214705612001,8.96063900767835,9.563095935183627,10.145685083751975,10.615341038504745,11.000967452835818,11.51204189883881,12.096893750884414,12.489713818991886,13.086268385480988,13.647299807212233,14.096790494371447,14.549740811610624,15.169011996992646
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.15113640677173,8.944991804215691,9.701944637152636,10.393865728213617,11.096952524373908,11.794789653645672,12.3976934819066,12.947085102577889,13.532908557185735,14.137438616319267,14.729590916583481,15.330386272187885,15.941253272337516,16.564860587674136,17.19782921638465,17.843563543502516,18.540708838920697,19.291783309791246,20.09890643475344,20.964971563878187,21.891874192706254,22.878696852929195,23.91654721834973,24.997604573468454,26.12098880453545,27.301097226495834,28.528378161887325,29.809130735025736,31.145250235457585,32.53347008388529,33.96441349968217,35.45208123898267
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.6074512654143005,-5.998390466182774,-5.458620808889327,-4.946917050882107,-4.537994530595061,-4.183281323775947,-3.7970200093658906,-3.406810267423633,-3.0954660725831347,-2.8155099003789914,-2.5403453858098106,-2.368773409040116,-2.3035532323446346,-2.2708503052522904,-2.162037561026996,-2.009269720287959,-1.9135548497748582,-1.8321501180501731,-1.760774079444633,-1.703957001466697,-1.6664737324855596,-1.653369010139649,-1.6167700249548913,-1.5413168233638406,-1.5452363170894388,-1.6356577190517017,-1.6714473561359158,-1.6435131639227443,-1.6774417100158836,-1.776568406910092,-1.8062336618589085,-1.7565407223742249
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.7954174052515314,0.7963779734930982,0.8025979401560014,0.8047886818787494,0.8337761502929534,0.8575614205603269,0.8494253353741995,0.8382594088314064,0.8570185203326718,0.8756449995582529,0.8887790627956911,0.9192479626362863,0.9549302542828891,0.9763833761545213,0.9794801779960721,0.9775759559531179,0.9833628598183906,0.9883826462571341,0.9921984675181863,0.9951933858853815,0.9975083007891616,0.9991204745954334,0.9991610997622972,0.9985537362023144,0.9999448658631803,0.9992377094874294,0.9995811426639589,0.9999830558313691,0.99987136689113,0.9988069330256584,0.9997138135921588,0.9998136917079183
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.606062002952603,0.604799242174646,0.5965203655009136,0.5935614353374594,0.5521026455313018,0.5143815801198115,0.5277088208704007,0.5452716419415382,0.5152856060543491,0.4829553134075939,0.4583358785170686,0.3936790357499835,0.2968302704496573,0.21604514058200552,0.20154051928280545,0.21058311979441208,0.18165210136355783,0.1519860012558554,0.12466836428927147,0.09792918201430105,0.07054920167315507,0.04193181660977632,0.0409523713818496,0.0537627744484851,0.010500725397149857,-0.039038441801840434,-0.02894027005081841,0.0058213443599269814,-0.01603900468430745,-0.048833498132716334,-0.0239226025553745,0.019302379992726354
Operations,1,1,1,1,1,1,1,3,1,1,1,3,3,3,2,0,0,0,0,0,0,2,3,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.40831690747415,28.526137587998765,27.69814390052542,26.94480895357166,26.198308585288636,25.4665707485674,24.829697594342125,24.250318271693416,23.64443155025693,23.02466814745102,22.420137745986818,21.813165089831905,21.20042393537851,20.57607832363727,19.940093238679058,19.290778441899633,18.591935416066782,17.83972725027355,17.031852404621286,16.165362705450832,15.238270796780785,14.251403076222122,13.213463423593305,12.132537348013546,11.009147403992264,9.828967453599883,8.601918563355248,7.320998578765011,5.985250785275469,4.599919963657652,3.1722973086200748,1.6852051407277855
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-1.6053999176669738,-2.5529563094723744,-2.4894781036126243,-3.004079323424465,-2.9764697706640444,-3.6736225890046406,-4.732898367296526,-4.347637651912997,-4.416766456774891,-4.150250414881709,-3.815740881167467,-3.3761239723385352,-3.0398661404649028,-3.5429470468495348,-3.0439672520350403,-2.382402819222749,-2.1916816512149895,-2.005631075803034,-1.8485112276240834,-1.7051728992794026,-1.5691157102164746,-1.4288119084869075,-1.73296842269834,-1.2875129066109086,-0.9325986246898257,-0.8885969179669693,-1.0306764454435138,-0.8098503123049485,-0.9937484699246788,-0.708369352528583,-0.6652194820027626,301.40301626610534
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,2.087308170353823,10.317368893379882,8.61150523600706,9.21757461150051,6.08855293318897,8.383228744664963,10.538296574570706,5.82628379026926,7.156068227619052,7.063472889810008,7.163843207407199,6.180397012841875,4.391073144777202,10.49799266782793,9.345411316898053,5.087366940994522,5.6019263070731835,5.415004439197324,5.663614015136111,5.891371091254656,6.026321225653901,5.826203591058415,9.158666796323779,6.736408623091888,6.496510189889901,6.658636408129904,8.210765240176537,6.905468938557491,8.630406387247692,6.935977005508071,6.927092494306793,6.833858247378452
Num_Collision,0
