,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
Speed,15.368255631376103,14.52390694477905,13.814731223331524,13.01684107678732,12.34489284359662,11.533208256260306,10.861186615149514,10.031956909928185,9.387416569113444,8.498525763332417,7.72847131532993,7.074665806848576,6.257435303957968,6.2878365666339855,6.465691420108672,6.744315847650208,7.108090804352113,7.540597707127698,8.0296516962581,8.562419849402692,9.13053537796335,9.700961244161403,10.28728712583436,10.240525303674803,9.938200739433213,9.479740875923522,9.037246926666684,8.583261293557973,7.9387934311495485,7.417340809130558,7.3867914010842215,7.494388159531208,7.705584492417959,7.887696286228653,8.249082932247,8.506798802709358,8.902138290428153,8.773970268264957,9.126172453383612,8.895159028571676,8.497662051176729,8.024958113677565,8.168972064079632,8.334694433886261,8.485478756666783,8.89308453258343,9.40454571140845,9.802566574029555,9.983911285402757,10.28864449990156,10.783825980118442,11.346270953915736,11.889663840318834,11.922732915609059,12.295488617913502,12.725512099063732,12.533521429047502,12.381471515045764,12.529002784098022,12.048907878477888,12.271957668400233,12.448841187125144,11.93211252454129,12.117642411942999,12.353302988470109,12.249962059975932,12.417518309847559,12.155471734945156,12.393038646171583,12.141381824374143,12.4108950273309,12.111313435220888,12.264777368208675,12.457975613957885,12.721927479263117,13.040979799041493,13.415410995015115,13.79357870735846,14.167988366412258,14.654248621820173,15.109111999387526,15.04916175688262,14.717028369746288,14.902800507593806,14.959470883278554,14.995931023041324,14.637118279235898,14.71322593663519,14.870923981766012,14.997911900447766,14.586435253727794
Xpos,3.6805596293827523,5.1606467929246875,6.555649001610163,7.878945965089488,9.119016375192626,10.299666141181897,11.399322920474766,12.433262147229037,13.386427279477447,14.274150252190141,15.063730878767371,15.789331228515548,16.43974320319651,17.033659734100215,17.645162388802316,18.284636708013856,18.959747283633593,19.677535836903576,20.443914026019375,21.263910224721727,22.14158308429851,23.07408802196285,24.06194494374931,25.073771670267266,26.070804759906068,27.03404245474526,27.941006812589816,28.81471020047771,29.63595527579628,30.395536026671678,31.127477943120304,31.86193092498279,32.62078259320767,33.39794764297456,34.19729594309801,35.03208516919418,35.90108165212851,36.781152125279355,37.67091801570001,38.56501812217367,39.429625213708796,40.25647093131778,41.06407492214898,41.883184908187005,42.69702494948661,43.5227590939959,44.39272216099819,45.29561997130531,46.24722851096916,47.24450428621116,48.294215925129414,49.40207976394801,50.55675553691115,51.74148896079524,52.95128730650315,54.19469903354258,55.45430780264654,56.69707156465848,57.94217834374049,59.16986864605514,60.38640933915889,61.622649052421714,62.84316937182723,64.0397133870434,65.26112429182649,66.49026383922377,67.72386276840408,68.95099858977,70.178267820096,71.40424878420319,72.63197456280007,73.85704258792155,75.07589541055222,76.30848097476715,77.56767327288995,78.85628798800822,80.1794372626053,81.5388893187389,82.93506548513473,84.37901659803664,85.8667741884979,87.37373505195853,88.8633346285856,90.34254212930813,91.83653573001821,93.33224973801572,94.81560711575916,96.27959454585492,97.75961591010486,99.2520434057571,100.73303132153589
Ypos,4.533742522179203,4.3322071470292585,4.104511097356398,3.8712406861252897,3.631095716089474,3.4455139080297825,3.2580276406610595,3.1005438712870066,2.9421235071923433,2.8233847863407657,2.6547443578648022,2.511025626739459,2.366141301711605,2.1672490345819906,1.9851433064869752,1.8177714028506624,1.6599793567410628,1.509896875026035,1.367373896483992,1.2346789596256502,1.1151488249794208,0.9777027935389058,0.8184564543562819,0.6348641935286026,0.4733957290174985,0.3586416434474372,0.18583581091083207,0.06030545965890078,-0.02485617489845459,-0.12248999915801233,-0.22039835216762751,-0.3465323390253423,-0.3835697933573204,-0.3177598445175051,-0.1938298725131704,-0.13509940740745496,-0.16130925971028076,-0.24914426407799906,-0.3380719429805814,-0.45381481283514047,-0.5230564179502717,-0.5733008608518813,-0.5927946188558152,-0.7013547704264318,-0.9126447093015383,-1.1878372855787669,-1.4785396665854187,-1.8150528386131826,-2.08332890981589,-2.260372148482664,-2.3310034594455247,-2.2814304958997202,-2.1312979133353207,-2.014297823170169,-1.9528434977620492,-1.8182330067281152,-1.6905476926905338,-1.6117115866053626,-1.5762391010375336,-1.5842902277501825,-1.5897724218670168,-1.5710008286271782,-1.589870794705845,-1.6882665801399837,-1.7689288724374364,-1.808156759462797,-1.8049043379109604,-1.7585166698012147,-1.7147718712064652,-1.6969992617768417,-1.6646840154145548,-1.6387008167743644,-1.582426677382855,-1.476155819202887,-1.453548432112935,-1.4995216415084978,-1.4753778623258593,-1.381781801822767,-1.354302660726375,-1.4012004606916153,-1.3830371883267139,-1.296919959157319,-1.2893531486544743,-1.3468469073002491,-1.3274903954925195,-1.254397132258953,-1.2671401340392168,-1.3478655586965302,-1.3546926918629016,-1.2961930679172098,-1.317227816359396
Xheading,0.9802286198903003,0.977311440467351,0.9817997431080037,0.9790983688397866,0.9711166197486791,0.9755947999240616,0.9801402576190649,0.981111874130193,0.9774799916216983,0.9803302070169131,0.9771561025262264,0.9782993678314326,0.9722812357767455,0.9644701512536823,0.9626175765053704,0.9645343341081065,0.968253218300138,0.9727400274218195,0.977415036438254,0.9820600440211642,0.9865037699440703,0.9877598232429695,0.9875360131803227,0.9855208849741277,0.9867602940480028,0.9897311618054727,0.9864255190206751,0.9883663872514196,0.9897263503385021,0.9892970503175309,0.9897718231820845,0.9884730424888818,0.9941410267134041,0.9996300620066381,0.9988676456905506,0.998508807945981,0.9999878794022804,0.9991641632752813,0.9975552550541193,0.9955208852076318,0.9960055178244197,0.9971949138875205,0.9984683647476351,0.9959235521547511,0.9866436249371533,0.973059950167572,0.9620592879958701,0.951494918928652,0.9579570485109123,0.9735900668627004,0.989740187002191,0.9991825653719233,0.9985960642156252,0.9971615599232071,0.9980287026775777,0.9959212981922998,0.9955301180392183,0.9971600151134864,0.9988861429160582,0.9998805055042057,0.9999852597744582,0.9999337720253672,0.9999774219919726,0.9987769593480549,0.9983556885782834,0.9991350752406766,0.999885454186902,0.9998696065393018,0.9996631367946641,0.999822230905925,0.9997047127198863,0.9997716120359271,0.9992616259330399,0.9979755756639964,0.9994186932812593,0.9999834402191833,0.9999312043895837,0.9989633027718597,0.9997315696589186,0.9999166033511235,0.9999776448162381,0.9992789773579608,0.9999096439668798,0.9998259118128522,0.999985965743132,0.9995158913617029,0.9999973466353366,0.9994544862448164,0.9999355936559889,0.999806198602014,0.9999845886894276
Yheading,-0.1978682712007087,-0.2118073377662625,-0.18991909970579068,-0.20338727623740158,-0.23860534538836142,-0.21957865643347532,-0.1983055102472776,-0.19344118082957495,-0.2110281165609089,-0.1973643463500343,-0.21252282535237224,-0.2071963969296269,-0.23381445326678266,-0.2641918381417172,-0.2708641751928952,-0.26395741763896613,-0.2499714088679449,-0.2318983377503983,-0.2113287641198108,-0.1885684754595766,-0.16373854734343046,-0.15598247205060486,-0.15739321037425186,-0.16955407774457118,-0.1621854558531651,-0.14294134234429554,-0.16420930370960035,-0.1520916978390896,-0.14297465315792396,-0.1459155448642558,-0.14265951785567088,-0.15139697577155692,-0.10809079056616584,-0.027198145756739473,0.04757548100247117,0.05459084588368463,0.0049235199329558475,-0.04087755895851603,-0.06988213730210957,-0.09454188021936687,-0.08929170433645917,-0.07484853850851474,-0.05532562334202329,-0.09020132074123285,-0.16289369960460118,-0.23055223568615046,-0.27284047790032817,-0.30766445887193056,-0.2869116470418403,-0.22830326696366482,-0.1428788375962934,-0.040425252711421986,0.05297075167545708,0.07529158924817783,0.06275913185912664,0.09022620354954684,0.09444460851112685,0.07531204590815256,0.04718552204098414,0.015458806960887566,0.0054295703153484694,0.011508760277328793,-0.0067197846906189825,-0.04944274947304152,-0.05732293680004322,-0.041582465340663975,-0.015135339621321882,0.016148372021412186,0.025954054285459882,0.018854882293430214,0.024299945795201814,0.021371096534425045,0.03842138646193716,0.06359835200785464,0.03409216214880214,-0.005754935916846618,0.011729726680381245,0.04552273844067113,0.023168699301314627,-0.012914578690455078,0.006686543783574971,0.037967425649208165,0.013442615148389427,-0.018658672718036576,0.005297954017871449,0.031112423811405818,0.0023036324113429956,-0.0330262005854463,-0.011349384998532929,0.01968667663649801,-0.005551791029591401
Operations,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,2,3,2,1,1,1,1,1,1,1,3,2,2,2,2,3,3,1,3,1,1,1,0,3,3,0,3,2,2,2,2,2,0,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GDistance,98.64961249745147,97.16011782461105,95.75418265530168,94.41975152619324,93.16831711039815,91.97941472535452,90.87146325393802,89.83084126185835,88.87097275612905,87.97851864145457,87.18181180403725,86.45034934210426,85.79409146075679,85.19213908881213,84.57364416230672,83.92805896857404,83.24745847771004,82.52469217955696,81.75381007198118,80.92982653091264,80.04874986113404,79.1124253020629,78.12029304184782,77.10376426070488,76.10289117072843,75.13714437200285,74.22648577941088,73.35034008964168,72.52757048977327,71.76629343814501,71.03274449406324,70.2963486216397,69.53702237241124,68.76097465794673,67.96386496003058,67.1303181645119,66.2609790600632,65.37943118501877,64.48825009851595,63.59240451669266,62.72686506862877,61.899393728758376,61.091598426257676,60.27116293245869,59.45518330570377,58.62771733907161,57.757295198347144,56.85570553858194,55.9066310867177,54.9118308103897,53.86338340743066,52.75485202741088,51.59806052462053,50.41193895720546,49.20152844873913,47.95689959865573,46.69643577322136,45.45330178144721,44.20807079770915,42.98041672881786,41.763905701403196,40.527604220806914,39.30716618711817,38.11118342572396,36.89046442235271,35.6617788333224,34.42821737127317,33.20066147069969,31.973030989635973,30.746940207953628,29.518985006808187,28.293751414257386,27.074550701907153,25.841561322459885,24.58233565911983,23.293821852325355,21.970611895977818,20.611151100324086,19.21506101800832,17.77099381000435,16.283275400017455,14.776820696507817,13.287359746038051,11.807715452922398,10.313926553691816,8.81941018448936,7.33610305256321,5.870916661930795,4.3909539226670695,2.900848692491211,1.4211188673423405
Step_Reward,-0.43674924749555544,-0.5105053271595779,-0.5940648306906269,-0.6655688708915619,-0.7485655842049113,-0.8110976149563669,-0.8920485285835014,-0.9593780079203356,-1.040131494270696,-1.1075458853255213,-1.203293162582682,-1.268537538067008,-1.3437421186525285,-1.3980476280553376,-1.3815050734945942,-1.3544148062673145,-1.3193995091360051,-1.2772337018469244,-1.2291178924242132,-1.176016458931457,-1.1189233302214063,-1.0636754409288613,-1.0078677397849134,-0.9834712188570478,-0.9991269100235769,-1.0342532012744101,-1.0893414074080283,-1.1238543102307972,-1.1772304001316058,-1.2387229483717306,-1.2664510559182247,-1.263604127576457,-1.240673750771549,-1.2239522855354892,-1.2028903020838442,-1.1664532044813285,-1.1306608955513013,-1.1184521249555672,-1.1088189134971742,-1.1041544181767122,-1.1344605519361082,-1.1725286601296077,-1.1922046974992995,-1.179564506201011,-1.1840203732450831,-1.172534033367839,-1.1295778592755426,-1.0984103402347856,-1.0509255481357656,-1.0051997236719998,-0.9515525970409584,-0.8914686199802162,-0.8432084972096519,-0.8138784325849215,-0.7895894915336896,-0.7553711499165914,-0.7395361745656217,-0.756866008225856,-0.7547690162619389,-0.7723459311087097,-0.7834889725853387,-0.763698519403718,-0.7795619663112561,-0.8040172386057947,-0.7792809966287422,-0.771314410969687,-0.7664385379507834,-0.7724440994265152,-0.77236951893628,-0.7739092183176552,-0.7720447988545587,-0.7747664074491993,-0.7807992876497671,-0.7670106205527318,-0.7407743366599462,-0.7114861932055234,-0.6767900436524634,-0.6405392043462683,-0.6039099176842342,-0.5559327919960282,-0.512281590013103,-0.4935452964903657,-0.5105390495302355,-0.5203557068843452,-0.5062111007694181,-0.5054836307975439,-0.5166928680738501,-0.5348136093675846,-0.5200372607362747,-0.5098947698241418,301.47972982514887
Acceleration,11.90626360530131,8.444519127621865,8.193661897433632,8.547446315282812,10.131146733826283,8.408488548714415,6.76018043812888,9.106525191447938,8.422517117191266,9.868070827856775,8.23659306227848,7.153467802098337,10.092672722182273,0.4987689467439646,3.5867433521257563,3.1652626680617453,3.7131222044207366,4.338041290634882,4.891788159372282,5.328433565025777,5.681388679573872,7.013042856999823,5.863265528514874,3.0804813715911754,8.598521721751084,7.5485265738307445,4.6156542504042095,9.066988316208713,8.420459013379157,7.461478489396758,8.415406395423162,6.376228939733752,6.871445804087828,4.672548410934752,9.10384720139498,9.22246620554811,6.679654948991802,6.377881184186518,6.281574295055394,8.715214874152016,4.977674621351996,8.797025073688946,6.96562820880455,6.917391525601905,4.7036946694788355,8.844883346821234,6.104305218856799,9.429041951810975,7.156533381950723,5.318041703334611,5.607709606801033,5.678061747640283,8.705598818952593,10.97284289001963,4.926860534651496,4.974774906034927,5.812946149596206,2.5774020169518193,1.7547647334829062,4.818401673210586,5.347738693630305,2.036165621447294,8.669456846524916,2.1508726793844835,5.790365980166861,2.6744077856478996,2.0174372978164,2.6761087577584624,5.457912862707442,2.789008038204065,4.212841737445466,4.508971845218313,7.425183333261968,6.721511829219617,6.838782381251552,6.348594544193497,8.099571092952905,5.923900337684075,7.00427303981089,6.139156827733176,8.215362006563465,5.533855644564433,7.1205621085405255,5.876789357306735,6.741215058621537,7.000686282907167,6.776338400415836,5.617195568921148,6.96085072302527,5.841856435715375,7.801740860846964
Num_Collision,0
