,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,4.817158232135069,4.030004736304925,3.276682735375971,2.535166483017053,2.5392091483053143,2.69102142911512,2.997623106085863,3.3007133426834208,3.6960707214860955,4.115026487033181,4.503395190000891,5.008300917506942,5.563973473578447,5.84356431656047,6.3676373987253045,6.827546335135905,7.329673985313419,7.879461669405647,8.270191668866355,8.686021885486811,9.032529659188771,9.362277993509611,9.832141860339584,9.642146488912045,9.873171355639247,10.398661547629468,10.958277096414974,11.541130418379744,12.234182143236435,12.016045306624589,12.402460173909356,12.629625897308967,12.532677900255837,12.75535578478257
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.694539096547116,12.060162021611248,12.359379246095124,12.597890691199174,12.807231393064237,13.043435802698589,13.294867566941962,13.57976445001031,13.89268394804376,14.236476646783391,14.648149467490754,15.105717059878103,15.60313879815678,16.157964351765337,16.766170725070346,17.429433593041104,18.134866937754158,18.880655417226908,19.669461261162564,20.501967399172067,21.386341718581985,22.309431742012904,23.25408595076262,24.220156655800036,25.19228435129661,26.205126942410228,27.271321044841844,28.3911922524954,29.575667770783458,30.78532206862849,31.983087449874294,33.21428289010014,34.46380818191146,35.72525953687494
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.233568788068848,-3.985533496514485,-3.77656100068831,-3.613300441942028,-3.470607907385669,-3.35833620280974,-3.2229357530003733,-3.089425842476028,-2.9282998720364244,-2.739889220421924,-2.611737994774767,-2.4759346970391016,-2.2871390201930653,-2.1595335771018624,-2.1224757480676693,-2.131729119499866,-2.073132911024571,-1.9269332307837321,-1.7360214225634565,-1.582014587923391,-1.5214311276877164,-1.4585735425204562,-1.3020760020671316,-1.1598923650688984,-1.108607966986266,-1.144304202472616,-1.220515408993176,-1.332982207226991,-1.4426334235499516,-1.5628267850044724,-1.785021066307335,-2.0276587693422536,-2.1782802233602423,-2.2206566328078767
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8184635066164057,0.8181731530992571,0.8192240989633449,0.8180493796874811,0.8202483199183325,0.8354577341704449,0.843338387431961,0.8574053897341235,0.8636014025280792,0.8681080440669489,0.8952930913484204,0.9152377204176326,0.9220203343176764,0.9428109773228989,0.9705326160825483,0.9884892560682415,0.991914580761545,0.9879446892304746,0.9857411260613559,0.9966202587839782,0.9999645212772981,0.9997632354168298,0.995847023255392,0.9933574071163399,0.9966035266606365,0.9997422490387781,0.9996448291107631,0.9977833983976385,0.9968990981988506,0.9956574310914273,0.989226012498946,0.9857465399558969,0.9906010319198143,0.9972122951799163
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5745585160252844,0.5749719050072095,0.5734735178521285,0.5751479917316302,0.5720075993124156,0.5495547055705976,0.5373828842488935,0.5146416206010508,0.504175185378589,0.49637528526937796,0.445477587072334,0.4029142776382284,0.387141451028846,0.3333278581808612,0.2409697929616179,0.15129107917406984,0.12690730661647598,0.1548072705698957,0.16826892877560648,0.08214657498250463,-0.008423549528792568,0.021759437237039037,0.09104233231510904,0.11506981240578287,0.08234932086897866,0.02270320433079641,-0.02664987114627872,-0.06654539715156456,-0.078690456920255,-0.09309285639843508,-0.14639636674260437,-0.16823721040536005,-0.13678302365205675,-0.07461660902241295
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,2,2,2,2,3,2,2,0,3,0,0,0,1,3,1,3,2,2,3,3,1,2,0,3,3
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.57143632908739,25.183080556708216,24.866062622045735,24.614584412670382,24.394594619499493,24.15065881156937,23.89032144111464,23.59728763651097,23.27524946909388,22.92188384402792,22.50460435413511,22.041694595017443,21.537825174248553,20.979498493880396,20.370530764950644,19.70774093120572,19.00102457247818,18.252272818424014,17.461068549142084,16.628042327623657,15.743854329539458,14.821243029264776,13.879111982053013,12.917342989257065,11.94782495014917,10.934372866531254,9.865979895362134,8.742886213917215,7.555971126782005,6.3447868286291325,5.150237042468915,3.939001460745837,2.7281837965158835,1.535744257547205
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.321517987290346,-1.7662708588392637,-1.8185774207114034,-2.096073383294603,-2.4264531826492304,-2.7113740024774016,-3.125371472594204,-3.519404041268828,-4.020017571131799,-4.522447170918845,-4.956239623877417,-5.1558097832536,-5.022575135995153,-4.283705249121475,-3.974570276419148,-3.718881266533394,-3.4814123792141674,-3.6111816571062425,-3.186297506622279,-2.8371383097212455,-3.199160286921969,-2.418041906521529,-2.295867153206634,-2.1513824522519243,-2.5441974663516578,-2.615838822904519,-1.974364294997768,-1.5795221251772418,-1.4739507536808785,-1.3680200302671408,-1.279305613866632,-1.2106496113516583,-1.7530595683995278,-1.1187237740898976,-0.988183147366843,-0.9523738880470516,-0.904785097402736,-1.3920314306070423,-0.9317815267144574,-0.8054502138397828,-1.3615633190607328,-0.8692389834218135,301.1924395389687
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,10.100138487145095,10.266970974300422,10.18117072958624,9.607137378877715,5.323898249776615,2.2058357967740703,5.149181460264292,5.646986872333597,8.904510567956645,7.721336593642576,6.644259454501033,10.002522517971297,5.77470747578112,6.564421627551657,6.675455934348348,9.931754483578423,10.678214784406102,8.357530895085985,5.051152508421198,4.161254102010691,3.491166532893978,4.911241760101476,4.698949969782241,10.347255599634181,6.878742272881415,5.2557523008506495,5.911413390644906,6.056007175120609,9.812261496395445,7.391366344727039,4.918383395342071,9.786643503683187,6.789487609923762,2.4551766014484326
Num_Collision,0
