,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.044771421642773,14.866611796510588,14.440745484234796,14.667056092723453,14.296970704262023,13.872815321697166,14.008287109108053,13.531760144320586,13.086448429304607,12.425775676016341,12.459442259116228,12.060098517055776,11.397349231670727,10.9004140060221,10.166915385918207,9.626468127686294,8.83094105326343,8.286258226078713,7.482620544134281,7.273863641096972,7.177369912439087,7.202453157003784,6.852292441241335,7.079338366615112,7.297440864163848,7.72925669356106,7.942702880445633,7.9838195412265245,8.74832316024278,8.687502729363791,9.057126548998971,9.177397595661654,9.305278496248967,9.641404350340117,10.083301270017314,10.565858774757839,11.061174069391393,11.538184894532767,11.954844551292974,12.141128867477004,12.525528142781312,12.886620411026156,13.215666098351074,13.619986490879747,13.496901023624766,13.194724645159162,13.343977817887314,13.086574245799781,12.723218824674325,12.230113329402611,12.29317729134119,11.93916181210004,11.267917943054503,11.10897122248603,11.252699050805724,11.461774325946475,11.757373793676605,11.869583611108908,11.973633314480857,11.75324966222231,11.912820574046561,12.222091174699985,12.499207460000166,12.884616271421216,12.860448179912503,13.1469710014594,13.489440001398405,13.37442161057012,13.626588438302807,13.406063095628328,13.746263796780456,13.956169368407872,14.248839041201471,14.618418098416146,14.950217627624216,14.958503473541047,14.786426821639637,14.842525246049039
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262163342208817,15.724197335243673,17.16482313520058,18.588597585035686,20.010338632273392,21.37856632336823,22.748890373872875,24.111725105285714,25.41622206831523,26.678699323036735,27.890170810587975,29.07828119602172,30.22888907889958,31.3151771378439,32.35686177826306,33.325231214411424,34.24078472554143,35.08010494329586,35.863838127903925,36.57898600875206,37.25007876202407,37.87234330112947,38.4582203622083,39.04637116019549,39.59317559606428,40.13815214565545,40.75215138227479,41.4273294845526,42.157135075109814,42.90986979728633,43.65816450249585,44.47112771270845,45.33265577092989,46.25009094729267,47.23033248222207,48.26410002408795,49.34151121874867,50.46431192577416,51.6299789616023,52.836148593503324,54.06588501551213,55.33423281225496,56.63727201651414,57.98012980099128,59.328940358865445,60.63034534278494,61.92041499003371,63.21904686057086,64.50343789416473,65.74831489187278,66.95382328403495,68.14330516020725,69.29616955361354,70.4114758218786,71.52404457164363,72.64060980954382,73.74962263312146,74.88160293369633,76.03887888451766,77.21456433567599,78.39579372829323,79.60344919944286,80.83957409750889,82.10463670933039,83.39239196848298,84.69313344555222,86.02512495470076,87.37003445779769,88.71913449313345,90.07305841321356,91.42318904654827,92.80519693664634,94.2149580781549,95.65811545507378,97.1353280860082,98.63074673682938,100.1184766778409,101.59625065672326
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.70163175757105,5.37172229657766,5.102840716844394,4.801549960498876,4.505288523270175,4.181607135254388,3.9528139784973058,3.7346701206861708,3.4908392592737907,3.302649000502659,3.0289695348455528,2.731979909116423,2.5012932021701646,2.267298397090356,2.099633671366869,1.920027059248522,1.7912076019180128,1.6480473729564131,1.553486686085695,1.3777728436327534,1.112543075298318,0.7543706408399128,0.36494311349682823,-0.008622614972965674,-0.4756231883198757,-0.9972344200485174,-1.4855109804119246,-1.9093201966327857,-2.3167122309575348,-2.7673101174378694,-3.246673788544576,-3.6634760800301103,-3.9934209859643275,-4.223142322041047,-4.339216733401032,-4.3717217483087465,-4.454031004665405,-4.606746522502926,-4.7364690937655585,-4.78302547052898,-4.837773512844254,-4.9602083983966425,-5.0158703147889545,-4.976385741445516,-4.809400605803047,-4.524280280444033,-4.20141855835078,-3.9614624084415655,-3.833542435537014,-3.7153679681081124,-3.510482030622644,-3.2833594958209265,-3.151592334780875,-3.1228704154298854,-3.21011232545773,-3.4228914787872076,-3.757264646782292,-4.108258124927981,-4.385707117699742,-4.556138508614175,-4.606063449612748,-4.583935108703578,-4.627662259086578,-4.739054259131832,-4.772008582620398,-4.783264349067196,-4.838308965024422,-4.80265718927342,-4.740307354761764,-4.711110302957565,-4.59456813415975,-4.487913408322562,-4.472891844099061,-4.549596271416774,-4.568066070314177,-4.523065088228533,-4.560031215232232,-4.652597676379848
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727392764178324,0.9753057683933463,0.979969050030219,0.9793591674003169,0.978432550240449,0.9757802768151603,0.9832537269994628,0.9853489488218502,0.9843017764545866,0.9857331832249773,0.9793546168189798,0.9749326932177433,0.976688188745895,0.977559959356609,0.9809510202368869,0.981995828899839,0.9838209207605056,0.9843208617219227,0.9860944728008879,0.9802506680707026,0.9638628790780644,0.9325591093767859,0.9004471228784995,0.879267984216878,0.8354137345869836,0.7938356014853911,0.7916356023901002,0.8185052787862215,0.8435401933026996,0.8489252620502874,0.8472622533938556,0.8702249242905825,0.9048750960627954,0.9424434148132915,0.9743871970812897,0.9917462388168694,0.994644250553944,0.9933303969909875,0.9988931310126589,0.9994853358531214,0.9999372144634046,0.9982588229942237,0.9990827939874094,0.9998303045439764,0.9963011956916348,0.9859755247193257,0.9777146626443645,0.9818862976667477,0.9910080993578981,0.9934984216145772,0.9890549046207411,0.9858897703367149,0.9907529150440149,0.9972437637543083,0.9999483876190802,0.9940065612917103,0.9776423958139204,0.9666555900068096,0.9712247348058775,0.9834014494799055,0.9948785931396509,0.9993699534857364,0.9992664330821779,0.9980913294724861,0.9993244042262007,0.9997370731359478,0.9994870610613759,0.9999766986026869,0.9996112797221768,0.9996481443552573,0.9979133761070434,0.9976273184179729,0.9997705502027491,0.999678190373063,0.999911069827792,0.9999134988518644,0.9998906284243185,0.9990634738360168
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.2319014879514828,-0.22085891002779218,-0.1991498455507065,-0.20212773493253713,-0.20656656222625022,-0.21875294598822922,-0.1822418951329962,-0.17055042965549788,-0.176493662402776,-0.16831545231841696,-0.20214978237769418,-0.2224999858319042,-0.21466294967754193,-0.2106573660300182,-0.1942552338965693,-0.18890259930270412,-0.17915467025436696,-0.17638719108543985,-0.16618571151437445,-0.19775901432536844,-0.2663988557320481,-0.3610173230170208,-0.43496549161954506,-0.47632742093143027,-0.5496215898811007,-0.6081324179932586,-0.6109935130821466,-0.5744990066127963,-0.5370660502050416,-0.528512913231882,-0.5311748054774116,-0.4926546266335576,-0.42567717876971856,-0.3343656828609392,-0.22487683332008188,-0.1282162150142994,-0.10335770334127477,-0.11530274243801505,-0.04703735553501115,0.03207901829191657,-0.011205674061264107,-0.05898578061013501,-0.04282021436555127,0.01842178372197988,0.08592978216787764,0.16688997769324043,0.20993817768623382,0.18947110189759,0.13380189463175177,0.11384588815299305,0.14754794354939937,0.1673958205733335,0.13567852199883035,0.07419484923592205,-0.010159827656100623,-0.10932042859881884,-0.21027445376749368,-0.2560800076315739,-0.23816488931253718,-0.18144307416052272,-0.10107712358624514,-0.035492197310353885,-0.03829615796945374,-0.06175514579243704,-0.03675234846848404,-0.02292999340532763,-0.032025220856281705,0.006826584187656165,0.02787991126585532,0.026525223601146012,0.06456697132932873,0.06884572278772699,0.02142071304351113,-0.02536761109048015,-0.013336132716817384,0.013152749287605516,-0.014789563523695056,-0.04326864045368922
Operations,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,1,3,3,3,3,3,0,1,2,2,2,2,0,0,0,0,0,3,0,0,0,0,2,2,0,3,2,1,2,1,1,0,3,0,3,0,0,3,0,0,0,0,2,0,0,2,0,1,3,0,0,0,0,0,0,0
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.49252747467847,87.00212381556993,85.54020377865258,84.09151335746188,82.64563181389232,81.25019765486371,79.86318630034164,78.48483615626563,77.16185716841785,75.88660766422623,74.65331481721039,73.44121927825373,72.27337907911794,71.16942179832337,70.11642648958107,69.13534776136879,68.21172308624008,67.36268731990451,66.57355707011405,65.84527635312868,65.15311196506433,64.50242634373828,63.88700885962118,63.27231515705976,62.69433609691741,62.11791412438525,61.47809925245988,60.78339745565779,60.03728117699497,59.269270150451014,58.50808619023081,57.68689357479412,56.820857133846296,55.90135288343605,54.920408792612704,53.88649250620343,52.80876159981413,51.685684923254684,50.52013547791076,49.31409522359447,48.0845753389363,46.81695452908085,45.51439245837174,44.171254484077316,42.82144637565798,41.519772198947564,40.23181713306251,38.936615100776905,37.65489181553178,36.413063033540574,35.21383844620996,34.03317653322887,32.88688423684688,31.774084146506574,30.658653487101834,29.53389257381738,28.413649637239896,27.273302141275476,26.112218652203765,24.935526414314555,23.75420782846844,22.546583071267055,21.310419300790866,20.045676296574094,18.75817081980842,17.457569641633174,16.12626804567712,14.781016433552772,13.431346568814433,12.077235903221773,10.7268498699279,9.345814270315268,7.936509228699753,6.492325621522219,5.014998079127334,3.5207470901604925,2.0325824029790085,0.5543885679028834
Step_Reward,-3.122046353161899,-2.2780741129688007,-0.9242788555038959,-1.087008125679672,-2.0911305189611302,-3.1108538111266952,-0.9083949368477322,-0.530373481912676,-0.5095963408914628,-0.5380799630826516,-0.5513095788092812,-0.5541184564304587,-0.6045658409713752,-0.612988645477941,-0.6216498559239767,-0.6770210121522524,-0.7247504958083653,-0.7667071529841536,-0.7879044610433397,-0.8321598008642326,-0.8960427192054112,-0.9470046912577033,-1.0189212717877183,-1.0763753248712788,-1.150964233664439,-1.2108697502095396,-1.271719283014633,-1.3078356119356442,-1.3493143786739523,-1.3845825158829044,-1.385306297438575,-1.4220209398576529,-1.4235780274678405,-1.360185128074626,-1.3052982031979141,-1.253883721337182,-1.2319889734560405,-1.238816039779799,-1.1788073845633065,-1.1339635590521766,-1.0804957495897511,-1.0190559091766573,-0.9660837135907272,-0.9222690936107014,-0.8769233234405505,-0.8344505546560796,-0.7939597456837078,-0.7704801153418259,-0.732379190144556,-0.697437929290885,-0.6568620257055784,-0.6501918915806542,-0.6983258232895935,-0.7120449341149566,-0.7047979677143843,-0.7182767147548788,-0.7581712180087834,-0.8007754126693953,-0.819338087018906,-0.8537077036180136,-0.8871999096596923,-0.884569340595263,-0.875239086715542,-0.8797570634225167,-0.85965250403558,-0.8389165109282892,-0.8233077621107903,-0.8186814141538896,-0.792375242798613,-0.7638362295238075,-0.735256995783228,-0.7124945232343265,-0.699398821824758,-0.6686984040439405,-0.654748387875653,-0.65033013526166,-0.6458893344073413,-0.6496139667061271,-0.6189644003873678,-0.5906949583844856,-0.5558163928224662,-0.5226724576051147,-0.5057490110331582,-0.511835312818516,301.4781938350761
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.281586998101189,6.230783481180292,7.269595018974573,4.503563692440201,7.912169559476787,7.70073746534043,4.579713382578513,10.160463085783617,6.9529941451440935,7.435840477460403,7.105216830656796,9.967509312536402,7.085191524288649,7.340821623773245,7.969188901060978,6.605468625407202,8.917686577276243,7.040418640506711,9.086963006079557,8.357884918629946,5.174053868896489,3.577593407247634,9.964014942064678,3.6952182178067323,4.89852997745114,10.15291703820418,8.88812982827355,5.4730434378770685,9.115536062009607,6.4426558963486,6.41730214029278,5.5268082560661025,3.727205149497831,4.2078392958032875,4.587274156654077,9.924890626612044,10.975805208566586,4.96444126588049,4.430611921821112,4.201161777445209,4.062042624108248,7.797496477055624,7.138088475949656,5.471834568383452,3.325834456284766,3.497886797399982,11.140692664791965,8.120889127068528,4.2696191523098435,10.739442736340063,6.260464078602913,9.968277514135771,8.485186061764846,4.3999392160322595,3.021157808586482,2.484415085285555,3.9521157925562496,11.1503783364083,7.025900174049042,5.710780222366648,2.9578013816554414,9.352136032019269,8.740443643388032,4.645724372929341,8.201344079189157,9.41840753737392,5.638560181123849,5.992376291844004,9.929912719111462,5.362527105366433,3.787837512210812,8.53550244194562,5.154217105494213,6.124668518216738,8.225280564179082,5.184557313195371,6.553755838085997,6.937077120165828
Num_Collision,0
