,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
Speed,15.368255631376103,14.52390694477905,13.814731223331524,13.01684107678732,12.34489284359662,11.533208256260306,10.861186615149514,10.032162232335871,9.387436862074493,8.501968257647091,7.72388775056189,7.609118009523869,7.069938869271366,6.93197077056973,6.398288948595476,5.805041636018927,5.298661398906171,4.592968692929242,4.000611679129285,4.003616295684144,3.53207420608731,2.9019118371858443,2.3401109199184376,1.7004476713439582,1.0910818409003855,0.4752151310664324,0.08747714043817674,0.10397749381889358,0.34257096082979416,0.6671150106418292,1.0709897503845371,0.7926824956724416,0.4450868662431328,0.07365072153237284,0.3390873354346813,0.6839390362266925,1.0931578309467143,1.576662151881244,1.367321708243428,1.0617425925179957,0.6799340520037149,0.26479095904388283,0.05960590619657598,0.022783778755271218,0.0452286409054849,0.08508082927643397,0.011968631439679203,0.009230083579967782,0.007670660957834973,0.005105818167024543,0.0038383046998360193,0.022125676593411393,0.017307142818971773,0.013718211816581494,0.011258973783667706,0.025824083428703726,0.029791023695333436,0.022134924097462007,0.016362956775973506,0.012242126979257296,0.009147769713738534,0.006829431821925514,0.005095118703134452,0.0038079126527980206,0.0028706838242954055,0.002181217421820266,0.001683327595527865,0.0013406572837860269,0.014002909470925097,0.01200190051887934,0.032943574195639556,0.025031645781083422,0.024076562883610216,0.01870888119208469,0.01459953724264226,0.011740288625681076,0.009795228393500853,0.008542823657107575,0.007855138443103864,0.007435598156585601,0.007051640311639464,0.006994704354905496,0.006970670783036176,0.0069013495691475565,0.00731215178841158,0.007229439974440335,0.006796546204326914,0.0066534471120855984,0.006475243816994639,0.006449139019913456,0.006341517447483518,0.006294227436519832,0.0062848587979498684,0.006278848633021394,0.006583421121670286,0.006854944718204286,0.006958236014286839,0.007286223820728401,0.007639415557807676,0.008006495834598825,0.008387034720334056,0.010198459985854738,0.009509088534335132,0.009448843963253259,0.009589382642941319,0.009838993593414558,0.013255802699398862,0.013659642052195881,0.01381235532519954,0.013896720947735397,0.01402889599152873,0.014195561791891142,0.014383539369620316,0.014585349495496447,0.014796417213411872,0.015013597418078268,0.01309689130143842,0.012322490936351215,0.012045312519706313,0.012043023852129188,0.012202347489044963,0.012448113368928912,0.015302107430506938,0.012409146854364292,0.010883361644483223,0.010135079574181376,0.009904365413876823,0.01000358527688018,0.010302094422100429,0.010716460735771684,0.011196323913008295,0.011695247492858052,0.011128442502656825,0.011548420248734518,0.012176784182299871,0.012318465112725042,0.015913951445447008,0.015760431805652578,0.01055191053250718,0.007592538611212276,0.0027978854752596627,0.003221291981049444,0.0035216887381018776,0.0037890544245195307,0.007476979319337828,0.005682815548575072,0.004685128809102093,0.004395774598442289,0.0029923411903356586,0.003687744166131832
Xpos,3.6805596293827523,5.1606467929246875,6.555649001610163,7.878945965089488,9.119016375192626,10.299666141181897,11.399322920474766,12.433283476204306,13.386444297154886,14.274065588101443,15.060973599173641,15.793843370828577,16.485804294543524,17.167647869371155,17.825237218286638,18.410616420364743,18.948393308752642,19.433117039026,19.850585733612103,20.236045028783444,20.59901314567289,20.908848858924483,21.163699907473234,21.358856089060488,21.49390383791255,21.56959918480359,21.585960276546764,21.58927830230973,21.61214130004165,21.66257588254162,21.74879178174013,21.839450017065477,21.89917611315505,21.922717826552915,21.942958252332247,21.994031177888065,22.083182848782627,22.216513375958304,22.361437311952574,22.480740533333986,22.56586486905317,22.611329616159875,22.618533296452487,22.61822412732612,22.621567522132562,22.618363102834188,22.615972277003987,22.616322296557673,22.6166692811304,22.616905532124395,22.617064429658594,22.617529270559192,22.618255804477702,22.618962096191428,22.619664524422557,22.620390129963926,22.620978018085193,22.621275105650096,22.621475681864645,22.6216115419083,22.62170778055626,22.62176648547005,22.621790305479745,22.62177760248276,22.621742763966125,22.621708075550618,22.62167563481016,22.621662746343887,22.621739866764962,22.62213558832276,22.62278306378332,22.623551344869473,22.624326654037556,22.62493445211589,22.62554118826579,22.62614894502366,22.62676082375267,22.627378534406848,22.628001910723356,22.628630175796275,22.629262502523556,22.629898595709783,22.630541506089173,22.631190129389637,22.631831952228012,22.632371959426997,22.632920014811678,22.63347727757421,22.634046896490673,22.634625295684387,22.635213280456774,22.635805711923393,22.63640560206255,22.637008883569024,22.637636474763013,22.6382814548421,22.638928620726528,22.639600763925827,22.64030674140368,22.64104821665687,22.64182658785803,22.642650958332265,22.64346987606027,22.64429245217422,22.645150019048696,22.64604426636221,22.6470493530648,22.6482620072721,22.649529899779917,22.650829268365896,22.652151502070122,22.65349599913158,22.65486258766332,22.656251238305543,22.65766199514205,22.65909490047981,22.660333720937007,22.661397436850557,22.6624907001016,22.663613815126556,22.66476732739806,22.66595163670731,22.667029051989974,22.66783585247785,22.668632484120117,22.669450970063366,22.67030099618245,22.67118892695794,22.672119567530867,22.673096534363868,22.674122452214615,22.67519881066358,22.6762105613293,22.677248077263233,22.67829459865888,22.67936748020615,22.68049552164453,22.68167469109413,22.682039697866625,22.682169481419482,22.682071251607873,22.68181376435385,22.68148992654125,22.68112593360356,22.68084574830468,22.680883157464464,22.68095504026933,22.68125718326839,22.681439320819358,22.68136459498759
Ypos,4.533742522179203,4.3322071470292585,4.104511097356398,3.8712406861252897,3.631095716089474,3.4455139080297825,3.2580276406610595,3.100516054533742,2.942030328653947,2.8226303040837397,2.6464070534212936,2.422254748701832,2.182082067330363,2.035974937518756,1.9310134190830672,1.7659625201650826,1.6336008194807294,1.5440789058891475,1.4528646858742942,1.3490499399222726,1.2525964924590973,1.1760873301592687,1.1190545183850362,1.0722715887856642,1.039689064052263,1.0249126072628811,1.0222296961728454,1.021205627132883,1.0167037998313881,1.0079056631809966,0.9920497155866896,0.9746745538310514,0.9637690009571078,0.9602486941595709,0.956497386560666,0.9495050751169849,0.9380203450963903,0.9185391920928758,0.8940824504884741,0.875364454539334,0.8632698010614088,0.8574959224893826,0.8572574782119312,0.8572512231961656,0.8569782988225555,0.8571419842682602,0.8572338207748614,0.8572282263337212,0.8572129432163457,0.8571969326675025,0.8571819754143734,0.8571979504758502,0.8572024605875713,0.8571948893570889,0.8571790242951088,0.8571592907252991,0.8571188430901536,0.8570842976147186,0.8570475311734331,0.8570072462858906,0.8569607040092864,0.8569072168911512,0.8568458486609098,0.8567811733317919,0.8567210253212664,0.8566581296686865,0.856590459159386,0.8565214814950975,0.8564748058016695,0.8564495211330172,0.8564400180423264,0.8564231442872882,0.8563948341937777,0.8563591068560524,0.8563224228546281,0.8562849029240149,0.8562461618612699,0.856206058362177,0.8561645039271768,0.8561213335301284,0.8560765663710513,0.8560301703854398,0.8559819566191397,0.8559323044594551,0.8558752037340523,0.855816549760787,0.8557560559094267,0.8556947511270429,0.8556313400561026,0.8555666801773227,0.855499945704868,0.8554323036812417,0.855362712816093,0.8552923050275746,0.855217545007544,0.8551396900924971,0.8550610553401871,0.8549786517407658,0.8548914923067564,0.8547993083906941,0.8547018486442707,0.8545924769531865,0.8544482247907369,0.8543060750485251,0.8541605976862922,0.8540106351167206,0.8538649053136615,0.8537102799571609,0.8535449664908841,0.8533718907433548,0.8531921636509056,0.8530058392679009,0.8528128809814713,0.8526132123509291,0.852406723369639,0.8521932784594962,0.8520070011927567,0.8518502204932286,0.851686865733717,0.8515167603715419,0.8513402527609287,0.8511575326875802,0.8509699124996508,0.8507915467583436,0.8506100661936392,0.8504225693209618,0.8502280847282083,0.8500258320627121,0.8498151120613935,0.8495952928798581,0.8493658025337656,0.8491274229287523,0.8489258813368893,0.8487197348001925,0.8485042904663453,0.8482782043789177,0.8480384873375764,0.8477896282249758,0.8476550705413376,0.8475332081622593,0.8474787932496088,0.8474268276075092,0.8473667449585526,0.84729595133117,0.8473178807040576,0.8472659456413687,0.8472097947423235,0.8471081321229608,0.8470468250780716,0.8470511480176667
Xheading,0.9802286198903003,0.977311440467351,0.9817997431080037,0.9790983688397866,0.9711166197486791,0.9755947999240616,0.9801402576190649,0.9811169340603387,0.9774752678006745,0.9803962048087455,0.9773891264331618,0.9690394516600546,0.9606683842978091,0.9682226183847196,0.9757509165099826,0.9704420590525074,0.970743843625293,0.9734711726129809,0.9740763177628984,0.9718479704592771,0.9707835758807655,0.9699719763811534,0.9707326767685298,0.970653696300608,0.9704349338658264,0.9708339436553732,0.9708935190587122,0.9708782357484005,0.9710668853098051,0.9716686682699455,0.9724959275627804,0.973089078153638,0.9735156758939338,0.9736852212409932,0.9738419795603582,0.9745729106419843,0.9758829923125798,0.9773087164008344,0.9782003068241883,0.9790292875473536,0.9797061317676427,0.980116768747721,0.9801866485725125,0.9801829735113576,0.9802342941049619,0.9801755464096491,0.9801382846268202,0.9801432414614647,0.9801463444080312,0.9801475175181238,0.9801474071567017,0.9801560988519642,0.980168326060564,0.9801795616014217,0.9801899249230932,0.9801995588601783,0.9802017884296509,0.9802010189200462,0.980198886921239,0.980195606193569,0.9801910753839822,0.9801851839901957,0.9801778361741676,0.9801697191093127,0.9801620266445163,0.980153708532868,0.9801444909578798,0.9801354052253107,0.9801303694245809,0.9801323121961245,0.9801399604155573,0.9801497825128769,0.9801580193134902,0.9801622180553552,0.9801665621821433,0.9801708878648223,0.9801751500136237,0.9801793055228935,0.980183327143411,0.9801871950195314,0.9801908972325968,0.9801944310049616,0.980197789021017,0.9802009197358441,0.980204282731811,0.9802078642489404,0.9802113276295192,0.9802145507382716,0.9802177100927093,0.9802206937404293,0.980223597481967,0.9802262741866969,0.9802288472030124,0.9802311645602216,0.9802336042524272,0.9802359811677106,0.9802380609754368,0.9802401288754445,0.9802422251454055,0.9802443473149294,0.9802464901990768,0.980249129636767,0.9802528037333493,0.9802567157831068,0.9802609466449216,0.9802654052279597,0.980269573557684,0.9802740174034917,0.9802781798527731,0.9802819776999805,0.9802853863900567,0.980288400733245,0.9802910098168193,0.980293199484339,0.980294952560348,0.9802962487281167,0.9802943453069162,0.9802911720884621,0.9802874185487991,0.9802830083851466,0.9802779654744151,0.9802723026379057,0.9802680024636844,0.9802643753866023,0.9802600795533649,0.9802554547281357,0.9802505967710562,0.9802455552748679,0.98024035668634,0.9802350099106156,0.9802295093124948,0.9802236431733033,0.9802139404231871,0.9802039760948881,0.980194963792949,0.9801850525093495,0.9801742558735254,0.9801651396179002,0.9801558393061744,0.980142908273189,0.9801325164178352,0.9801192955377134,0.980103756249008,0.9800859800545174,0.980082655894654,0.980073977858424,0.9800645838744693,0.9800540912567072,0.9800465131856311,0.9800429234684206
Yheading,-0.1978682712007087,-0.2118073377662625,-0.18991909970579068,-0.20338727623740158,-0.23860534538836142,-0.21957865643347532,-0.1983055102472776,-0.1934155156652145,-0.2110499960625437,-0.1970362443729796,-0.2114485647390893,-0.24690593578604156,-0.27769813721131975,-0.25008990633017913,-0.218883870876611,-0.24133422886513597,-0.24011745056033035,-0.2288096940505537,-0.22621964365075176,-0.2356088332685856,-0.23995676443925093,-0.24321670385736108,-0.24016259128724637,-0.24048160399075627,-0.24136287853112204,-0.23975290164366245,-0.2395115334379328,-0.2395734779771609,-0.2388076721018692,-0.23634720032721065,-0.2329198808041244,-0.23042926458699411,-0.2286202720424792,-0.22789710383609088,-0.22722631635874152,-0.22407061798194555,-0.2182942631290278,-0.21181990663522013,-0.20766357342842742,-0.20371954772314133,-0.2004392560774522,-0.19842157044919861,-0.19807608124199624,-0.19809426654608966,-0.19784015937252772,-0.19813101276818276,-0.19831526166383295,-0.19829076180551858,-0.19827542344822568,-0.19826962425711933,-0.19827016982893514,-0.19822719763770708,-0.19816672926511128,-0.1981111481437748,-0.19805986741200454,-0.19801218348958197,-0.19800114635858537,-0.19800495576652452,-0.19801550969144818,-0.19803174896672945,-0.19805417374443912,-0.19808332864253397,-0.1981196847184213,-0.19815983887047098,-0.1981978847619582,-0.1982390164656437,-0.1982845854949867,-0.19832949206765954,-0.1983543771426147,-0.19834477706528802,-0.19830697919284068,-0.19825842690781162,-0.19821770146850112,-0.1981969381620373,-0.19817545352550295,-0.19815405769826153,-0.19813297377208686,-0.1981124151199475,-0.19809251674425488,-0.1980733771099566,-0.19805505543246538,-0.19803756569615638,-0.19802094434253664,-0.19800544676600526,-0.19798879795133836,-0.19797106572560277,-0.19795391682605154,-0.1979379562412637,-0.19792231006282557,-0.19790753286075655,-0.19789315030973353,-0.1978798913332692,-0.19786714510259978,-0.19785566462679718,-0.19784357733900781,-0.19783180033598172,-0.19782149482580505,-0.19781124776476133,-0.19780085955825427,-0.19779034242633825,-0.1977797220454895,-0.1977666398722513,-0.19774842799098996,-0.19772903469677244,-0.19770805871992705,-0.19768595122887228,-0.19766528060596905,-0.19764324122928886,-0.19762259512650407,-0.19760375552254802,-0.19758684477995286,-0.19757188916406354,-0.19755894328610082,-0.19754807780577865,-0.19753937831405932,-0.19753294593455145,-0.19754239180308777,-0.19755813808959946,-0.19757676238599434,-0.19759864238239774,-0.1976236585162347,-0.1976517459598531,-0.1976730718784376,-0.19769105783498284,-0.19771235781819704,-0.1977352863697726,-0.1977593677426892,-0.19778435571062233,-0.19781011886007466,-0.19783661275288575,-0.1978638650006253,-0.19789292398682773,-0.19794097857707132,-0.1979903160454371,-0.19803492862356228,-0.19808397925436494,-0.1981373970828852,-0.19818248933198462,-0.1982284809859793,-0.19829240873461396,-0.19834376788909197,-0.1984090887904493,-0.19848583573289327,-0.1985735926566674,-0.19858999877758485,-0.19863282187182812,-0.19867916708845793,-0.19873091911172241,-0.19876828719060458,-0.19878598582262164
Operations,3,3,3,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2,0,2,2,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GDistance,98.64961249745147,97.16011782461105,95.75418265530168,94.41975152619324,93.16831711039815,91.97941472535452,90.87146325393802,89.83081855835279,88.87095117938388,87.97856676964969,87.18417624017289,86.4418446125194,85.74013304031337,85.05282611676492,84.3915456968066,83.80018421263347,83.25783115503413,82.77017618266844,82.34973864126626,81.9609355882389,81.5949533505808,81.28280015706302,81.02626876835451,80.82974970821928,80.69376447499772,80.61765394898532,80.60121888876066,80.5978712953639,80.57488224655278,80.52420446345965,80.43754981416514,80.34641159517835,80.28638685317343,80.2627508419782,80.2424079031858,80.19115008170124,80.10169782807205,79.96785197671724,79.8222758998215,79.70248052080892,79.61704305309276,79.57143121886371,79.56422366278059,79.56453252510791,79.56118267571689,79.56439047229819,79.56678294883778,79.56643291287992,79.56608563264759,79.56584901952698,79.56568975824007,79.56522556712339,79.56449946177716,79.56379324364019,79.56309064940918,79.5623647764069,79.56177596973991,79.56147801325373,79.56127646466106,79.56113950465061,79.56104197019933,79.56098175479309,79.56095618384528,79.56096702603404,79.56100012457034,79.56103299428797,79.56106348032645,79.56107438469839,79.56099595704511,79.56059967301735,79.55995219140803,79.55918374245245,79.55840794024017,79.55779936740933,79.55719182863139,79.55658324569099,79.55597050745213,79.55535190061202,79.55472758882746,79.55409834395219,79.55346499330003,79.55282783102669,79.55218380223498,79.5515340216264,79.55089082505016,79.55034935769358,79.54979979271536,79.54924100091401,79.54866979765849,79.54808978194991,79.54750012513715,79.54690599746326,79.54630435832837,79.54569930582845,79.54506982886763,79.54442288146498,79.54377372683835,79.54309949714431,79.54239131076797,79.54164749720326,79.54086665165654,79.54003948429722,79.53921676754686,79.53839045436797,79.53752906959568,79.53663089107502,79.53562204022136,79.53440545234946,79.53313334273014,79.53182954771847,79.53050270660833,79.52915342249462,79.52778186617783,79.5263880648505,79.52497197133204,79.5235335394878,79.52228989145097,79.52122212125549,79.5201246277569,79.51899710161608,79.51783900759072,79.51664995151818,79.51556760561306,79.51475602883765,79.51395452786615,79.51313100963463,79.51227576446374,79.51138240818344,79.5104461176522,79.50946325985655,79.50843119480201,79.50734845595343,79.50633135295156,79.50528836385926,79.50423610740285,79.50315719761416,79.50202276111293,79.50083695660098,79.50046825102716,79.50033503570587,79.50043166932838,79.50068756534903,79.50100955274911,79.5013713726632,79.50165207042491,79.50161319161568,79.50153973275084,79.50123480665829,79.50105099080392,79.5011258096811
Step_Reward,-0.43674924749555544,-0.5105053271595779,-0.5940648306906269,-0.6655688708915619,-0.7485655842049113,-0.8110976149563669,-0.8920485285835014,-0.9593553044147711,-1.0401326210310913,-1.1076155902657945,-1.205609470523214,-1.257668372346501,-1.2982884277939775,-1.312693076451552,-1.3387195800416833,-1.4086385158268655,-1.4576469424006575,-1.5123450276343107,-1.5795624585978345,-1.6111969469726262,-1.634017762341898,-1.6878468064822272,-1.7434686112914761,-1.8034809398647837,-1.864014766778439,-1.9238894739876002,-1.9835649397753343,-1.9966524066032463,-1.9770109511888592,-1.949322216906893,-1.9133453507054838,-1.9088617810132007,-1.939975257995087,-1.9763639888047777,-1.9796570612076039,-1.948742178515431,-1.910547746370824,-1.8661541486451796,-1.8544239231042638,-1.8802046209874135,-1.9145625322838384,-1.9543881657709505,-1.9927924439168834,-2.0003088623273158,-1.9966501506089855,-2.003207796581293,-2.0023924765395975,-1.9996499640421348,-1.999652719767667,-1.999763386879394,-1.9998407387130896,-1.9995358088833228,-1.9992738946537685,-1.999293781863031,-1.999297405768985,-1.9992741269977188,-1.9994111933330174,-1.999702043513821,-1.9997984514073295,-1.999863039989549,-1.9999024655487148,-1.9999397845937636,-1.9999744290521875,-2.0000108421887575,-2.0000330985363064,-2.0000328697176144,-2.000030486038497,-2.0000109043719334,-1.9999215723467358,-1.9996037159722277,-1.9993525183906797,-1.9992315510444172,-1.9992241977877256,-1.999391427169158,-1.9993924612220582,-1.9993914170595986,-1.999387261761143,-1.9993813931598936,-1.9993756882154372,-1.9993707551247297,-1.9993666493478344,-1.9993628377266646,-1.9993559712082885,-1.9993502193914168,-1.9993568034237654,-1.9994585326434162,-1.9994504350217852,-1.9994412081986468,-1.999428796744482,-1.9994199842914213,-1.999410343187236,-1.9994058723261077,-1.999398360865115,-1.999394947500079,-1.9993705230391754,-1.9993530525973569,-1.999350845373371,-1.9993257703059584,-1.9992918136236568,-1.9992561864352751,-1.9992191544533,-1.9991728326406815,-1.9991772832496366,-1.9991736868211092,-1.9991386152277073,-1.9991018214793428,-1.9989911491463346,-1.9987834121281054,-1.9987278903806782,-1.9986962049883488,-1.9986731588898436,-1.998650715886285,-1.9986284436832165,-1.998606198672661,-1.9985839064815423,-1.9985615681557647,-1.9987563519631664,-1.9989322298045238,-1.998902506501409,-1.9988724738591799,-1.9988419059746434,-1.9988109439274382,-1.998917654094896,-1.9991884232245951,-1.9991984990284948,-1.9991764817684867,-1.9991447548291035,-1.9991066437196992,-1.999063709468757,-1.9990171422043517,-1.998967934945469,-1.998917261151405,-1.9989828969981431,-1.998957010907688,-1.9989477435435958,-1.9989210902113115,-1.9988655634987538,-1.998814195488066,-1.9996312944261803,-1.9998667846787157,-2.000096633622505,-2.0002558960206613,-2.0003219874000706,-2.0003618199140902,-2.00028069776171,-1.9999611211907649,-1.9999265411351672,-1.9996950739074606,-1.9998161841456152,-2.000074818877195
Acceleration,11.90626360530131,8.444519127621865,8.193661897433632,8.547446315282812,10.131146733826283,8.408488548714415,6.76018043812888,9.106418179130996,8.423797393665334,9.932640508466953,8.681797569106925,7.212860672334746,9.98353212484154,7.507067936359433,8.611027804747726,7.204475734429884,9.432955470163991,8.97056869233328,7.4307955604457,8.11017052963844,9.792525602053338,8.978070066835718,7.970832456886957,7.650661406038522,6.46564207534244,6.159861174927537,5.431617960924623,1.6764117409710781,2.4298911807111345,3.246034950930743,4.044360428556285,2.7868677911141124,3.4760187712060215,3.8802333368945754,2.812769119660324,3.4550007300940533,4.099497771796254,4.849820078675639,2.154416546705703,3.0760637919619627,3.821033214426759,4.158294906397529,3.0784564040365465,0.664897389839592,0.17678543367913735,1.2336995155284032,0.8495268109724179,0.01210408101880782,0.010409327310886698,0.024205985804314278,0.003109560666686091,0.05471299707584393,0.001174770028184147,0.0011110712539491988,0.00076632027534576,0.022296999061738446,0.02926799555529421,0.022297204532737775,0.02048000018578057,0.0032917936563436174,0.00385374110900716,0.0036593391329501784,0.00361028298188745,0.005790684750695711,0.0005779188683870454,0.00024291250275434298,0.000379540449230473,0.002110978248727749,0.03240133458080897,0.0025363863996086464,0.0348559106839981,0.0025525866272665407,0.001712381584129447,0.0017290894251028872,2.3366324704155873e-05,0.0006647354038079817,0.0003504488027719896,0.0003886693552753729,0.001257157965001468,0.0005213904658406523,0.0012351859929762463,0.0009554279665555246,0.000564276308985164,0.00031498903742751915,0.009221306739842719,0.0026762350331539365,0.0001302868702440535,0.0011730127675146855,0.0003653635507724479,0.0005726478676815663,0.0006443058903530686,0.00025419388377939466,0.00010839543379613475,0.000108675291065003,0.003069686517390269,0.0027205759202623245,0.0010347544168175487,0.0032720911543460294,0.003522433091073112,0.003660756647362112,0.0037951915195523858,0.009445354695965488,0.006760190494536475,0.0033004352708436335,0.0036445866191973397,0.0037666098467729345,0.0238682398463811,0.009129945927351892,0.004262787477971243,0.0024238872393969302,0.002277561424221543,0.0022563545028604203,0.0022505391006266825,0.002255011218494064,0.0022634840772256964,0.0022701381895115676,0.04022197323853613,0.0027461679598125475,0.003143773665134514,0.0030901452395021064,0.003124003509721077,0.003131757924775847,0.03187925926602336,0.007373019007226102,0.0014172961796476754,0.002839073571557469,0.0035847693409872218,0.00412820015560666,0.004540695745240575,0.004846299176086693,0.005062570048464974,0.004865959789097862,0.009238790840707828,0.0056919205184619865,0.0012904677012971683,0.0052996465051646825,0.0017261402194891703,0.03921712867195834,0.05081035326474917,0.01594202780972814,0.031215467145361907,0.00912448048206711,0.004932923012306125,0.0035988955435651998,0.03207385944651949,0.009605704038092513,0.007381086892255035,0.010627412672903928,0.024903822213658344,0.02600686439911358
Num_Collision,0
