,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,4.823479734637491,4.8572156369491815,5.024177454181573,4.575836879461398,4.683745960814771,5.02253935291652,5.303964631973585,5.461917910486948,5.850918366490329,6.0445325455698935,6.232921220235952,5.906083870732926,6.096451208002301,6.521040370025791,7.027890693367121,7.523898036290697,7.914642460681374,8.466180870278116,9.092873434886453,9.442945946844949,9.917228575175493,10.430826870702553,11.077049548100575,11.78104670187925,12.522946085330913,12.827365027442745,12.979109665850348,12.727575867470822,12.875820512778953,13.04155490784507,12.806524849211042
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.688718955482521,12.10129976105667,12.51830273880282,12.919251204345965,13.321699253852012,13.753066424755936,14.212961805817072,14.726526959525383,15.275683590935197,15.84728959573078,16.453352003355096,17.061105737911397,17.65601125195012,18.285912452637653,18.965594770865614,19.69340653937171,20.464704113908564,21.27844255217436,22.147002035071043,23.068087660780026,24.036467680341158,25.04942535725487,26.11004374098838,27.229968577096457,28.423284835693817,29.681597554906613,30.97060949403725,32.25124562607589,33.53048642393171,34.821883905898,36.09782535729383
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.21140009642318,-3.9592060690006066,-3.69396949381742,-3.430917208065205,-3.2032251432285994,-2.977910665155203,-2.7409631169828206,-2.5805480586449807,-2.4386607802201126,-2.2656905148604016,-2.1802464593243087,-2.121331606751993,-2.0417430123457083,-2.043587135798665,-2.0617060539336576,-2.0852935713509497,-2.0808619519935037,-1.9926010316359215,-1.864789311124847,-1.7585069736542593,-1.7424828311367673,-1.8324519984849121,-2.0136217190861347,-2.242183471676111,-2.48241955848952,-2.6439435884683458,-2.750350899525393,-2.8573682568402847,-2.8598820566204974,-2.7464717634446605,-2.5508354021228854
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.8177349031477188,0.8275983748263309,0.8323134238766687,0.8326412630434062,0.8446298739072886,0.8558731870450094,0.8674812956327178,0.899983844730603,0.9250368208306842,0.9371064537890681,0.9607009360328063,0.9757874278890699,0.9820293168393656,0.9925512116236447,0.9976916161187299,0.9995852068327898,0.9997712110447938,0.9982293392966916,0.9951310306143845,0.9945997894511568,0.9982448590442898,0.9998521755195677,0.9953212744989041,0.9882246304238296,0.9870597072386569,0.9918907860007634,0.995439840499008,0.9963576493906616,0.9994446364585363,0.9991442125906769,0.9944397230999931
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5755950209774152,0.5613207015466434,0.5543052989415641,0.5538127184143401,0.5353507038412836,0.5171857381032644,0.497469799814402,0.4359232492353693,0.37987745406573,0.3490436853273199,0.27758550305390556,0.2187210451091369,0.18872843153062283,0.12182812608111043,0.06790757782749135,0.0287995534869692,0.021389847265147213,0.059482654339652684,0.09856080310322636,0.10378467528356329,0.05922162942410504,-0.017193810188193426,-0.09662070445757083,-0.15301006445226242,-0.16035315508569506,-0.1270931494880338,-0.09539142491497539,-0.08527270665761355,-0.033322944861825674,0.04136233125147034,0.10530734599641738
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,2,0,0,0,0,0,0,0,1,0,0,2,3,0,2,2,0,0,3,3,3,3,0,1,1,0,0,1
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.574952427125318,25.13964377088289,24.70061437126329,24.27988087015775,23.86221941226153,23.417507578359434,22.94542299518477,22.424920931200298,21.87040231938586,21.29311874793273,20.68478809006072,20.075664460911156,19.478998296835734,18.849307813277985,18.170272144589454,17.443345475040605,16.672231859827615,15.856418545553025,14.985337546960732,14.062805662335089,13.094307540420735,12.08281083318514,11.027715941074517,9.920837756246769,8.751317228255642,7.521204504597468,6.265891684108724,5.038176175402478,3.8136335404564203,2.5771684865814595,1.40337894204516
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.8720745138217683,-2.1500842333226595,-2.5057465107738794,-2.8308133874918155,-3.2800487420989626,-3.7063597697954567,-4.152993556772671,-4.488985441070103,-4.016756526689502,-3.994796341953305,-3.8307185824140246,-3.7287857346556343,-3.4956890453972047,-3.1349067496922407,-2.7702251735179866,-3.0205594582887114,-2.364952439196848,-2.2094940278190833,-2.694780386627584,-1.9570954769650708,-1.8306108345325316,-1.8290576875965714,-1.5864063675822155,-1.9058229573364596,-1.4369485390842205,-1.3580258184269378,-1.6844988571008348,-1.17175912277317,-1.0125954727703883,-1.085772124949889,-1.0905420351677613,-1.3690714571620823,-0.7890466332424797,-0.7451960595316867,-0.8277485042550423,-0.775457365053942,-0.7635349461250391,300.9463910560416
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,10.082984488883039,2.4063289334570666,1.7161302472235092,5.04011971388346,7.579828291696004,8.038490572551636,7.348493808040046,5.881319394417735,9.360692765602527,3.4960123077375105,5.875969846037668,10.047507050814893,4.227176938725081,4.887083442517026,7.256738600542196,5.157537277653899,9.094585129411717,6.239148569941752,6.3858047809791785,9.242350061717985,7.368605029864832,5.981675710323572,7.373748234843055,7.810126118134267,9.641516929423874,5.875428053026686,5.142671653867258,6.4894833058653365,4.606192073864635,2.7825994354616608,8.015947535980862
Num_Collision,0
