,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,8.679249686971685,8.11475788822167,7.424033341022707,6.918482674038354,6.794607369256215,6.441538417644312,6.361642507564509,6.510833966010074,6.624020692228032,6.466064379906223,6.319612591638922,6.400943603204339,6.609585305433717,6.9220523533807174,7.115403755218935,7.536140936944501,8.091597412203821,8.689711872029793,9.355602690478735,9.989066831023651,10.621072747731935,11.27069766216989,11.931840956010713,12.3900223506158,12.323617494057673,12.728282730949665,12.931250261851176,13.21435611107191,13.572897396119057,13.976391333727511,14.384252356531585
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.625778592739904,10.340810177200908,10.979633045109342,11.5605543885026,12.159058978560045,12.735254637428643,13.279099056906443,13.856574133426623,14.444721155679828,15.046983692707604,15.666178918852694,16.297074407287607,16.946649902068376,17.608722347872785,18.301791834517037,19.03173934516555,19.813153783849284,20.650872525688946,21.550832831532567,22.519917746486446,23.551501158849078,24.646400624335744,25.80702720536914,27.021111251641656,28.245232709977973,29.48316251149171,30.757532292295636,32.06516040151288,33.40515464366801,34.782616752636514,36.20082378720704
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.666714830305756,-5.22903594198694,-4.788131426920363,-4.36677140166743,-4.036897333311398,-3.7079542763373436,-3.370081228414482,-3.086842814938174,-2.7934845773285457,-2.537684858088038,-2.3836937320347835,-2.324659250144392,-2.2640583381395127,-2.1285650150399853,-2.0161186418170853,-1.9955806699470338,-2.023450380950981,-2.0842589702590555,-2.1490086267434574,-2.1624650563218624,-2.1445711242486047,-2.097173320946977,-2.0566964533965018,-1.9841790337440157,-1.8080777102554069,-1.6098256398231197,-1.4678828177368821,-1.4297494616319488,-1.474694263264148,-1.4610915477150512,-1.3807042781370202
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8175184638966974,0.8333085693710685,0.8267191457975127,0.8216470359046208,0.8445807422810562,0.8520150190577553,0.8524685442490594,0.8697615601254206,0.8786843867431223,0.896026529893366,0.9282363723944512,0.9610271442154913,0.9768871314728249,0.9776781264535196,0.9819412583665157,0.9921616062366411,0.9982707619109795,0.999998991529077,0.9995340529974388,0.9997658786024138,0.9999993210924494,0.9997390565962275,0.9996003181537102,0.9988039872659308,0.9944318895757338,0.9909634441626525,0.9930949494747056,0.9980951783630345,0.9999872256725079,0.9999375246890708,0.9992524389778757
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5759023885937481,0.5528081296550759,0.5626148362528587,0.5699966213839787,0.5354282115914142,0.523517341928625,0.5227785200884688,0.49347221657170764,0.477403129958176,0.44400051545831903,0.3719909097867711,0.2764540252573966,0.21375577737875454,0.21010826031914062,0.18918605952232237,0.12496138247446066,0.05878338127117582,0.0014201904199525673,-0.030523382815689747,-0.021637651960035233,-0.0011652530370240453,0.022843351682383696,0.028270195383148553,0.048893711473751086,0.10538129338186918,0.1341322195942999,0.11731334675914759,0.06169290825096703,0.00505455159245038,0.011177956821079235,0.03865958091814713
Operations,1,1,1,1,1,1,1,1,1,3,3,2,3,2,3,3,0,0,0,0,0,3,0,2,3,2,2,3,3,2,2,2,0,3,2,0,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.80324378072841,27.03387861980214,26.34399122894544,25.71870083943604,25.089566837817916,24.485650339246156,23.916493542165547,23.320871620143613,22.716652079056043,22.102915240330386,21.478123550932793,20.845525174010625,20.19427133253708,19.528432147680608,18.832805883532778,18.10258331832129,17.32202277734736,16.486241204861393,15.588837677495142,14.620905252207017,13.589414574899914,12.493495695086557,11.332179161948309,10.116186300017132,8.887203504553634,7.646843801128257,6.3738371202584085,5.067700208597365,3.726952435468804,2.351489670000471,0.9547036440946796
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.1837930462437214,-2.4690528680983976,-3.568517101820614,-3.8210477956521345,-3.917613167575915,-4.778136485070374,-4.446928459231108,-4.270185922178614,-4.004744666103315,-3.8047470683337687,-3.404475795036376,-3.1040832798834903,-3.6645125041105224,-2.644445803429342,-2.545736521558214,-2.2067385364640555,-2.03446526279159,-1.876166061342389,-2.2577163567167027,-1.6200888197602121,-1.4359246714409313,-1.3243230501997734,-1.0441472382703383,-1.0074328299020676,-0.7710172045365038,-1.0709480265813593,-0.8662325405198432,-0.6938630883389552,-0.7857982362766092,-1.0204244741355613,301.3849242297411
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,5.874527214659113,5.684522599719349,10.086261583453224,8.756709462528692,4.575541992670154,9.423326587463192,5.867430156927925,1.5839800993639488,3.0135542259623795,7.079024663716249,5.752018942238013,1.11587808935769,10.739449893696747,6.115081917279972,7.435209870865596,5.526111717576352,6.003922547777221,6.268203728710096,9.83470400463178,7.023012902698979,6.422663557746096,6.4969434632171215,7.866801502780322,7.9894861888508055,2.8859736766601545,8.52878296304399,7.359993401598329,4.878156458254347,7.249853412159723,8.979383065772351,5.688819168277367
Num_Collision,0
