,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,5.54485791476644,5.720133972254566,5.996181667597454,6.034699282165919,6.133978280204121,6.1955155209402175,6.0965740876361165,6.142596676264751,6.216669785161466,6.358036693662685,6.658605189935497,7.104726086366903,7.59609548661446,8.133007597289637,8.703895385479267,9.30213812257981,9.712552839359034,9.647941278719225,10.050316802562188,10.642691559267334,11.212203577575295,11.764039521774992,12.331334794331847,12.73898218359478,12.64151723495185,12.406660996307163,12.611283729246127,12.277505641104062,12.320900509926233
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.718579029184397,12.198577828323725,12.694946437869548,13.23239082438065,13.78801609154431,14.340269475123499,14.924175282322219,15.518024465386818,16.110065063863907,16.731233394059615,17.380967083409345,18.05707823222435,18.78286320593257,19.56305152967874,20.40074632638957,21.298890948942308,22.248273108304787,23.21859323868902,24.199706222822297,25.23359944965698,26.32753261653272,27.477419727088026,28.681783287769836,29.93200243070791,31.202930285628472,32.45472018049094,33.706248422637145,34.94936361210731,36.177733653804715
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.189458413602969,-3.8942741709325226,-3.5820879747279486,-3.3120870006801764,-3.05650997152258,-2.780888560363709,-2.5933832802138705,-2.434706273995389,-2.2562054506529674,-2.169989735661562,-2.1143100631706058,-1.9901164149245445,-1.8698873315127054,-1.7622122636426196,-1.667343321086731,-1.588576251853415,-1.5673110944318072,-1.5891513773155972,-1.5338840066943216,-1.474489131503594,-1.4543513138116357,-1.4705577524514613,-1.5285700443960335,-1.6168343328710573,-1.675265703153855,-1.6791072639111888,-1.702789721492272,-1.76665590483588,-1.7388904986582274
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.8180400278259106,0.8285826180243193,0.8349610786747362,0.8575175479809143,0.8748261943003914,0.882808936235638,0.9108493006911437,0.9318192835923713,0.9418010317925506,0.9637632081603263,0.9788442635852106,0.980539841085752,0.9831409018371841,0.9865759686407488,0.9900521171259372,0.9932797273366726,0.9976232503938013,0.9996413177053601,0.999086238239609,0.9988207194615694,0.9994957418637642,0.9999832378136067,0.999671899743522,0.9986664563726598,0.9989474391723611,0.999800794197674,0.999751486524882,0.9993276821960903,0.9999999860530848
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5751612929210235,0.559866810150383,0.5503090014694663,0.5144547160876264,0.48443692031666385,0.46973224511683365,0.4127390839628039,0.3629226125848319,0.33617081448943054,0.2667592146421852,0.2046067145680383,0.19632019774727247,0.18284957515610598,0.16330296415120063,0.14070112072918758,0.11573842603900125,0.06890464624179402,0.026781260916752914,0.04273977725991624,0.0485506990091066,0.031753141517078635,0.005789999293248296,-0.025614309734553302,-0.051626629912034955,-0.0458695298753109,-0.01995925654177328,-0.022292716103889023,-0.036663109477920584,0.00016701446095606094
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,3,0,0,3,3,3,2,0,1,3,3,3,3,3,3,3,2,0,1,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.54301490881188,25.03676307899564,24.515311854507278,23.95885986871128,23.387381941545932,22.820304888157946,22.228033240339503,21.628088705952866,21.030175232576195,20.406728482105798,19.75572868769106,19.076911059626074,18.349121715001342,17.567697384045477,16.729389217747997,15.831113172752646,14.881762793552099,13.911410991386274,12.930462810305404,11.89706262202197,10.803449222848354,9.653448151850183,8.448518678168531,7.198017254931942,5.927547581006109,4.675949032005392,3.4252942341263273,2.1869954839501418,0.9623418128262122
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1291352288500183,-3.5235616872463975,-4.014869016350313,-3.8143359962297945,-3.910268836285944,-3.922038823371735,-3.849782965792384,-3.8813457190583067,-3.3012148363858316,-3.0709323468108494,-3.165488858296928,-2.601325696121023,-2.4092044003096387,-2.7403406325190147,-2.0503520457528044,-1.8641397416933736,-1.7113949597915359,-1.574156472113081,-1.449804172223963,-1.3922400070020093,-1.5148924719950854,-1.0467271805258713,-1.1279155990532295,-0.9298735763994892,-0.8586980237431856,-0.8069603782102859,-0.7494985767634113,-0.7472559035836586,-0.7484014509992818,-1.0463839182797199,-0.8564948966571442,301.2092648289627
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,6.71165888588384,3.28437825256627,2.9764603108651815,6.878545234894879,8.711673138158076,5.291062389617992,6.144667958154751,8.789560523607514,4.360161103683276,5.849425641931225,9.647042396762732,5.868731831420179,5.1026769233305656,5.383269041170439,5.711262565551027,5.982886404416067,6.806502836706631,8.358914442268372,6.052147548716282,7.540203041779624,5.969267260833819,5.589884556209307,5.689633290725964,4.57590907315859,5.842035094505955,2.66933889647939,8.446962234540925,6.9472405792128535,5.784572295234
Num_Collision,0
