,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Speed,15.368255631376103,14.52390694477905,13.814731223331524,13.01684107678732,12.34489284359662,11.533208256260306,10.861186615149514,10.031956909928185,9.386803057738737,8.50677495507957,8.215569982585372,8.282281031438625,8.589977102462377,8.95499959154724,9.38669087601308,9.054850450156996,9.437987950471763,9.051471245043723,8.56803232461754,8.080727542205523,7.462091297556023,6.92670176222914,7.002569035024411,7.297318747501613,7.670323473144828,8.10832143687036,7.731592329325563,7.366568784221401,6.869191791281305,6.971769310653378,7.220741581417866,7.506429704910073,7.7842579542322685,8.048754842066636,8.469862129852622,8.432412918756658,8.03978799021709,8.23952411601237,8.500067659977983,8.810863012310852,9.08304077946072,9.517101681061035,9.721234772172949,10.227797303178896,10.305395503092095,10.024392809927788,10.170742193325077,10.372409594294503,10.15740683911751,9.592703609462317,9.18575034877106,8.617590069156435,8.083892401168479,7.446133871753135,7.4644948049321505,6.955296917451761,7.033163836748729,7.17716977731436,7.5646921309292114,8.049745369617572,8.565274364173792,9.118411528565291,9.707115052268342,10.31356306616512,10.938390601778812,11.571726128384967,12.220723021194217,12.489631364154098,12.29405448286843,12.569216121449328,12.199015184524535,11.746381339338068,11.150618115005143,10.563630347587475,10.593305768703225,10.104487456482095,10.172217101284238,9.654119009958103,9.816537471425457,10.184465389981707,10.611213344244845,11.078623078976767,11.565854304159279,12.08915264406983,12.551764223609114,12.342366618512079,12.572193742722506,12.15574922667601,12.42486535102157,12.039550678985961,12.333705451823352,12.036862751836672,12.345442594089043,12.008227299689812,12.32830717434833,12.050384536884115,12.377171793087765,12.039180123554802,12.368827107691347,12.035038959750732
Xpos,3.6805596293827523,5.1606467929246875,6.555649001610163,7.878945965089488,9.119016375192626,10.299666141181897,11.399322920474766,12.433262147229037,13.3864206774999,14.274119591108981,15.084625512896672,15.85538347719837,16.646290890809226,17.48015072862022,18.36077143135963,19.237222343013052,20.09243823697275,20.962395594171387,21.803313330483093,22.594002546597967,23.341084833747033,24.027311397709028,24.70755391941847,25.413202880945292,26.153715655460736,26.936610013513196,27.717902418253846,28.45516447828024,29.15689197593934,29.84141468945135,30.550293257444654,31.287661169560803,32.05031129734982,32.825349280737754,33.625731642168915,34.46145261790591,35.27428190621738,36.071541375692966,36.902008914705064,37.76814193916793,38.65503219483421,39.56751039937427,40.51850179701235,41.50652925758851,42.52731808261992,43.518047250299844,44.516938588475284,45.54377510064969,46.56801411071757,47.55477801852054,48.487271488071734,49.3733998294061,50.20671726817376,50.981132903298786,51.7221699872046,52.443098329239106,53.13866403134555,53.84914815289381,54.57635311514375,55.34993599993019,56.17077877684669,57.04089241769001,57.96897391479724,58.959480093779234,60.01458353184418,61.135425465767966,62.322772857397275,63.55834068401773,64.79722019811696,66.03984593109755,67.27640249952518,68.47298108629957,69.62074966846815,70.70506925018384,71.75793025228309,72.79428070877466,73.80316953481116,74.79767545558416,75.76550251530523,76.76356375511152,77.80330259996224,78.88881185961492,80.02165150014935,81.20332959446385,82.43032451136968,83.67508819003974,84.92099565448169,86.1557940608147,87.38493368745266,88.606494817706,89.82525711325128,91.04258302845244,92.26214919043089,93.47861901271231,94.69583997098034,95.91366756706368,97.13549733802763,98.35528581692199,99.57634531842993,100.79573114777749
Ypos,4.533742522179203,4.3322071470292585,4.104511097356398,3.8712406861252897,3.631095716089474,3.4455139080297825,3.2580276406610595,3.1005438712870066,2.942044832801852,2.822878090054183,2.6247172516856465,2.339630339391524,2.0431715046483983,1.7686072066019083,1.5096774530260915,1.2218111951763997,0.8712323068006558,0.5589168591538981,0.29930252532307194,0.042989865207278516,-0.1682856620428063,-0.3772224373427077,-0.5074700572117902,-0.6273605632914087,-0.7411947452908418,-0.845825211055308,-0.9824421164355234,-1.136445644199736,-1.2460455734899984,-1.3494785188602432,-1.3574109927448197,-1.3369583232457245,-1.3983731814599913,-1.5572822753118662,-1.77110894510492,-1.908356358377583,-2.0519641822278727,-2.225930580498039,-2.316845378909556,-2.3070962437174396,-2.1864671715885264,-1.9935594078259682,-1.8565019692229539,-1.7445900515185246,-1.5588535770122816,-1.3369768130455655,-1.1979929695965672,-1.1590561292581028,-1.1859609895083594,-1.143874434463495,-1.06502212489411,-1.0035216215287297,-0.933629272336149,-0.887895709217131,-0.8250675528976852,-0.7820773255658672,-0.724111900103967,-0.7591713468564442,-0.8705773052075454,-0.9856082482976505,-1.120782530356309,-1.2845539434521087,-1.4493377160387744,-1.6024902908783083,-1.738309992920756,-1.8485055087857232,-1.9289598880516095,-1.9680664717671885,-1.9634055860708395,-1.9144133424425964,-1.8601056159679004,-1.8574372487499409,-1.848808186285278,-1.8120245235089163,-1.8661846177759083,-1.9290731652748954,-1.9053069333798294,-1.8920112259277562,-1.9651092850850551,-2.0402518585007994,-2.0821026639162423,-2.0906937044609286,-2.06300662971083,-1.9943319007437343,-1.895965333204376,-1.8372510916702571,-1.8121146428966095,-1.772761601369073,-1.7389856434750783,-1.6977367362413758,-1.6634130020308813,-1.6293315960537371,-1.6058098047974403,-1.5747090865063746,-1.5505145666574238,-1.5193912689550098,-1.4951434358235132,-1.4712646959595888,-1.4598624754067995,-1.4465188942649658
Xheading,0.9802286198903003,0.977311440467351,0.9817997431080037,0.9790983688397866,0.9711166197486791,0.9755947999240616,0.9801402576190649,0.981111874130193,0.9774965478842403,0.9804054805008915,0.9758301382876845,0.9611827186221505,0.951448316153793,0.9510412088504764,0.9553111522791058,0.9520724420307761,0.9402238625628667,0.9417152077014048,0.9474729596461801,0.9498191994793912,0.9543764491717261,0.955681515628203,0.9671296126462116,0.9752725101570539,0.9811269092824625,0.9858093700908542,0.9851231302096789,0.9831054282212809,0.9847628656564761,0.9866690051495967,0.9946513793295858,0.9985555849956459,0.9977924758621418,0.9922343006011918,0.9855946202447029,0.9876308710402995,0.9860373163117414,0.9827944595233132,0.9887204930164687,0.9970937408438723,0.9997517953111993,0.9942116109089082,0.9925727772915767,0.995673164995951,0.9915259979707218,0.9850139982147684,0.9882972483462586,0.9957434869323621,0.9994190653562911,0.9991773496305885,0.9982309760054341,0.9977226114664808,0.9971489143305574,0.9971240134156519,0.9969520022892226,0.9973539422997161,0.9971940513799858,0.9996737936347917,0.999038586417754,0.9962711313220558,0.9928449780632755,0.988777567241764,0.9870729097655039,0.9877671431274104,0.9901090760606774,0.9931638227409418,0.9961108874397214,0.9985038634500013,0.9997983745531438,0.999884128337252,0.999526439451989,0.9999226950428695,0.999924025300538,0.9997694345828886,0.9998270002283494,0.9992954596024344,0.9999872204048182,0.9999986037465519,0.9993008253526423,0.9984966170607416,0.9989215216617487,0.9996779613123633,0.9999970424143464,0.9994099762046025,0.9981742803239304,0.9987087150172542,0.9994637712576263,0.9994394084565491,0.999580520808073,0.9994607726128323,0.9995785259968423,0.999572933763714,0.9997461581080301,0.999677283752862,0.999776675948338,0.9996928436096144,0.999783131962402,0.999781637146934,0.9999130049550677,0.9999173845918595
Yheading,-0.1978682712007087,-0.2118073377662625,-0.18991909970579068,-0.20338727623740158,-0.23860534538836142,-0.21957865643347532,-0.1983055102472776,-0.19344118082957495,-0.21095141353968952,-0.19699008554700434,-0.21853041255037836,-0.2759126336761908,-0.3078085471329735,-0.3090641018756863,-0.29560210136459963,-0.30587262892510414,-0.3405570264542541,-0.3364111585305993,-0.3198358809441305,-0.31279943781971303,-0.2986060837732004,-0.2944025147422839,-0.2542839207319033,-0.22100572601622645,-0.1933649086102299,-0.16786865651774674,-0.17184998785535047,-0.1830402059708523,-0.17390255439195026,-0.16273989761919258,-0.1032890778240969,-0.05372842519564004,-0.06640914931616786,-0.12438284733219378,-0.1691249376783323,-0.15679688315836984,-0.1665245052259242,-0.18470259968467878,-0.14977244970044057,-0.07618446016067114,0.0222788637958469,0.10743962366796402,0.1216522987028444,0.0929244236298811,0.12990841138342077,0.17247441352547388,0.15254031896916173,0.09216782644600449,0.034081252945828346,0.04055396386535944,0.059455180962120054,0.0674506528397304,0.07545888052039186,0.07578721442210876,0.07801733865949118,0.07269878801750848,0.07486002866931148,0.025540288170339227,-0.04383951241079037,-0.08627765002751951,-0.11941042473140281,-0.14939518907735597,-0.16027186530099846,-0.15593611178272296,-0.14029974163294673,-0.11672883619140166,-0.08810845546285974,-0.05468120952778238,-0.020080095639504185,0.015222677138194337,0.030771688878404375,0.0124339831994702,0.012326541557510819,0.0214727192924267,-0.018600258449286856,-0.03753111266615402,-0.005055593639280859,0.0016710789767921416,-0.03738797199003836,-0.05481337171032937,-0.04643052402220294,-0.02537663623014266,0.002432110721156598,0.03434675330676833,0.06039955380467379,0.05080258407389327,0.0327440062222572,0.03347937908658273,0.02896174064281355,0.03283540784215084,0.029030507504693305,0.02922242438610558,0.022530409411140102,0.02540331373068783,0.021132870834130527,0.02478343066895687,0.020825202122677265,0.020896842436030703,0.013190243429397416,0.012853948458562678
Operations,3,3,3,1,1,1,1,1,1,1,0,2,3,3,3,1,3,1,1,1,1,1,3,3,3,3,1,1,1,3,3,3,0,0,3,1,1,2,2,2,2,3,2,2,1,1,2,2,1,1,1,1,1,1,3,1,2,0,2,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
GDistance,98.64961249745147,97.16011782461105,95.75418265530168,94.41975152619324,93.16831711039815,91.97941472535452,90.87146325393802,89.83084126185835,88.87097548335228,87.97852479555465,87.15953946602899,86.3767242193944,85.5740451274674,84.7300818165133,83.84062853086827,82.95503402760019,82.08970037098379,81.21185443789089,80.3651984183887,79.56954908563536,78.81894131802807,78.12971930410218,77.44788461650955,76.74094463314664,75.99936160201032,75.21561972487922,74.43341159427321,73.69539707247279,72.99332278705448,72.30861895654293,71.59973276671528,70.8623878980391,70.0996874061585,69.32476864174299,68.52513149429264,67.69026045468645,66.8786423559845,66.08329554134374,65.25406770522274,64.38788234140787,63.49951681408984,62.585057874176776,61.632996142640955,60.64430173125296,59.62282359998472,58.63201341782679,57.63350513352275,56.60684690988177,55.5824968571886,54.59594344701096,53.66393488267186,52.77828319438174,51.94560811705373,51.17168811994123,50.43140191179921,49.711063613040565,49.01635264882592,48.305445828377444,47.57688055961176,46.802127867888515,45.980226540571145,45.10932217658547,44.181025652338626,43.19087446018959,42.13656835724382,41.01674559100891,39.830398129945934,38.595461626736125,37.356641071564965,36.113452400296985,34.87629452374933,33.679777694678556,32.53199334636363,31.447295352917877,30.395252872847937,29.36002558422388,28.35087835012627,27.356290030889333,26.390001171835262,25.393863487278267,24.35553374841582,23.270680861886728,22.137513131285573,20.954376618750143,19.725271906673072,18.47948525216079,17.233327171704484,15.997961170750969,14.768379854007133,13.546227416903497,12.327025655049576,11.109274076408663,9.889481743212805,8.672652024154836,7.455195829203652,6.237027332983013,5.014974809411244,3.794979322376434,2.573872817383025,1.3544199771112129
Step_Reward,-0.43674924749555544,-0.5105053271595779,-0.5940648306906269,-0.6655688708915619,-0.7485655842049113,-0.8110976149563669,-0.8920485285835014,-0.9593780079203356,-1.040134221493929,-1.1075493122023516,-1.1810146704743545,-1.2171847533654159,-1.1973209080729958,-1.156036689045905,-1.1105467143549532,-1.1144054967319335,-1.285031867451596,-1.188662469325421,-1.1533439804978087,-1.2043506672466577,-1.249392232392708,-1.3107779860741147,-1.3181653124073733,-1.2930600166370851,-1.2584169688636848,-1.2162581228688794,-1.2177918693940057,-1.261985478199577,-1.2979257145817087,-1.315296169488434,-1.2911138101723623,-1.262655131323811,-1.2372995081194063,-1.225081235584483,-1.200362852549631,-1.1651289603938295,-1.1883819012980439,-1.2046531853592484,-1.1707721638789934,-1.1338146361851358,-1.1116344726819563,-1.0855410600869462,-1.0479382684641791,-1.0113055886120037,-0.978521868731761,-1.0091898178420706,-1.0014917156959626,-0.9733417763590211,-0.9756499473068345,-1.013446589822351,-1.0679914356609004,-1.1143483117098896,-1.1673249226719804,-1.2260800028874996,-1.2597137918579833,-1.279661701241352,-1.305289035785357,-1.2890931795515215,-1.271434731234315,-1.2252473082767565,-1.17809867268263,-1.129095636014327,-1.0717034757531536,-1.0098488078509575,-0.9456938970542339,-0.8801772337650959,-0.8136525389370206,-0.7650634967901908,-0.7611794448288407,-0.7568113287320202,-0.7628421234523515,-0.8034831709292121,-0.8522156516850785,-0.9153020065542492,-0.947957519930057,-0.9647727113759466,-0.9908527659023889,-1.0054116807630642,-1.0337111409459254,-1.0038623154430084,-0.9616702611375523,-0.9151471134709119,-0.8668322693988415,-0.8168634874645697,-0.7708952879229294,-0.7542133454877167,-0.7538419195436958,-0.7646339990464845,-0.7704186832561639,-0.7778475628963637,-0.7807982381460778,-0.782248421359089,-0.7802076668041433,-0.7831702809420289,-0.7825438050488165,-0.7818315037793608,-0.7779474764282313,-0.7800045129651898,-0.7788934950065909,301.2194528402718
Acceleration,11.90626360530131,8.444519127621865,8.193661897433632,8.547446315282812,10.131146733826283,8.408488548714415,6.76018043812888,9.106525191447938,8.40475013739605,9.842082898281046,9.134589300548857,2.8272663066641983,7.356393210647959,4.996078428599933,4.592596057170054,8.44236636288363,4.1122765309241505,8.979564135537,7.411594499061012,8.006066394537054,8.888844894250813,8.356159804961914,1.5056142880583432,3.369049589520269,3.819274858744001,4.402597947698793,8.892717615957,7.799926538544489,6.977044067238954,7.762640775192685,6.3567286307584325,9.79024932716831,8.298450791645056,6.171517766845672,7.004315672532231,8.890470996017545,8.784449387369623,6.744194184528075,7.245078177433432,5.167383433576572,3.6870569303062073,9.975514617619487,9.6440830462198,9.741832253331348,3.0980102121189868,8.509367189990995,7.554779613101402,4.948863353173061,7.6299028735704315,9.513591569243998,6.876278721499037,8.223743259273805,9.157011273919169,8.531482135442179,6.43867841205071,8.490048543022814,6.774172464852218,6.496954134944429,4.688199439328049,5.679359006373677,5.282495400985933,5.557557594331964,7.284701708258072,6.190329440169455,6.50079082909625,6.356734942080533,6.534733310785021,2.7005513083207324,1.9592526572528695,2.7526985304945653,5.658504723207952,7.025600034173261,9.859682806307474,8.2596465679324,5.557715104996051,10.446736434069033,4.368460064966874,9.919310701565687,3.6495066826289504,6.674931862869259,5.105382802799148,4.842173793411826,4.914029890583554,5.241186719670121,5.2856489478218505,5.653210770181719,2.3284892421860883,5.65253626975699,4.003124993209066,5.030937098189254,4.363974803719679,3.8385648236933747,4.075153142873067,4.753222505903752,4.50216107445303,4.2729986119182,4.589914508599707,4.168077742807375,4.358772971351537,4.465753411469623
Num_Collision,0
