,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,4.817158232135069,4.038372840690009,4.005700759973475,4.108534752795476,4.312348410247638,4.530897394775949,4.945769474916981,4.634985656342748,4.8643181687774275,5.267116822646724,5.712352680037199,6.022794058302832,6.488959216328797,7.070192589236822,7.707476427159296,8.308838956338036,8.907395676164334,9.510135358647458,10.117575819184895,10.730002252873463,10.702774505667996,10.579526149230722,11.007822551489333,11.514177851181671,12.056866704407893,12.598680465945861,12.434675571611363,12.904448268552438,12.677906060719765,12.355708705645297
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.694539096547116,12.060204643104102,12.389750616205147,12.725200798075933,13.068797455245425,13.472335455362273,13.911126084789178,14.345658176123065,14.803674138892662,15.297667668783916,15.825324277839249,16.403256134450597,17.027213560246427,17.694391219468482,18.42188912986427,19.209951871371036,20.05716808326787,20.963683453413744,21.92983852406578,22.95607021341126,24.017246418949195,25.07749304887443,26.14209258077384,27.256619494636517,28.42818604252786,29.65775774368037,30.903915659136015,32.16665781066792,33.44284820324944,34.693400199508595
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.233568788068848,-3.985534990218438,-3.7547072131281025,-3.524489405200548,-3.278790277965294,-3.099979444723175,-2.914164600908315,-2.7129456407217263,-2.592006670384279,-2.476049877014706,-2.3136094615409917,-2.2232894206280753,-2.166844367080377,-2.0424628718589726,-1.898981942550522,-1.7484350194374647,-1.5887409580291638,-1.4195055394016904,-1.2401690145939666,-1.0502609949047046,-0.8981318998296584,-0.7998724402277586,-0.6284785338090753,-0.4598475949739124,-0.32276705725156046,-0.2214974910374113,-0.10789464834642161,0.007522901156380642,0.08307003270120136,0.11312549515164945
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8184635066164057,0.8181759559556985,0.8197911214646747,0.8194077770058366,0.8193441059616667,0.8485139705331133,0.8699739840168634,0.8818447887798145,0.9109820142450117,0.9322311677934721,0.9405048631189864,0.960555612323902,0.9765942647697702,0.9795204113875092,0.9803736716181543,0.9812094604559402,0.9819167232482968,0.9824733000227531,0.9828695869757124,0.9831277961988932,0.9873380198255719,0.9919897211456836,0.9894977239254985,0.98928831866058,0.991741634444324,0.9949181714153675,0.995302955553068,0.9957394749969559,0.9974377361475255,0.9990773798238224
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5745585160252844,0.5749679165796809,0.5726626556426488,0.5732110387827098,0.5733020460681062,0.5291729791005308,0.4930976243441316,0.47153978464376073,0.41244608098768665,0.36186330263570404,0.3397802266900426,0.2780879638406773,0.21508984638702025,0.20134488738292988,0.1971483299395142,0.19294557448089578,0.18931336087378448,0.18640336569493962,0.18430240095612593,0.18292002717337255,0.1586304970896787,0.1263186175561973,0.14454844982308818,0.14597473261397967,0.12825182458624523,0.10068680244948357,0.0968092282136758,0.09221115948076292,0.07153993646138641,0.0429463517002988
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,2,1,1,2,2,3,2,1,3,2,3
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.57143632908739,25.18303826837015,24.833902285920907,24.480561340724247,24.119697442072003,23.705168846502673,23.256034367207533,22.811507629844833,22.348353489472935,21.849901565171418,21.316623702876267,20.736113449003806,20.110776593131124,19.440644589695253,18.710499793732442,17.92066287522238,17.072835629239016,16.1673241117612,15.204419990007278,14.184586654847246,13.131524104512671,12.079036713200153,11.030773473005187,9.938993415350387,8.795049183517891,7.59833360049062,6.402382728327393,5.217173139368286,4.053123870208962,2.978559643501086
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3386406005944802,-1.7981009974922535,-1.8532312124794537,-2.1185956404505344,-2.446333159502539,-2.7428027933702688,-3.170414193526043,-3.566495283894846,-4.026429749694232,-4.416985202814665,-4.666102593572749,-4.127126924133211,-4.069388913277508,-3.851485704091,-3.48134007445819,-3.739155610633481,-3.0782756180792954,-2.912053375007317,-3.2551310860219274,-2.539810596882811,-2.428341478479158,-2.6504436232320994,-2.280588233240805,-1.9714342218699015,-1.814320148083108,-1.695073175533274,-1.5904706904428094,-1.4952240239344197,-1.4049192499317438,-1.4022746405869397,-1.3726277921013894,-0.9534057903413324,-0.9641213286358457,-0.87205659094366,-0.8095306185888416,-0.8286518942376393,-0.8245202585571705,-0.8359507308406746,-500.9254357732921
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,10.100138487145095,10.220439236417489,7.187395857655739,7.805782029592156,7.678202462972632,6.5404917211391,9.542670137179972,5.420485015869604,5.680975929364974,9.65035963856187,4.820663110477771,6.557753294908223,9.184608517430092,7.908344125357008,6.40123437162684,6.013942005755033,5.987053553523553,6.029297709279658,6.076083565435179,6.125093133370837,6.933484715234626,6.902824888803627,5.25838192942223,6.495344592936968,5.800020569139458,5.499848041553146,5.9920235158677695,5.623854069996417,2.968208725574969,3.345340083805505
Num_Collision,0
