,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
Speed,15.358723535486734,14.63517834046479,14.434073046532216,13.951966607510402,13.387535315957088,12.702244061162343,12.571292456223262,12.304526928697467,12.357692741758227,11.834521492425198,11.790869975157602,12.066592281230708,12.422192389282719,12.445103095678903,11.926638335142682,12.10134803226371,11.743239789786013,11.170911223939328,10.492349080597496,9.932558437613581,9.809347188151914,9.766674109754517,9.400443551566063,8.73906001909294,8.234610350487626,7.5272090410240855,7.014776666789211,7.0397409504304225,6.495032994011524,5.952154016548811,5.301790220668436,5.416894395070662,4.8909163306033685,5.014922246877511,5.164020694562879,4.803832512186444,4.991057444808705,4.584450930400473,4.891654151866387,4.485678082148036,3.9991136509765095,4.2421921906658335,4.520587446976635,4.184054047044978,3.706815281772273,3.2582105287063565,2.7284030138137703,2.8848078488291473,3.203599024776084,2.8489356792545424,2.412628173656649,2.619177834966552,2.216881393068542,2.455273620694079,2.10980708431426,2.382615013015736,2.0303864052501828,2.3589758026608534,2.7616562916033978,2.4794322694722766,2.1213174109360415,1.6898567632117891,1.8989833082074579,1.51942718463017,1.7870265687456566,2.1059129177569007,2.544777475002946,3.003201900671321,3.3856233140884533,3.7998959201444156,4.274009851407125,4.7486242505507175,5.396077385076935,5.9406341112109535,6.379061208799262,6.834906475621034,7.571178862079841,8.242442254676295,8.944156133179328,9.721454516733935,10.376138966952343,11.038706967087593,11.502232539054159,11.805712239070408,12.144255497214063,12.763244425351324,13.161230062494768,13.650224044982403,13.90757453309059,13.666403969782422,13.683566931236678,13.765740760215204,13.496655059266336,13.74476253439999,13.574482216702515,13.2299865744924,12.813158403558724,12.564021380097564,12.628933741426797,12.360121480339059,12.519487594160855,12.617691590539048,12.42195337705883,12.605941161507154,12.423842222712699,11.809806222364465,11.320827556366796,10.574988143101203,10.018319888723605,9.245029584892851,8.664100106929238,7.877871031348204,7.277808267165344,6.4923667509337815,5.862941949545662,5.8193019863403705,5.892470717389718,6.144566859225941,6.395171846185823,6.713867241765751,7.04881988391499,7.478326934035204,7.884314861972131,8.359779489445227,8.835013014055566,9.327024806399857,9.889428928897898,10.316593860433102,10.7325622048108,11.309374765561348,11.547732158152147,11.863685664343846,12.554529642975812
Xpos,4.9242635310359795,6.414602813072202,7.857939179131667,9.275052744662585,10.636971740739332,11.930561004406972,13.17023094862362,14.38083478732827,15.570981934694244,16.742598010654657,17.90493223209669,19.08981670144491,20.310304235528637,21.550834475084336,22.765005474453435,23.943416232520182,25.114926846899593,26.249794985797628,27.309399676678364,28.299820702884674,29.27369314511478,30.250696711655728,31.20701457092183,32.11231486156746,32.95394733254396,33.7388729913929,34.46112158454366,35.15977981363543,35.838674112703174,36.457825283724894,37.017782268130844,37.54115618885313,38.05450643496249,38.547342069687794,39.03800381220963,39.51379998235264,39.99503677519624,40.47178167849994,40.92895388480734,41.39108151666887,41.80935297120708,42.21497831876642,42.64541761279056,43.07081924889614,43.456194094993876,43.799000457185336,44.091754170295204,44.3678964080792,44.66927220711471,44.96747788290513,45.22378135896795,45.457443470418085,45.68740267897828,45.92015062421798,46.147511496110994,46.370846107393284,46.58776124749541,46.80104078133221,47.052629352667175,47.31122178227565,47.53729039632377,47.725546848203436,47.90480479844773,48.07504147198121,48.24055856611182,48.43445112664751,48.66684473436847,48.942528996797165,49.26221642878273,49.62191144943891,50.02652281792873,50.47769464118902,50.98436653289798,51.54944315500548,52.16603999546999,52.82495839370139,53.54036168505165,54.31583584488187,55.15203391804613,56.05695006462499,57.03971187241216,58.09438193903733,59.21952463781592,60.38435052057667,61.56817779361956,62.77660528906039,64.027618572252,65.32299775089264,66.66604530711398,68.03254287095805,69.39548751388008,70.76777409385004,72.1248040989326,73.48542694734691,74.85223734730562,76.18706798544449,77.47872531831692,78.73127469524876,79.97580536481222,81.21311043284008,82.44602795511092,83.69375496843013,84.9375548323062,86.18362187088407,87.43221890532563,88.64247635014279,89.7892452548257,90.88291723341439,91.90595039357434,92.867434126728,93.75798514242395,94.58409818306451,95.33758421329458,96.0253999395195,96.6394332464944,97.21927509547314,97.80255320360591,98.40324194947671,99.02960982358626,99.68582415524182,100.3747071318123,101.10188991658404,101.87159264961815,102.68553033495706,103.54659350783035,104.4569582497397,105.41600553723143,106.42512954120494,107.47553966310339,108.57701590861753,109.71960660865257,110.88725324989255,112.11115339946784
Ypos,-10.703503896482175,-10.526742399441156,-10.429754535748534,-10.349129009059137,-10.237149784806652,-10.080819997008874,-9.841081013710493,-9.558545124635408,-9.235735708842519,-8.938651064244374,-8.744261205864,-8.600350735790382,-8.492597056512716,-8.404392844465685,-8.28017222912087,-8.060142123343192,-7.835515597441342,-7.67588721922573,-7.454530848778625,-7.218985232836662,-7.065626752798164,-7.01744705855257,-7.031695614745146,-6.980521349705109,-6.901923092493341,-6.836959363808177,-6.75799547095109,-6.761152146790196,-6.746855061589496,-6.704793207153535,-6.652000650100258,-6.546357818681749,-6.4843498101579184,-6.440458696264971,-6.305575993737886,-6.158089808398336,-6.098780865839241,-6.034486825329952,-5.911922932585563,-5.829412318419699,-5.762230208813762,-5.689326053507502,-5.60262333380088,-5.5130763137980585,-5.435707520399553,-5.371861386956253,-5.314281391677038,-5.266630342687821,-5.2167773328044325,-5.171197520675356,-5.117022312573343,-5.024502345472522,-4.953221538448424,-4.942617949032947,-4.913787217252259,-4.8864205374174245,-4.8454447566028085,-4.7905632800783025,-4.738565366544035,-4.701668776821031,-4.662978464164063,-4.639087225685938,-4.64295034960941,-4.627137835652512,-4.614929624319421,-4.634508078455854,-4.6403813547710335,-4.654395571265515,-4.655681217614908,-4.630407285951784,-4.629625968484266,-4.593076295088036,-4.622749837174156,-4.597407490636812,-4.522051072425456,-4.517900506456475,-4.6050480884402285,-4.764707481756109,-4.965842641294711,-5.20032694202712,-5.41798055774709,-5.613440074811128,-5.728485647642473,-5.701370894303228,-5.531070508916199,-5.235451111748258,-4.883083938524797,-4.5299637597635245,-4.203012569300434,-4.00453400033404,-3.9089770488831976,-3.9154044856752916,-4.005068306305514,-4.0326157394554825,-3.974363343760103,-3.8634514724454507,-3.7062999718828733,-3.5070849078530446,-3.3104223906603085,-3.141176294766782,-2.972659401408769,-2.820694789326198,-2.681236975081943,-2.5623078984111554,-2.4850927084250065,-2.391981703294483,-2.2721002477900476,-2.1920826968130838,-2.090743314879593,-2.0219776752428547,-1.9356073346210771,-1.8781974053860075,-1.8025907965406085,-1.7535954332332406,-1.6915982286308562,-1.6437837229608983,-1.591685257715578,-1.5657291927199346,-1.5365380675454978,-1.534193848271866,-1.5042023848681438,-1.497589695556189,-1.4566817306222972,-1.45257375971293,-1.435580597136446,-1.463297359060831,-1.4108351784918753,-1.2969664215742447,-1.252346556976023,-1.293082326550278,-1.4080022679639055,-1.4440466248282449,-1.445658154782607
Xheading,0.9788654843601104,0.9822246089729336,0.9936913130930591,0.9968244231099076,0.9952864883683233,0.9898790354105101,0.9848111840452378,0.9785922826851857,0.9709860217451368,0.9706998380854011,0.9806268913092816,0.98822630770324,0.9933732443338922,0.9959615979278127,0.9950487700727217,0.9887598094157354,0.985711309596369,0.9876000947620505,0.9817138600108228,0.9744682610031926,0.9821259835785664,0.9929838413294947,0.9984216575280321,0.9982760080420967,0.9970046289843989,0.996306934728029,0.9956609570694117,0.9984681076097572,0.9990114340328009,0.9986008148047886,0.9975068319244952,0.9939796581040725,0.9937935078201501,0.994340728825232,0.9880524006010168,0.9810663650364527,0.985021805339293,0.9866083892648306,0.9818946514418406,0.9828645656483935,0.983808860192752,0.9841213079088568,0.9829357943262389,0.9821286187838428,0.9815009683388369,0.981959305395968,0.9814224112503326,0.9822807653321205,0.9830342874178313,0.9841586857428896,0.9831965776197973,0.9772145253752608,0.9745620927947938,0.980116129861491,0.9819107949231756,0.9837682572381204,0.9835168241658648,0.9817801555446928,0.9814428925534441,0.9830141727960605,0.9833623462166974,0.9845533214244329,0.9882308889197609,0.989148454051158,0.9903008735467662,0.9939507073016046,0.9958499857739616,0.9977803878662311,0.9985438211802363,0.9986271230285206,0.9992491659925091,0.9990583953587356,0.9999214775492956,0.999703590346309,0.9983992465030381,0.9994683537828041,0.9993076593860712,0.9943704966197476,0.9866831460200679,0.9800570116081134,0.9846266811128405,0.9940858433795091,0.9998455472173291,0.9979738783450234,0.9905170515035215,0.9822237545330845,0.9897761097912069,0.9990543026310262,0.9981439099171941,0.9961857949071756,0.9972804988267658,0.9997486269147078,0.9995274882618251,0.9997742957361825,0.9998111542658104,0.9982562188739207,0.9952940326887142,0.9910865510177647,0.9894208689546673,0.9902803357336921,0.9905163042262956,0.9919572772916824,0.992989933150803,0.9946204840835025,0.9969344786006852,0.9967926627552994,0.9958491631567818,0.9955460813518098,0.9953550703919235,0.9953099597130779,0.9953717896994869,0.9951206367429126,0.9950667177446477,0.9945284278909895,0.9946212599947561,0.9951531268051926,0.9956086683264416,0.9969318491911066,0.9978488397978509,0.9989882950960203,0.9990970807139384,0.9995495691044789,0.999303762393289,0.9997237183171671,0.9998103375285983,0.9999973152213035,0.9996247196335432,0.9976722651050308,0.9988012696671702,0.9997500343027346,0.9979359638690086,0.9992451786577691,0.9998411836768102
Yheading,0.20450516748592557,0.18770939648288137,0.11214978503497816,0.07963083254368222,0.09697837940206766,0.141913689455098,0.17362871818744938,0.2058085135969781,0.23913624897859545,0.24029528572357822,0.1958849152974636,0.1529992312504256,0.11493301284468885,0.0897802620461646,0.0993878522595378,0.14951267265405538,0.16844350427906465,0.1569906138149316,0.1903625411225919,0.22452529545112218,0.18822473902182327,0.11825011990911895,0.05616220952719824,0.05869422260781368,0.0773419018623227,0.08586321571452431,0.09305513724466283,0.05533026374589511,0.04445396126023643,0.052881118286326086,0.07056996715286872,0.10956477205430175,0.11124056730582255,0.10623801108504667,0.15411831061417627,0.1936718549355113,0.17242982052452574,0.16310697787727066,0.18942780542968446,0.18432917726934822,0.17922088775094822,0.17749718679393528,0.1839489718162233,0.18821098842984976,0.1914571731482667,0.1890923651189229,0.1918594555803362,0.18741530902928855,0.18342189008108256,0.17728982282361389,0.18254996509645754,0.21225402562873555,0.22411766393444255,0.19842472624482294,0.18934410688832487,0.17944362917270487,0.18081663801401476,0.19002033096129148,0.19175465745668044,0.18352965995194567,0.18165488169381033,0.1750850001345559,0.15296963811442857,0.14691948763933277,0.13893948269844614,0.10982709799789774,0.09100992162396654,0.06659052176934302,0.05394661419192238,0.05238195444788125,0.038744086816892405,0.04338574262621646,0.012531509710865937,0.024346076659275896,0.05655921306176099,0.03260383085914425,-0.037204863826276774,-0.1059590272331548,-0.1626541403098656,-0.19871651667079474,-0.17467197497226847,-0.1085971269990608,-0.01757503085856838,0.06362498047930976,0.1373898492639467,0.18771386744439247,0.14262977419383635,0.04347988494043916,0.0608993850150896,0.0872574468177856,0.07369943459645484,0.0224205928145609,-0.030737602525361705,-0.021245177928657568,0.01943336835620415,0.05902983550326897,0.09690092101851583,0.13321954958530569,0.14507358159565475,0.1390857888469053,0.13739523667828057,0.12657314102159423,0.1181989537227963,0.1035861604728124,0.07824094437811951,0.08002741703441328,0.09101892242790653,0.09427618949159823,0.09627192656786782,0.09673719086241418,0.09609890878902003,0.09866568972231532,0.09920799986338595,0.10446629177240302,0.10357871000569452,0.09833745069833906,0.09361292407167787,0.07827444070960093,0.0655567915176059,0.04497094907989611,0.04248556588873392,0.03001097970827552,0.037309388451395226,0.023505042737623466,0.019475342640126656,-0.0023172289884471537,0.02739379304806457,0.06819128566171141,0.04894919520532289,-0.022357748358927097,-0.06421691379093733,-0.03884678788784549,-0.017821543809531097
Operations,2,1,2,2,2,2,2,2,2,1,2,3,3,3,1,3,1,1,1,1,3,3,1,1,1,1,1,3,1,1,1,3,1,3,0,1,3,1,3,1,1,3,3,1,1,1,1,3,3,1,1,2,1,3,1,0,1,3,3,1,1,1,3,1,3,0,3,0,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,0,2,3,0,0,3,1,0,0,1,2,2,2,2,2,2,2,2,3,2,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3
GDistance,97.41550431024672,95.91707665855704,94.47050782622686,93.05111807785023,91.68489444068534,90.38419512266667,89.13246774540897,87.90766023313157,86.70165114877571,85.51621762181715,84.34566779699017,83.15521415942816,81.93098612182841,80.68768082037687,79.46905314897778,78.28194620597989,77.10190306886945,75.96145647266674,74.89403130368392,73.89568577317335,72.91712875580033,71.93906182954655,70.98376120442602,70.07724957669248,69.23346961792556,68.4468437168602,67.72244403286336,67.02423625508654,66.34523149412391,65.72505587829531,65.16371863540004,64.63737469865823,64.12242573447739,63.628531900259944,63.13433866355457,62.65493190804141,62.1724067853093,61.69429524124737,61.234546360825064,60.77083132335016,60.3513400916569,59.944449424878066,59.51259217660408,59.08583577949928,58.69938624963105,58.35576158139514,58.06232064739348,57.785649866142215,57.48375859024513,57.18511591313053,56.928330945277004,56.69395150116146,56.46353972144073,56.23073496992902,56.003222065129506,55.779755860484336,55.56266603888252,55.349197641631534,55.09747927340651,54.838823959027486,54.6127155492402,54.424448083741105,54.245191219491154,54.07495186424277,53.90943585953754,53.71554289280331,53.48315056202971,53.20747198432984,52.887785308327565,52.528082069505,52.12347064001068,51.672309069444694,51.165626881425176,50.600558156259176,49.984061089970616,49.32515303985077,48.60963608420039,47.83435903642533,46.99918921566523,46.096623162481954,45.11723586714115,44.0666794726558,42.94462666511551,41.77948870069864,40.59191035258925,39.378106933039085,38.12324263132044,36.827120383886005,35.48646718479955,34.123107297114025,32.76234956813641,31.390259767203272,30.031605860629842,28.670704306511283,27.30552890069,25.97411662986094,24.688398621871944,23.44542608928147,22.213170556046578,20.98945697190223,19.77319577729319,18.54430636782614,17.321938001870503,16.099167665317733,14.8726494234017,13.690988151066326,12.582853553112182,11.526933625911033,10.553063640668464,9.640851948218884,8.812671324994074,8.04936844557706,7.3742577839445165,6.764647611242514,6.243081931094028,5.762349100469189,5.3015428238810225,4.8376078750079055,4.390968664003068,3.953534094027893,3.5911403392492276,3.299166145031208,3.181367309278767,3.2181431675232584,3.4825671860887097,3.9145612742312856,4.582916001408571,5.418322364539008,6.304120118993553,7.23974594370003,8.225177949295112,9.298577694752877,10.45649528582528
Step_Reward,-0.43807735822863947,-0.5015723483103329,-0.5534311676698138,-0.5806102516233693,-0.6337763628351212,-0.6993006819813274,-0.7482726227422916,-0.7751924877225917,-0.7939909156441445,-0.8145664730414381,-0.8294501751730223,-0.8095463624379846,-0.7757719624002561,-0.7566946985484577,-0.7813723286008951,-0.8128930570021282,-0.8199568628895548,-0.8595534037972925,-0.9615037274502538,-1.4551343695321206,-1.3005327310988308,-1.025715381853344,-1.044699374879471,-1.0934883722664495,-1.156220041233098,-1.2133740989346364,-1.2756003160031781,-1.301792222223142,-1.3209952390373871,-1.3798243841713855,-1.4386627571047512,-1.4736560632581899,-1.4850510358191542,-1.5061061657825547,-1.505806763294629,-1.5205932444868395,-1.5174748772678868,-1.5218884559380754,-1.5402511195776896,-1.5362849625250945,-1.5805087683067427,-1.5931093332211645,-1.5681427517260147,-1.5732436028951966,-1.61355047013177,-1.656375331764096,-1.7065590659983343,-1.723329218748738,-1.698108724102923,-1.7013573228853929,-1.7432150321464732,-1.7656205558844533,-1.7695882202792745,-1.7671952484882851,-1.7724870952004892,-1.7765337953548297,-1.7829101783981827,-1.7865316027490223,-1.7482816317749723,-1.741344685620973,-1.7738915902127133,-1.811732534500905,-1.8207431357500496,-1.829760644751616,-1.834483995294768,-1.806107033265775,-1.7676076692263933,-1.724321422300136,-1.6803133239977228,-1.6402967611774315,-1.5953885705056763,-1.5488384294340207,-1.4933178119804822,-1.4349312748339926,-1.3835029337114477,-1.341091949880152,-1.2844830443496136,-1.2247229522249512,-1.1648301792399067,-1.0974339468167145,-1.020612704659193,-0.9494436055146522,-0.8779471924597075,-0.8348620355831358,-0.8124216518906096,-0.7861965804498325,-0.7451356982813522,-0.7038777525655675,-0.6593468009135464,-0.636640112314474,-0.6392422710223826,-0.6279101990668643,-0.64134609342657,-0.6390984458814408,-0.634824594178717,-0.668587729170941,-0.7142819920110028,-0.7570274674095252,-0.7677444667651088,-0.7762864158556511,-0.7837388053909642,-0.771110590532949,-0.7776316340443614,-0.7772296634472298,-0.7734817580839675,-0.8183387276646261,-0.8918654020458554,-0.9440800727988492,-1.0261300147574328,-1.0877883075504204,-1.1718193767751899,-1.2366971205829866,-1.3248893383674556,-1.390389827297997,-1.4784343198515142,-1.5192671693751612,-1.5391937234118336,-1.536065051126883,-1.5533607889951622,-1.5625654300248253,-1.6376062452213347,-1.7080258057819804,-1.882201164247559,-2.0367758582444915,-2.2644240185654514,-2.431994088142576,-2.6683547271772854,-2.8354063631304367,-2.885797754454546,-2.9356258247064764,-2.985432005595082,-3.073399745457765,-503.1579175910724
Acceleration,11.881255193482078,8.438165639317422,3.7036702914387045,9.772606235404965,5.6842401977222385,7.30367007428497,3.2398108518006996,2.685325036770036,0.5513760261792261,10.254056342543537,3.5696351274350486,3.278632701338822,3.589372218689237,2.7774921933336105,9.004702626889616,4.07936457668595,10.74535168465781,6.398387391129079,7.895855386617607,8.709443143379257,6.422017361427362,4.023771572674721,8.694207859795908,9.783677018665069,7.310260100982745,9.41693895770937,8.627014316332136,3.3410994318225646,9.892814210095457,6.55135979878673,9.364463818038162,1.2078244743290492,9.772573063052832,6.924231175468734,7.110673067666022,9.683207524710419,7.286530494105026,9.448597562604762,3.2021909442222736,9.220529639040238,9.044053325181094,6.671367303371095,8.297249333402386,8.93117872397993,8.83999983043068,8.737066247669873,8.21832756850241,6.09617993993795,5.206467624552188,4.378430991825934,5.666964679692451,4.433638339649592,8.157181313862965,4.424898136560488,7.250721137310445,5.1556292316087236,6.145281338011227,3.482408613404496,4.188174065118054,3.291754393829036,4.059471340101195,4.761593763610744,3.4140713477295708,6.279481364261433,4.10759502436572,4.147250973389478,7.3244346408535765,6.583106088486164,8.906334094716037,6.951169884302967,7.512185353706794,6.459925880709968,6.475520434070338,9.545751230940938,6.269140483404278,7.873132060793675,8.886246578578154,7.2664218599103165,7.388892541729203,8.842472147453652,6.647822752636746,7.0522048999295865,5.6139235656684585,5.7479772660485455,6.125095531385416,6.526888411219071,7.718823365655801,12.816963474175056,11.240718565972553,16.94097650301416,7.181689808750348,4.049873171294425,6.5831796220514365,8.135839797230727,2.073529285341498,3.447468490091599,4.168986374303675,2.4920938455917807,5.257818834833153,2.9743471387255926,2.198760728369396,2.8684479228584863,2.6651842066161624,2.862843920033537,2.218909105403281,9.839296673942036,7.830694707408766,8.380617968917951,7.528921438926674,9.276303868040085,7.953233462193208,9.504582882596404,8.068155636297014,9.514625786830207,8.514490966846827,7.181338698562456,8.080721671684074,7.0056226160083295,7.765833431773779,7.639698999526831,6.058608909375421,7.636201102559893,6.349300991628711,6.454357087302397,7.509067490580255,6.913400473565119,8.501141039736808,6.96439255554834,7.643912223194497,6.44511983248515,7.395278252952806,6.4905591869466,8.95221753194602
Num_Collision,0
