,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Speed,15.359236537511324,14.634693958156264,13.796978879584804,12.964812780504754,12.195553583743093,11.611377972081721,10.8419042341993,9.877029008861168,9.607846461340497,9.680677006587452,9.157286510236878,8.558558640677846,7.804076776639849,7.19198684494043,6.497410042221404,6.595582479931501,6.831675345715472,7.15995424523724,7.564660179180006,8.031311680366485,8.545981607495847,9.098872944289308,9.689007082674161,10.298134199495038,10.926175984733787,11.570873962534668,11.88132138201533,12.40934306246527,12.403569998854804,12.118235802306359,11.789057711765638,11.269674683372433,10.793813733874797,10.134844588501341,9.633829781195786,8.894851479302217,8.35818323670825,8.269173178354531,8.260290945159616,8.293975500931117,8.404587922090462,8.623381360337609,9.161963289087582,9.419802404849898,9.890173359173984,10.491854144002515,10.81318417916032,11.01729194817796,11.400369469357155,11.721062656567648,12.149247352590896,12.735179641540327,13.22271144872343,13.635607856832657,14.084199157007799,14.18700993567214,14.430050117471596,14.699707031865175,15.132531421257053,14.954364745672622,14.99994729649291,14.519676806007144,14.626622983666927,14.755105088349772,14.86679663089494,14.730414777057295,14.790495231603302,14.938869541598596,14.417300178269633,14.486695993513214,14.65135742682394,14.7639168082012,14.799289622775774,14.83896479697079,14.756165306508807,14.725252634720064,14.708872482279764,14.758869168560318,14.213815585895247,14.288208779439131,14.385861542260953,14.603888624546073,14.862303183259781,14.988660054127184
Xpos,5.564563123146915,7.054921809383858,8.469896683176598,9.790152185092603,11.0274158646824,12.192193214349523,13.305909329722727,14.323558365634666,15.256770158374373,16.164828225796754,17.0758184308279,17.944002188519534,18.732220437047744,19.445045969922106,20.10392728340598,20.722140903920042,21.363766115146824,22.03817029113167,22.752684917341618,23.51377361225965,24.32690268210018,25.196553066087798,26.120695678799468,27.101150812400054,28.143220386491294,29.246932131891644,30.404124817217955,31.605683534324584,32.82702391027811,34.010292348940865,35.182131805004744,36.31845916290158,37.394336140343974,38.41876593173955,39.376315043002236,40.287108448470505,41.12639806058594,41.94109087379186,42.732209003885444,43.487959402838676,44.1989990628607,44.857421783465746,45.505768592335166,46.21901255701048,47.01073003816178,47.895828802868145,48.86175129488136,49.89081763430784,50.98208257159245,52.132157053657004,53.32543278524124,54.568315689249474,55.86541997573174,57.2087912524824,58.5931187955088,60.01046626418033,61.43735921792797,62.89263570407608,64.38458310574607,65.8919912725832,67.38557115756947,68.86340610401652,70.31904933853968,71.78824628347469,73.264600893223,74.74576647253055,76.22024231053277,77.70652437132334,79.17803440386147,80.62068969014605,82.07751407770928,83.5458042967427,85.0252186174348,86.50502656202106,87.98646493055469,89.45667186430234,90.92959618632115,92.40071973133281,93.85173831924703,95.27438408740497,96.70870824097044,98.15523727646199,99.62844741786165,101.12097637361693
Ypos,-13.834915737984694,-13.658609281233298,-13.5276381443986,-13.343823133779258,-13.11580109969943,-12.882655383901875,-12.727856209857823,-12.550442982714454,-12.276339722736244,-11.951292786677572,-11.707353927619362,-11.538815186196581,-11.322267633664543,-11.10097758340681,-10.92175801514054,-10.709330569180542,-10.510399890136082,-10.322246794463304,-10.141428774657562,-9.9673447523975,-9.801424492588277,-9.646350093165712,-9.47163142102319,-9.271693708592746,-9.064253341724822,-8.840293717579456,-8.643485842690946,-8.471307559999673,-8.211444708441837,-7.897388248240561,-7.668008294874723,-7.470574790299139,-7.242141012837002,-7.028249612255341,-6.797223105740598,-6.623043963688307,-6.4422795736614225,-6.29087447713301,-6.051315977836631,-5.715063416661103,-5.27846086746624,-4.739580064189955,-4.126181830724963,-3.5271763980542796,-2.9742255705817935,-2.4681831694377614,-2.0125981652599934,-1.6523274371995316,-1.4011279732654824,-1.2712760551937827,-1.2374794979189851,-1.185769468448428,-1.218501584225527,-1.3143772020655935,-1.338626625073784,-1.255851422353943,-1.1197643232714576,-1.062558636039656,-1.0813141217095612,-1.1302335456892272,-1.2292080990841123,-1.239068520816234,-1.20068894419217,-1.2492473475386103,-1.3705646322693612,-1.4187702511754832,-1.4018653585932,-1.4139674321318807,-1.4267739620645778,-1.4824507227223593,-1.4478660774456487,-1.354196772599152,-1.3430667959618738,-1.4012682710568125,-1.3836758751998375,-1.3007995699948613,-1.2969943999463112,-1.359401275231648,-1.3441318690865658,-1.285411355086067,-1.3155862851894278,-1.4188722066985215,-1.452598953706373,-1.4204993963505477
Xheading,0.9789321735043214,0.982268957861396,0.98805017099232,0.9855488228788338,0.9807762249888051,0.9789407825990136,0.9848904374669797,0.9795682484237426,0.9695035525303679,0.9575098932756465,0.9622835833426172,0.9715770842773329,0.9673711219370489,0.961253280854468,0.960663139959469,0.9555752680647904,0.9555665302678501,0.9586298640674434,0.9631668511375344,0.9683496395544857,0.9737400035502236,0.979072907327328,0.9806510166038132,0.9802870389500722,0.9806605029903626,0.9802950109550065,0.9840399627657076,0.9871782617613619,0.9816803455258903,0.9739606113650708,0.9789576621758355,0.982010126802786,0.9801527551864131,0.9784765713670106,0.9758683019092217,0.9767185773378937,0.9769542055637919,0.9793342809940644,0.9701475642430809,0.9484697944155887,0.9112424558113318,0.8552985996480349,0.8008909986718302,0.7866277686650306,0.8060763459420031,0.8411838007124764,0.8790188845629773,0.9191999974016947,0.9550990483627511,0.9822498237520677,0.9955199714284301,0.9979663272084051,0.9999682094510439,0.9992770747569893,0.9998086281615663,0.9993689983668046,0.9975193470552032,0.9991075759928529,0.9999959100818488,0.9996694536007633,0.9987835825395712,0.9998268007672809,0.9999714861042777,0.9997630284456431,0.9982447873564391,0.9992554431747462,0.9999670768741462,0.999981997045947,0.999940427228997,0.9996591100762081,0.9999591010863123,0.9991236378424339,0.9998655311068283,0.9998376717469244,0.9999892814976213,0.9993472736091527,0.99993695596102,0.9997684863155004,0.9999979034867897,0.999707611185302,0.9999707079359723,0.9989050862974685,0.9996057721132384,0.9999969561833887
Yheading,0.2041856990048646,0.1874771837368138,0.15413260395531916,0.16939161054239113,0.19513584113818963,0.20414441987091106,0.1731785962124112,0.20111202519998872,0.24507725645395217,0.2884004235074214,0.27204835090346047,0.23672340253375093,0.25336359731077235,0.27566670101142277,0.27771627882285504,0.29474719178120057,0.29477551837264554,0.2846555527616402,0.2689044753621752,0.24959762734188315,0.22766292075349132,0.20350980845554706,0.1957641020052139,0.19757864577554868,0.19571657537032755,0.19753908852863442,0.1779476093687822,0.15962167617781725,0.1905352964890459,0.22671728542256622,0.20406345990211688,0.1888282575696134,0.19824373004078422,0.20635793972091182,0.2183599261055292,0.2145246388717181,0.2134490108461981,0.202248278286464,0.2425153677464941,0.31686755763449653,0.41187035184258297,0.518135412262191,0.598810160440217,0.617427528998404,0.5918115616585977,0.5407493073679454,0.4767869551294993,0.3937910166277598,0.2962866986831629,0.1875774073257007,0.09455150177092748,0.06374331147788376,0.007973712264254218,-0.038017467894565914,-0.0195628999303973,0.03551908083452683,0.07039284232477834,0.04223803491742583,-0.002860038386942503,-0.02570960010485157,-0.049308774568219735,-0.018610977069030248,0.007551620912249853,-0.02176894469643081,-0.05922283778828748,-0.03858185176532509,-0.008114503544601881,-0.0060004653152608235,-0.010915218417004423,-0.026108689006605526,0.00904412265808304,0.041856377106734316,0.016398771431426363,-0.018017495821825612,0.00462999890616563,0.03612515370144908,0.011228717798982919,-0.02151682528657584,0.0020476869939559162,0.024180408147442854,-0.007653970866830061,-0.04678278068955457,-0.028076687089050315,0.0024673110784466626
Operations,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GDistance,97.3793118780952,95.87863769505542,94.45853016897925,93.12560590660051,91.86935949256728,90.6844216033102,89.56007332918433,88.52818406625957,87.56806200736862,86.62698011286909,85.69320086575644,84.81109080705038,84.00276203093726,83.26894091724373,82.59376084543739,81.95534313030551,81.2954098177843,80.60428132243598,79.8742386220604,79.09875018616319,78.27249696469046,77.39127007278539,76.4538343790571,75.45784330139153,74.39991756527321,73.27912657594973,72.10800231322322,70.895262159118,69.65427812831723,68.44632736936133,67.25815257689207,66.10846887486441,65.01633983080009,63.97699813560916,63.003066555662876,62.08081353904161,61.22943574714898,60.40513598244138,59.597550972381086,58.81863331050365,58.07891519597861,57.3883228405825,56.70855330703595,55.97044046659303,55.16099926656271,54.26417637791423,53.2914722856693,52.25966645573145,51.167916718660784,50.01807509457135,48.82492388895701,47.58228327986156,46.28503776284698,44.94134030313217,43.55696184676326,42.139869934661164,40.713784649758935,39.259038494019926,37.76698173949469,36.25920708190767,34.76497826998569,33.287111225026216,31.831740287121725,30.362260614431566,28.885445323337855,27.404227761242964,25.929762097612187,24.44347183483254,22.971958935703473,21.52937804750656,20.07249132329088,18.60432698597004,17.12497476625583,15.644986061358836,14.163591162944902,12.693937362643421,11.221136935983598,9.749499996879276,8.298657299940647,6.877043240039497,5.442402055752701,3.9947621284201116,2.5216878385285715,1.0290308279460527
Step_Reward,-5.430638843522871,-4.761275998351907,-3.0112271110527384,-3.055738545141562,-3.3445834345298655,-2.9454003852962947,-1.4377426645078537,-0.9681107370752358,-1.0398779411090544,-1.0589181055004673,-1.0662207528873466,-1.1178899412939387,-1.1916712238868712,-1.2661788863064771,-1.3248199281936621,-1.3615822848681205,-1.3400666874787959,-1.3088715046516768,-1.2699572996244228,-1.2245115641027837,-1.1737467785272742,-1.1187731080949277,-1.0625643062717103,-1.004008922334421,-0.9420742638817075,-0.8792090106765045,-0.8288757372734921,-0.7872598458947806,-0.7590159691992255,-0.7920492410440971,-0.8118252075307453,-0.8503162979723555,-0.9078709559356781,-0.9606583048090513,-1.0260684200537185,-1.0777469833787237,-1.1486222081073834,-1.1757002352923962,-1.1924149899396994,-1.2210823381225708,-1.26028188547496,-1.309407644603887,-1.3202304664534523,-1.2618871595570837,-1.1905587999696792,-1.1031771113515205,-1.027295907755068,-0.968194170062155,-0.9082502629293288,-0.8501583759105671,-0.8068487943856582,-0.7573593909045471,-0.7027544829854264,-0.6563025402851892,-0.6156215436310859,-0.5829080878979056,-0.5739147150977715,-0.5452538442609907,-0.5079432454747632,-0.4922253424129792,-0.5057711880780218,-0.5221329550405258,-0.5446290620955097,-0.5305203273098407,-0.5231847089062889,-0.5187824379051094,-0.5255343363692226,-0.5137097372203527,-0.5284871008709331,-0.5574191118030889,-0.543113275784318,-0.5318356626791569,-0.5206477802857918,-0.5200112951030071,-0.5186051015860684,-0.530346199698517,-0.5271995733401766,-0.5283630608956784,-0.5491573030613708,-0.5783859400988502,-0.5653588157132035,-0.5523600726674105,-0.5269257101084599,301.4926570105825
Acceleration,11.883290780699049,8.449245757407796,10.156481683425042,10.166244653783234,8.110624028207457,8.431487808883727,7.707832690055798,11.161271588961606,7.4235852807489495,6.752042679233748,9.471407331844361,7.156788123994492,9.791230446233845,8.719925305095055,8.443951767038461,1.7328989635213954,3.274864701482467,3.4786080561525297,4.082310175017216,4.673440818768751,5.14842959455928,5.529300954764197,7.092066330410665,6.09733824729239,6.3498171952667954,6.578342016247013,7.25282984092802,9.004760785226175,5.655198770728889,6.674801117716637,8.131041050281414,9.698904088923571,6.427420916234064,9.389566931101397,8.341349837753436,7.9873566086133785,7.470972180838406,7.015057737254153,6.4043287162500615,4.265329058953521,2.8797557449986777,2.566088785219191,11.349214211632425,9.683894192877254,7.712155946802638,6.07078131739909,4.362593920476333,2.5303803701245053,3.959849256142127,3.207912404699687,8.967786355671397,6.3259000336899325,6.297651034320805,9.198906351106382,7.695004332037446,4.8217135234428365,9.31786584639475,5.506909342845513,5.637532740161219,5.596420227198739,7.393507753879936,7.435402777632845,7.4564054972674105,6.114062273458514,5.70504626500164,7.120422072963207,5.679449551744637,3.6253037216024357,9.115812307456366,5.856484146810724,5.732757068474985,7.352799547031437,6.488352914752762,5.6610603220197495,6.761464246487732,5.750173698820417,6.543174783537026,5.881208131289852,8.422851270301974,7.157249604396381,5.85107854605339,6.077258568915914,7.491672175921746,5.585727723494667
Num_Collision,0
