,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,5.54387674108105,5.7187964421331,5.984128189039904,6.150141219790474,6.187678384245176,6.2267210219169975,6.078626135225364,5.956859435518234,6.163869624545611,6.3492170611885195,6.638040289902679,6.914173862018005,7.201480144568096,7.799215163416228,8.378572715878946,8.796420431019301,9.363146468401162,9.704239931547013,9.576580981755093,9.878736368947804,10.459405577145137,10.21210590804574,10.498011664011552,11.063302142903296,11.632055067646998,12.192585018277333,12.647561476025015,12.495297085158567,12.769521312922825
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.718495342263735,12.197601988539779,12.697748658485155,13.240727080637038,13.789524721617996,14.32923890306621,14.901728574208708,15.490844290102384,16.090041862669114,16.71108467014871,17.35989126181408,18.026640332300037,18.717284736833555,19.459407666467232,20.267041285260873,21.12476952751106,22.026599698414284,22.97546373162574,23.94286461522615,24.91180881573277,25.92254882681715,26.95591843979805,27.988819477942897,29.064185125987574,30.198363284420047,31.39113372720619,32.63362451577195,33.89210969530228,35.155116726867334
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.189354927015846,-3.8928241688540517,-3.588312323209878,-3.3182355885752157,-3.032075239001726,-2.723889533442274,-2.5006374629910133,-2.379303514130861,-2.298723528339096,-2.231617689582003,-2.189852060027322,-2.0648550168266904,-1.9049979281968497,-1.8155217439419495,-1.7507377205412475,-1.7423291492436104,-1.8399906894038869,-1.967123280152619,-2.0163048593506914,-1.9657912196706555,-1.8451351204631907,-1.7700911423463324,-1.7914199141236729,-1.8727381919321164,-1.9184126277579685,-1.9239904033909536,-1.8919284807651595,-1.8622268666092447,-1.80401641257473
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.818105109018813,0.8280640408951991,0.8376702434859057,0.8594442193504085,0.8676222142400009,0.8689132021145789,0.8938372350426921,0.9306137271724161,0.9565872510355402,0.9738897771497881,0.9851851166207217,0.9840125073318153,0.9809292995766868,0.9865735251890638,0.991772541133794,0.997283220980651,0.9999309475620951,0.9976993082651969,0.99837039750433,0.9999984652943879,0.9983283294481574,0.9980384876957902,0.9998404788776841,0.9995601852566998,0.9994231409686156,0.9998646662141932,0.9999618811837518,0.9998751718366473,0.9993360651498322
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5750687181522884,0.5606335203823564,0.5461763114400546,0.5112295314486116,0.49722398710971105,0.49496449083847316,0.44839156688237936,0.3660028562706362,0.2914461033472026,0.227021368957057,0.17149427392486005,0.17809936949510516,0.19436488682884737,0.1633177252965018,0.12801260349284713,0.07366258989784467,-0.011751600213187498,-0.06779447091870781,-0.05706618426919866,-0.0017519728504938863,0.05779746206583104,0.06260333120449875,0.017861041337036702,-0.029655287042819976,-0.03396152670930353,-0.016451421105180195,0.008731333200155606,0.01580002356437925,0.03643389755228402
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,1,2,2,1,2,2,3,3,2,3,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.543087673736956,25.03760198723405,24.513022896199114,23.95098524390291,23.384367122308937,22.828443536142146,22.246509803076805,21.653183918406345,21.051557020555286,20.42868189956045,19.77890606106449,19.109014647023912,18.415241163195414,17.671906604552284,16.86363242232794,16.0058633026842,15.105306888671276,14.159296468241358,13.193704915309931,12.223665531733658,11.210131713167426,10.175503259807149,9.14318450652502,8.07042475357886,6.938946184997525,5.748004512741766,4.505842288967608,3.248491427544047,1.9853933210069579
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7315770661169116,-3.180805490700912,-3.6073383673000157,-4.078185129633882,-3.8406212525216183,-3.923275133603127,-3.977080415179559,-3.889026872488733,-4.140861479614784,-3.6635167584802595,-3.510053257457459,-3.2300946438608227,-3.4172342059165635,-2.8056068586530163,-3.2353278312660674,-2.7121603146843,-2.293831811384166,-2.1513172709570787,-1.8796707757891307,-1.8032034711500544,-1.626286836919021,-2.3532447256730546,-1.6999472467340615,-1.4020189448321991,-1.1862304227748837,-1.4141874520038682,-1.0108974301984817,-1.202268375434024,-0.9894518423744385,-0.833937723600072,-0.7578377762258421,-0.7426491385764384,301.1340461471519
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,6.653480272931617,3.4586621019084074,3.8021716487092503,3.7028102460754826,8.843764507911835,5.804447627413249,6.585206762080888,5.358572714381237,9.06652545428079,6.0347811864373355,10.181046817045328,8.684061809911517,6.976219656362717,7.286209102421483,5.976411831442881,6.811726594056534,5.911086570449518,10.832551275836446,8.268038463642004,5.963435321782936,7.826759567710804,9.237055134709234,6.314780338773107,8.316794406532825,7.199367281340468,5.997585001006552,4.570315622358698,4.803522984307136,7.2720207691410526
Num_Collision,0
