,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
Speed,15.416635234487382,15.075421524276134,14.966993762889755,14.853086698147491,14.790078397134772,14.225881213568767,13.651079163203809,13.111583895238734,13.079671509829154,12.671251760524877,12.656565656992719,12.851889898461922,12.396748096190496,12.719182169137811,12.385205296419612,12.69979940857614,12.356272741841831,12.612090423296209,12.233945544685412,12.368886361793878,12.53747195520488,12.116303097495928,12.029141605192107,12.201283055698482,12.648452558239043,12.360765867269832,12.54622839508445,12.27285683513241,12.479308152550207,12.607225203678688,12.090066627415704,12.184041132748343,12.32633924221726,12.591227642655303,12.205258426883788,12.298895097040914,12.362138925365745,12.588035253688597,12.282540560432462,12.453425691274088,12.667002908918505,12.245206553413341,12.42601580016463,12.17696047614432,12.487897526019527,12.476468746939101,12.67118799673767,12.824659767011935,12.333452764836984,12.574713430246527,12.189391592098914,12.444373869526938,12.515701745993013,12.483950656061943,12.562105112756278,12.265759894236023,12.445865815338347,12.49399893683141,12.472937354719603,11.922163834266138,12.089430270438775,11.620603319725179,10.985837863965514,11.07305430367291,11.38303894663386,10.913307878254665,10.40574534107163,10.573272849457203,10.920678957714493,10.566942588719781,10.087470958878827,10.182033739018758,10.48168605195691,10.9437213028127,11.470739682051757,11.958195663170523,12.534747147971553,12.41741562223767,12.732289888710987
Xpos,4.927062165583436,6.426433288536137,7.884366851951771,9.323354188355399,10.77362409021749,12.213059404780564,13.601573057140387,14.936405355983393,16.235496107909285,17.502387039667045,18.760232749160124,20.03361716464425,21.282212721814144,22.51287607353472,23.74871267328237,24.991558920522813,26.23681179362053,27.4825480120848,28.721285138824708,29.94989604810987,31.193113107862406,32.4290072051655,33.63267750203321,34.83501919734276,36.06881918449659,37.30923898520533,38.545710130432184,39.76849209029029,40.97345666754088,42.2083298526454,43.42252372867953,44.60516082452831,45.813818333105864,47.05158096677417,48.27501593720273,49.48808903162914,50.720023069687386,51.96723901330845,53.211252102185554,54.44462986468797,55.70146456253423,56.941203281129354,58.16591533916392,59.395063015865624,60.62547798186026,61.87353074305249,63.13123003381214,64.40688273390529,65.65822084388304,66.89004728998435,68.11966984080837,69.34666123536371,70.59317047773048,71.84291385652541,73.09499734926175,74.3336576883463,75.56666917880798,76.81206719994987,78.0588336120469,79.27685800941534,80.47737816658376,81.66135176020721,82.7914092502309,83.88028402494287,84.9916163486483,86.10347827539202,87.16654494221885,88.20417587527649,89.27257946176853,90.34535484489221,91.3797782224936,92.38870193350135,93.42024887678309,94.48966236123648,95.60883112572488,96.7779735203491,97.99903965688365,99.24592780869321,100.5037918935475
Ypos,-10.707110520592792,-10.456631608170976,-10.101357360477905,-9.707492474963466,-9.406484468386795,-9.223591193117137,-9.144576045827744,-9.06320049768698,-8.901299668663412,-8.693879552729202,-8.578835822972627,-8.482428588675006,-8.297375683254238,-8.048950395926862,-7.83325107877564,-7.660219303284405,-7.531432204633381,-7.446832226399974,-7.360730872856856,-7.308622343935667,-7.349296900032199,-7.360495923130019,-7.277929625232633,-7.1251900899542555,-6.97148200371818,-6.799301478305018,-6.665278235812203,-6.442639230257521,-6.157243171862509,-5.934253276959243,-5.696390435398638,-5.4189575358937265,-5.224208783203414,-5.089271386424384,-4.889036186020832,-4.714879305225039,-4.642616487462759,-4.643724432648515,-4.575286771175284,-4.483465638646311,-4.485622036093736,-4.596462136085232,-4.753273886602418,-4.826932615002766,-4.801085734255425,-4.76708275759148,-4.7735723610252,-4.756212396188456,-4.6381320089061076,-4.4575288169817515,-4.311166200281052,-4.20764464654411,-4.14602057310045,-4.128475180385315,-4.155789845345265,-4.227059689026245,-4.314570779790716,-4.37736854729818,-4.438598452130365,-4.475987128083155,-4.511274233206725,-4.543634305109538,-4.60662166153295,-4.762749676094499,-4.928181137446226,-5.030858280466849,-5.091777901784818,-5.223644877383931,-5.346053903963383,-5.404962428915276,-5.452592932343302,-5.531022276884225,-5.518494094146499,-5.44240331233598,-5.362220005026763,-5.278542991737241,-5.1747491239677395,-5.11003034197832,-5.09265209205351
Xheading,0.9799440368581647,0.9807357832349323,0.9741657355671508,0.968817597512699,0.9765151816299084,0.9878576786706115,0.9955965197854622,0.9961271506042375,0.9934884717793299,0.990190015445796,0.99410414118839,0.9957639140436488,0.9919325565727637,0.9859327279361209,0.9857047370410058,0.9887780225847691,0.9926014472832527,0.9959983578024265,0.9968610408657318,0.998481766553091,0.9999935928033118,0.9999996422067231,0.9991513080196981,0.9961235959036236,0.9938098673696748,0.9923490698450326,0.9931762199438087,0.9878086799242911,0.9803649740147762,0.9829601519158983,0.9813835363554682,0.9775478884858996,0.9840236854279781,0.9902158085936759,0.9880944648302474,0.9895605810723036,0.9957463402952109,0.9992061869444107,0.9986678578252125,0.9980860408961134,0.9997576671788511,0.9989852256384857,0.9959711850306154,0.9975838484195019,0.9998743713401925,0.9999726392191791,0.9999992269672998,0.9999449994974523,0.9980786733705997,0.9940608640566255,0.9936122341029001,0.995461724433449,0.997713881184125,0.9993677399820805,0.9999991896318998,0.9994371085960769,0.9985124725385285,0.9987086055490628,0.9987175425697564,0.9992909907610358,0.9994166001623898,0.9995636932217509,0.9989286748224052,0.995074870432792,0.9923632975370336,0.9945932598657791,0.996640794109139,0.9944210412897263,0.99408277689982,0.9969599138484044,0.9979394127497331,0.9976255152725069,0.9996798734117057,0.9996838812798948,0.9988332670128335,0.9980683943954135,0.9972439997256022,0.9982120741141284,0.9994895574738464
Yheading,0.19927288984235655,0.1953389963181033,0.22583427473904844,0.24777502446720082,0.21544860186667958,0.15536153543110673,0.09374203854768608,0.08792439837202656,0.11393268381624197,0.13972735348332604,0.10842950000850163,0.09194687318485947,0.1267667275392912,0.1671426216871061,0.16848196157132558,0.14939217534179605,0.12141814877188678,0.08937153492510722,0.07917111344480311,0.05508322667581156,0.0035797140003572714,-0.0008459234159690536,0.041190577593988205,0.08796466156380227,0.11109431812054707,0.12346385534924213,0.11662330872568918,0.15567277175610855,0.19719157620194433,0.18381876875192654,0.19205820620435773,0.2107133733695116,0.17803759860417,0.13954444600618346,0.1538483947651938,0.14411750895656225,0.09213699468017153,0.03983711801839394,0.051599513048102105,0.061840560866811986,0.022013789249050248,-0.04503908253976575,-0.08967384562240865,-0.06947276712882802,-0.015850600526630065,0.007397351757852911,-0.0012434085421990746,0.010487992183447958,0.061959355732477385,0.10882554181346846,0.11284825315902573,0.09516278257797982,0.06757966626515495,0.03555446924239902,0.0012730811221984015,-0.033547965081558925,-0.0545237763273456,-0.0508047360218153,-0.050628748388902446,-0.03764991080769728,-0.034153467171722775,-0.029536810811147847,-0.04627637213042262,-0.09912619347660985,-0.12334944548487035,-0.10384723120797594,-0.08189705438845114,-0.1054836131361475,-0.10862519353788307,-0.07791617405508268,-0.06416329543218581,-0.06887184676821938,-0.025301199488482442,0.02514234494165596,0.04829187000386057,0.0621247141559722,0.07419167750686836,0.05977169139960776,0.03194721428755182
Operations,3,0,0,0,0,3,2,2,0,1,3,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,3,0,3,3,3,3,0,2,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3,3,1,1,3,3,1,1,0,2,2,3,2,3,3,3
GDistance,97.41293621462654,95.9009803211197,94.42451788315881,92.96562849451763,91.50134083569466,90.05438001137495,88.66364344136159,87.32639953776345,86.02081347233175,84.74530170108322,83.48340140786875,82.20688825052962,80.95108450244936,79.71065235706368,78.46686094001994,77.2180771005567,75.96876707555738,74.72071574959249,73.47962159776492,72.24992279943037,71.00912648334264,69.77459584080272,68.56862346498175,67.36135740098584,66.12279177209388,64.87717117107607,63.636971417328105,62.407951735301545,61.19570098923848,59.955941769992066,58.737226303598305,57.550297789980725,56.33935260865965,55.10036123880831,53.87562025700777,52.66197955450544,51.42997298593035,50.182757492812016,48.938767333429816,47.70557592296473,46.44874041424487,45.20879958763281,43.98426257429692,42.755403189648646,41.524885113753534,40.27671021932,39.01904294109943,37.74333573793564,36.49177454567984,35.260347760265375,34.03177836110566,32.80599772611345,31.560470508199447,30.311160347869247,29.058798014353275,27.819194041779905,26.585146484528334,25.33914442663741,24.09188737098196,22.87362621285129,21.6729179832236,20.48880649208623,19.358593614283972,18.27022224416706,17.161040408879668,16.051625508725795,14.990691094394547,13.958624209509173,12.89753812372165,11.830321833960138,10.80190014117386,9.8031707534768,8.775264202046266,7.703728910392505,6.582480696984071,5.41152588406972,4.187088832248199,2.9441522850962767,1.711107450716159
Step_Reward,-0.4355092626084627,-0.4880441064931631,-0.5235375620390954,-0.5411106113588318,-0.5357123411770317,-0.5530391756802828,-0.6092634299866404,-0.6627560964018784,-0.6944139345682885,-0.7244882287514685,-0.7380997067855333,-0.7234868426608614,-0.744196251919746,-0.7595678546143176,-0.7562085829562619,-0.7512161605367567,-0.7506899750006824,-0.7519486740351056,-0.7589058481724322,-0.7703012016654469,-0.7592036839122756,-0.765469357460077,-0.7940276241790372,-0.7927339360040833,-0.7614343711080522,-0.7543793989821808,-0.7598002462520341,-0.7709803179734394,-0.78774925393693,-0.7602407807535911,-0.7812845336062395,-0.9588913940952923,-0.7890548186789204,-0.761008630148666,-0.7752590181994563,-0.7863592974976754,-0.7679934314249053,-0.7527845068816674,-0.7560098406178,-0.7668085895349108,-0.7431644912801403,-0.760059173387944,-0.7754629866641096,-0.771140615351726,-0.7694819241048876,-0.7518251055664678,-0.7423327217794267,-0.7242927968362096,-0.7484388077442006,-0.7685732145855297,-0.77143060084029,-0.7742193650077951,-0.754472782085994,-0.7506898396697999,-0.7476376664840281,-0.7603960274266299,-0.765952442748425,-0.7539979421090806,-0.7527429443445506,-0.781738841869327,-0.7992917703723101,-0.8158885088626313,-0.8697871221977422,-0.9116286298830865,-0.8908181647126092,-0.8905850998461275,-0.939065585668752,-0.967933115114624,-0.9389139142124812,-0.9327837102384855,-0.9715783072137221,-1.0012706123029407,-0.9720934485694652,-0.9284647083462394,-0.8787517865915655,-0.8290451870856481,-0.7755629481784805,-0.7570634528480773,301.2330448343801
Acceleration,12.551768238535617,12.351573690640839,6.043597627837712,8.25455367984272,6.039493647654948,6.348406306310321,6.445070158753207,7.785831731336709,7.204107406695562,8.310614885378335,6.347254436725553,9.426839165574426,7.318925452606892,5.248400680677052,5.857863745202984,3.7753745236728857,3.56347510425271,2.5943132277781102,6.2175483584240165,6.83437533088651,2.0035581565627307,9.613830774125134,5.374556756912688,6.315988594704479,5.814639552876109,9.187679531979906,5.563332470955308,5.9446129400774455,6.55632618914148,4.915098142484177,8.996362268634215,5.6627420131754596,6.307595550578423,6.852394132030722,5.5347581728081225,7.673974009407561,4.6356955785089875,7.09198187923687,8.620963239710216,7.945920058541183,5.793111340963149,5.303465699350691,9.777637160106929,8.068487850111314,3.4375578440416055,6.676905526816831,3.970129807655309,7.612387869546674,6.636431997120078,5.8810026986792,6.356065603994657,3.375864591771664,1.2350664988723448,0.5626938474902478,0.8175395909719142,2.9644464928746683,3.535223076468693,3.815187179826089,2.583222904597479,6.801570546038192,4.2758391897036665,5.17376532239996,9.335851422039166,2.6021082411169814,7.510258795520888,8.509286469839376,8.478147584717505,2.728347126958766,5.442644852206293,7.107798272348687,10.04273762008806,5.1457968039530675,6.175005295798575,5.257202448903072,8.02678910118589,5.32759088729386,6.369557360103338,3.569811990620368,3.338702295238324
Num_Collision,0
