,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Speed,15.368255149321215,15.12533180569335,15.045814444762348,14.74689287762649,14.480825434616229,14.602229174313633,14.63486860371747,15.041817333626138,14.809716661357916,15.058000079954331,14.706715721505217,14.85445716699831,14.652205427062768,14.129071903238884,13.679882665771608,12.996185483271159,12.502920920394228,12.491617622263472,11.940811091979285,11.418421327065474,11.390644872339498,10.97339200340364,10.285080219625366,9.775222531242132,9.01696576547294,8.48507655130421,8.389529923635537,8.38001103334219,8.415384593438436,8.774871737190043,8.826685861873496,8.970183662747532,9.527596067656674,9.992375679919936,10.307808154524773,10.809601262723623,11.429174592257356,12.139081298433558,12.392175526855114,12.603561997313578,12.115550920945044,12.254410450968031,12.392153429193309,12.3367604366832,12.435945337796761,12.625618246879952,12.911081388213946,13.326150032011954,13.779698644390143,14.147040900441187,14.644884062700152,15.082654456198156,14.97180156641958,15.050846593731078,14.56906944839713,14.645543201169033,14.956222917633072,14.718305675281659,14.332049916721488,13.885285170905364,13.29764133025217,13.344989774382718,12.989833322509623,12.503393197606215,12.509757372432043,12.667989083284535,12.990449238020428,13.297595754139875,13.663669005076187,14.184285386867048,14.587663913083675,14.943038793509562,14.709539247739443,14.892357026014272,14.767489653889132,14.85934860998728,14.438728709279975
Xpos,4.3005604169556655,5.808514643322222,7.310989216161303,8.785020262656095,10.2110765775114,11.608220616689241,13.028730214073276,14.480681667724422,15.93840623112034,17.3995208489998,18.843232709750016,20.294522249996316,21.758584535191975,23.17769692334524,24.535086333198354,25.849407975155707,27.09618195502079,28.331647093399898,29.54377109958234,30.6929409145754,31.81870022392666,32.91668018432361,33.96850586293175,34.949546699772675,35.87761947389068,36.73131410376633,37.56000014226409,38.36558872827795,39.13679250982405,39.902612497058236,40.71486020115837,41.56315608254671,42.45863016735844,43.40533850345424,44.40111245360836,45.44948174934345,46.54240349754631,47.684723760421996,48.8796831614038,50.09943910984362,51.28342914866235,52.410600100555286,53.53287967281399,54.68556358665411,55.871882847375204,57.10189923862187,58.37194313460311,59.68399577965918,61.03111851499946,62.41882141253865,63.854114381295815,65.3419666935608,66.84954378192337,68.34553346774292,69.83022515533281,71.28769038899503,72.76514402756227,74.24902052953816,75.70045206232052,77.1099333106298,78.47224540275644,79.79897610896796,81.11016592021187,82.38361517502712,83.63248571744067,84.88979934395215,86.17220708611293,87.48655920733748,88.83533168484935,90.22567841885295,91.66398188589264,93.14174495120369,94.6291360595046,96.10552441213946,97.59075112531143,99.07030610375737,100.53647463730337
Ypos,7.673742882403494,7.485026028661648,7.345273311679352,7.127253595132298,6.810960080820151,6.412189795658198,6.06774974788111,5.768613367251685,5.443353492808756,5.124687073081467,4.766616671009344,4.5019380742558255,4.296410046645442,4.046539850471247,3.7630989958216974,3.530466617189694,3.2839982819002547,3.128730333053048,2.9586177987185605,2.771457858366615,2.6044838270768036,2.408163695821936,2.2506986392835246,2.063312576638302,1.911939655874469,1.7417240199788575,1.598465657839618,1.3655426372907427,1.0345085331162633,0.6415994412412397,0.29769156385619905,0.035092008329979385,-0.18669681316474607,-0.44993748518693116,-0.6376648147655561,-0.7704996180790342,-0.976049444532582,-1.2675452657499335,-1.5691410681208102,-1.8462950822342772,-2.207591496913332,-2.6654484614257274,-3.1800110548893485,-3.6265887648997484,-3.97790480199592,-4.218500691222359,-4.339111098491982,-4.401805493643761,-4.5348309357672685,-4.6877208041640595,-4.7789492901804325,-4.850222905780833,-4.821927497645111,-4.712567175358878,-4.672310298612773,-4.6920057248431934,-4.633040510573168,-4.554707725570525,-4.528349880331642,-4.556378398345141,-4.570068605456455,-4.487914574541729,-4.3787965697258056,-4.315523188616565,-4.325837214733475,-4.392895694246944,-4.42979766684091,-4.478301844064437,-4.481892812598197,-4.553054479368048,-4.569040748087028,-4.520908059813102,-4.551868517651484,-4.650954759552439,-4.6742405960456015,-4.631134982398592,-4.666659486006608
Xheading,0.980228723101346,0.9868585079565182,0.9928677659931826,0.9901332416326376,0.9813424992036835,0.9697045891432142,0.9719445796397945,0.976477572228166,0.9767583830892141,0.9762040648583087,0.9732589239401046,0.9809968251779821,0.9871230781021959,0.9851414846102714,0.9818345194182417,0.9819949575470276,0.9817715810850177,0.9885544642724621,0.9891200925819678,0.986841809650411,0.9877664583671527,0.9863661278294563,0.9860985119844233,0.9845019917497965,0.9830934088174366,0.9818475323885429,0.9830659530050864,0.9739447627214529,0.9528993901841041,0.9284944310739778,0.92612925844077,0.9414066120263593,0.9560554647020418,0.9601985882783106,0.9733164923030678,0.9841508319898482,0.9830494106856426,0.9757410923588381,0.9735803386680603,0.9739284746102793,0.9636076256953847,0.9427724253814977,0.9250076857832474,0.9305553896570238,0.9489794724843893,0.9707352998914959,0.9884157166628055,0.9957615967185003,0.9951382155721468,0.9973807192182749,0.9995580763360926,0.9992944557819325,0.9999959521722729,0.9988909444306342,0.9995192954891425,0.9999910453835943,0.9995403283341693,0.9990961165280542,0.9996805820712588,0.9999900132263034,0.9999874971364373,0.9992601595553658,0.9980006920538452,0.9985447752443953,0.9998898002487088,0.9997439514282177,0.9996020954590472,0.9995358972498438,0.9998777120377595,0.9992787358329961,0.9998428498448841,0.9999150302301998,0.9999241313601085,0.9989416251135675,0.9997359681647966,0.9999602501837354,0.9998772379901719
Yheading,-0.19786775989813205,-0.16158677320200032,-0.11922080041547634,-0.14012909695721587,-0.1922677800794201,-0.2442805964348993,-0.23520997876115515,-0.21561899483901403,-0.21434332521668117,-0.21685392261638967,-0.2297108333774218,-0.1940237846005473,-0.15996258524431933,-0.17174473878366842,-0.18973923284010144,-0.18890712890786154,-0.1900646273608652,-0.1508644131894119,-0.147110307084988,-0.16168872170285056,-0.1559404492901441,-0.1645656764660376,-0.16616174247433135,-0.17537339661614484,-0.1831047501833648,-0.18967188284648076,-0.18325209969384065,-0.22678535924404997,-0.3032865842512038,-0.37134632281013685,-0.3772063051699289,-0.3372737624438815,-0.29318585984553025,-0.27931822544964596,-0.22946678585549599,-0.17733341448720136,-0.1833408196518462,-0.2189276608434427,-0.22834474848129313,-0.2268552982482323,-0.2673206757841662,-0.3334368814937668,-0.3799483928666116,-0.366151152914018,-0.3153378518402923,-0.24015198842517974,-0.1517707845863379,-0.09197196584080815,-0.09848823233200821,-0.07233049793577254,-0.029726285191560054,-0.03755783065475497,0.0028452836535852017,0.04708376720777239,0.031002869945995045,0.004231920678169836,0.03031719039787548,0.04250823377371386,0.025273184003390674,-0.004469166326896034,-0.005000557049356101,0.03845950500701864,0.06320299565721596,0.05392895170610986,0.014845449087086904,-0.022628114872728266,-0.028207281930058233,-0.030462930078204584,-0.01563844525952327,-0.03797378190290126,-0.01772782034149904,0.013035809132486907,-0.012317935043364443,-0.045995973904949285,-0.02297811910485442,0.008916168037978154,-0.015668725192085207
Operations,1,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2,1,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
GDistance,98.61942690475645,97.09971005344846,95.59154960053698,94.10182518371026,92.64753048536404,91.21211980766705,89.7605285754707,88.28336737293094,86.79761800610414,85.30952728218246,83.83456736632627,82.36282264605936,80.8850123824944,79.44705056907569,78.06694662488162,76.73528999691423,75.46946541001788,74.2245354756737,73.00128471249849,71.83891993161849,70.70196908613228,69.58971846123897,68.52738192837576,67.53254656091326,66.5940699581575,65.72784429801722,64.88920751962492,64.06517763927923,63.26691923885506,62.46985178760128,61.632108403433726,60.76585532400036,59.85620155843684,58.8928914797371,57.88643033173175,56.831432276757994,55.72723793629694,54.56870678596387,53.35793641779666,52.12471666295748,50.92401493413341,49.77801110459668,48.6386078446031,47.47494709308628,46.282646148462234,45.049935729151116,43.778989184269925,42.46658851992643,41.118975530927,39.731220090866735,38.2961849914744,36.808710517658184,35.30099412603718,33.80457109357895,32.31980156747277,30.862373848965476,29.384850174362057,27.901063476146614,26.44972094242132,25.040156365604002,23.677813610840907,22.35144279447223,21.041277755802,19.76881392890997,18.51993769036516,17.261765875558044,15.978988929822348,14.664176375016142,13.315439778413328,11.924537065612245,10.486165288078016,9.008859544346583,7.521221067873379,6.044521066657837,4.5594990518447345,3.0796917615972443,1.6140348279968724
Step_Reward,-3.122046353447505,-1.6760875709943424,-0.4918395470885173,-0.6064426908380742,-1.314429405204173,-1.8605503797505776,-0.5484087678036502,-0.5228387974602384,-0.5142506331732051,-0.5119092760783133,-0.525040084143825,-0.5282552797330737,-0.5221897364350383,-0.5620381865812902,-0.6198960558059383,-0.6683433720326093,-0.7341754131036424,-0.7550700656558291,-0.7767492368247844,-0.8376352191199885,-0.8630491545137886,-0.8877493751067078,-0.9376634671367725,-1.0051646325375145,-1.061523397244244,-1.1337743398597127,-1.1613632216077008,-1.39189593503633,-1.7128756405906183,-1.8713159026643362,-1.7720082601274507,-1.5296938512356824,-1.158653912784572,-1.0366899213002583,-0.99353885199465,-0.9450019450262417,-0.8958056595389436,-0.8414688496669243,-0.7892296318327965,-0.7667802451608239,-0.7992982711759211,-0.8539961704632759,-0.8605967400064216,-0.8363392484831778,-0.8076990553759558,-0.7672895806888818,-0.7290534551188088,-0.6875993356565147,-0.6523870110005561,-0.6122445599397395,-0.5649649006076629,-0.5125255261837864,-0.49228360837899743,-0.5035769675417683,-0.5152304738938227,-0.5425722814927063,-0.5224763253965747,-0.5162133017845605,-0.5486574662747046,-0.5904354231826829,-0.6376572452369054,-0.6736291836313235,-0.689834961329769,-0.7275361731079713,-0.7511237614551902,-0.7418281851928832,-0.7172230542643039,-0.6851874451937938,-0.651263403397186,-0.6090972871989173,-0.5616282224657709,-0.5226942562685668,-0.5123615235267955,-0.5232999987844584,-0.5149779851868974,-0.5201927097525099,301.46565693360037
Acceleration,11.906966690943463,2.450975982880221,9.281211028675706,7.19102539107547,4.309743012257555,6.026645203093607,7.764459520557458,7.026086539757657,5.2893146365959645,8.005889486755661,7.02953658541385,5.419353133878051,5.390459445956152,8.842883748910237,7.7859362961320695,7.594560227416187,7.408490921208084,1.3188452128057415,9.721008256832771,8.085902303860104,6.396608095771597,7.228929718076396,8.584065093977518,7.151452815636168,8.795505813194662,7.60265718030794,6.6976135296754125,6.206944998350514,4.104099002963657,8.888181086818822,8.394258829909328,6.1936099311268205,8.53034998515731,4.88531215035146,6.099925132373222,8.50326931208989,9.692168640545507,7.128651285060327,7.753185563322818,5.854774625435534,6.870068202919326,3.5818799054609927,9.50647610357458,7.127150056816974,4.524710647690267,3.048539094762832,3.075244381163177,11.345499209023513,7.9197713329299155,3.712187153749549,5.222026138149772,8.324172348990325,5.529782566367105,6.173035001984933,8.419986298355175,5.192174470941276,6.251334522746314,6.478641441449353,4.916189977183267,4.661393295487286,9.856468316678491,5.224829279078573,8.221872303512784,5.957980750199748,5.799889973934193,7.768805408300764,4.5176052981628,8.022988780793105,6.373908319053723,5.258490186916688,7.85701649893314,6.529461729575066,7.0948018162045345,5.881957588162779,6.898578008775951,5.786247941077148,7.887327073146263
Num_Collision,0
