,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,5.54387674108105,5.719126036847235,5.962680865737513,6.313480642416934,6.348564874991782,6.350237552781929,6.453066663608664,6.458130142385487,6.543148228774863,6.651983727993222,7.039391362226665,7.344415207856564,7.679122171643714,8.069218351233793,8.732648243114824,9.334835715518615,9.650821061752648,10.053392231598242,10.627378044454987,11.283680696200065,11.669237644811474,11.988476069376578,12.316063060636528,12.784712303823332,13.129030837139187,12.770200010863991,12.19906830918957,12.261149879523568
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.718495342263735,12.197590002283386,12.69768100664472,13.240984606936285,13.804725869833186,14.388659496458233,15.005520242496146,15.62787303828191,16.244651450105767,16.891800661324545,17.574289287830048,18.293560403820454,19.041794123953434,19.826860882365928,20.66520517490929,21.56137666153695,22.506570998535917,23.48991144784212,24.520483797792732,25.6021422423916,26.73276169074181,27.908220161378207,29.12261815292649,30.36890815278086,31.64730549209548,32.931561450405994,34.1746381501884,35.38917595122946
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.189354927015846,-3.892801481402698,-3.590375191392545,-3.30339431735457,-3.0142424145339897,-2.7654184814494496,-2.595604601289368,-2.412807796363925,-2.2057837975863075,-2.0874708503793356,-2.0562615299044995,-2.007871569865216,-1.9190203934057501,-1.909355017334526,-1.988174650360884,-2.1073939143957516,-2.2124198507063952,-2.2435242962368287,-2.1619883062072445,-1.9737448565577114,-1.765525444516535,-1.6173141536805462,-1.6088348970750677,-1.742920538487941,-1.9719245634509845,-2.1633940707844492,-2.2836884991020505,-2.413690287908534
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.818105109018813,0.828023507480792,0.8382618708318482,0.8553577902412791,0.8677692306420013,0.888771610188942,0.9203959210353613,0.934939240164466,0.9403348161855063,0.9595970253308598,0.9808270571335626,0.9890317197370131,0.9913024393906463,0.997809948214099,0.9999518783685812,0.9977981296612168,0.9964023276943569,0.9993353438166419,0.9992469540876628,0.9940111330855673,0.992541996773308,0.9987641564892735,0.9996920657783864,0.9953594014734346,0.9893880556022143,0.9896613628003926,0.9923147030625435,0.9936673503212116
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5750687181522884,0.5606933841764202,0.545267857029451,0.5180376923290003,0.4969673654788503,0.4583503299029633,0.39098765778662237,0.3548078595531545,0.34025054514191466,0.281377946854698,0.1948801785577875,0.14770327468965097,0.13160347129978736,0.06614610528955771,-0.009810247048167568,-0.06632414676855937,-0.0847490493472789,-0.036453677439652304,0.03880109207906632,0.10927885111926544,0.12190317732222807,0.049700701325735376,-0.02481478631264417,-0.09622713701677896,-0.14529719691607804,-0.14342380199977153,-0.12373976760078359,-0.11236190148632491
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,0,0,0,0,0,2,3,0,3,0,0,3,2,0,3,2,3,0,3,2,2,2,1,1,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.543087673736956,25.03761184552875,24.513257735266027,23.94966823675081,23.368108499715934,22.771182844440318,22.146869599613986,21.51748406277262,20.89413214421664,20.244069262426784,19.56103259139837,18.840854966747788,18.091018927237187,17.305904306072776,16.46936999983656,15.57688933129147,14.636247259266971,13.655260496620176,12.622033501383253,11.53391476028219,10.398555819549578,9.22179609251522,8.00738672103756,6.762602254077548,5.495294982792511,4.236071190821993,3.0334128678975154,1.9216035630208712
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.8720745138217683,-2.1500842333226595,-2.5057465107738794,-2.833998694206372,-3.289885629546193,-3.7235299118784777,-4.156149868434916,-3.809434560603247,-3.7079228175141647,-3.52972763358696,-3.267130579138835,-3.0153131325220053,-2.8459736438552223,-2.554673182140948,-2.961119189415701,-2.2541718240512907,-2.1310266385071386,-1.9556975473580231,-2.61793161537073,-1.7046266073130716,-1.5974825805216737,-1.555141670312055,-1.4416527670671266,-1.8329431083054133,-1.2422125817187597,-1.2165243792063376,-1.014182727577916,-0.864921387780067,-0.8232402729656414,-0.8191054010296326,-0.8309459956496128,-0.7326927287149623,-1.2632714155396685,-0.8335459301946919,301.11180930487666
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,6.653480272931617,3.4961397722493595,4.006776470072454,3.5433303452456695,2.1534671289798473,6.653287770582951,1.6558349927201539,9.791093781129478,4.7091838110713455,6.096036289570021,3.8969242731114426,10.647537939518623,4.219155779750006,5.153425770982606,6.636439240257199,6.442298716318278,9.58124372794804,5.013744281449017,8.160704822935916,7.022883770056788,5.105892117304151,4.8181493775736675,6.15783889220032,6.740465025326564,4.7277152128775395,9.571630814097684,6.20339940367559,3.8023095772325166
Num_Collision,0
