,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.044771399424851,14.866611788769502,14.440745708069581,14.020413700138318,13.421932077310315,12.93525781137613,12.214874699964971,11.691426337437502,10.935473702032057,10.370905458826082,9.58571039289441,9.36231290059617,9.453588666078982,9.53066954624162,9.901701995389294,10.161951084561498,9.870866404193126,9.49827452573581,8.958817036235933,8.503711946368641,7.835444325116143,7.320121094376358,6.587841841329156,6.026075317446633,5.966181772492448,5.51523330785905,4.847491858817148,4.796330797965598,4.912695183317846,5.173323990337105,5.51066425871588,5.9987666351752535,6.242816199849058,6.3758374763575905,7.121862393917933,7.772262363121099,8.20661157833237,8.412059220163837,8.617835890676906,8.176085461840794,8.512488662656322,8.134229034049,8.08143177357848,8.245371889191581,8.566998657410924,8.921602403520899,9.3484438761154,9.689062407663204,10.170376257289508,10.751572815341655,11.222414248569377,11.5892576657731,12.176455683835007,12.764399670377388,12.819375837043339,12.589217979508609,12.754591906174417,12.532735857269111,12.727823575874321,12.93369260969888,13.27107665165016,13.54362259409302,13.605848521461208,13.979266601586614,14.217500612946507,14.490861581177056,14.961955579363972,14.963554337776769,14.72215382061637,14.38795581803554,13.97834081203813,13.512014836876359,13.60216748917588,13.778516951458625,14.004222939411314,14.230633361436487,14.550366664074138,14.918017114395411,15.187448513036063,14.885737092760932,14.976073672718202,14.561958746421158,14.683985073339368
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262163342169579,15.724197335573619,17.16482316751267,18.555140390137666,19.901411507508985,21.18327603613818,22.420975361069548,23.588069036123386,24.70921901939041,25.755762128994895,26.748753766413305,27.674427483715895,28.582861315456025,29.515539302039496,30.477688707239594,31.45765975437228,32.421755994330596,33.37176658013028,34.27908620632144,35.12802438458068,35.93169357877367,36.67103427738188,37.35869425293949,37.976637176970385,38.56546183329825,39.12579568126477,39.63490627274556,40.08588785075637,40.49898884422173,40.88425524676703,41.24187604808053,41.61753237926533,42.065841764810976,42.58124485985127,43.164669463737255,43.81222297109432,44.520838292030426,45.2975011782141,46.108457038982166,46.87934434825154,47.60255386424342,48.331987943243185,49.07689544862845,49.85978437069088,50.69178194224948,51.56591671780719,52.48040377909612,53.432419758181716,54.424654821683106,55.46797049610649,56.56671308379436,57.704886012800756,58.893795261898326,60.13966339783803,61.41400105477336,62.653360169597654,63.89044889309697,65.13752179152264,66.39695394983916,67.68009412567775,68.98671109134878,70.3259854818027,71.68615790789909,73.05586272953893,74.45894834981443,75.89211833830835,77.36416888954739,78.86064084957539,80.34173564492527,81.79590663146428,83.21314125250662,84.58497395290806,85.94050792819041,87.30754501309025,88.69523859954964,90.10771243142743,91.54592400740107,93.01763961330558,94.52332375044948,96.03074485493438,97.52073131208586,98.99935565580591,100.46122845855427
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.701631758508042,5.37172230474293,5.102840839547197,4.8120441099393005,4.544344714589035,4.254326091536952,4.026138694740226,3.7896012595036157,3.6214034657848155,3.4491008467527084,3.3335578586776027,3.140040626126084,2.894715207617866,2.725453746952463,2.590068983374734,2.367417648808154,2.097683239787172,1.9156175345555118,1.739776034380946,1.5485974882000053,1.4044973179988656,1.2550626215133924,1.1519687265678886,1.0438506353471337,0.9403029930485619,0.8268012371435705,0.740538832955664,0.5748533665964932,0.32268412384549255,-0.0025265437298190533,-0.39969072449191256,-0.8409766625636976,-1.2591223260247284,-1.623272187833798,-1.9701298702639207,-2.3415215865147765,-2.714488779642325,-3.011274124489638,-3.281749656666365,-3.615595617743089,-4.026421200208766,-4.431476064559759,-4.747125998625726,-4.971207774133656,-5.091557564453478,-5.099843538541667,-5.034727639394667,-5.023680045548683,-5.0696271379059805,-5.037404331632633,-4.929817477315911,-4.881280256677696,-4.8909709299566675,-4.8402079220748835,-4.683128106677017,-4.414066073184043,-4.127304556010339,-3.9273802000463376,-3.839698315739835,-3.8713896432208683,-3.9911803415472584,-4.057707970268339,-4.099694473723527,-4.242073991886328,-4.39962844955347,-4.47500538182323,-4.463281486608585,-4.5023466127447405,-4.587077737342137,-4.62727157470724,-4.613707454108682,-4.5477314138642395,-4.496144180490888,-4.54513270292927,-4.630645477992599,-4.628244227837442,-4.549372949988786,-4.534162915899366,-4.587360126869539,-4.563650406708933,-4.485105791471116,-4.49265530893166,-4.527438083859046
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727392765706737,0.9753057691540783,0.9799690621739949,0.9797279224160118,0.9797036599927201,0.9776403207619268,0.9791895545914662,0.9798360830893732,0.9831247305809678,0.9841798255032734,0.9870709065416623,0.9823219790068862,0.9753318178549067,0.9801543866188538,0.9851699184675776,0.9800580909865761,0.9726695717292471,0.9780316867814564,0.9792682649414814,0.9780407772286764,0.97918158785456,0.9791173447153037,0.9811329224702182,0.9813953978219974,0.9822714404650367,0.9818453776514365,0.982083603068837,0.9722794360456783,0.9480499222791858,0.9077816595788929,0.8493261086253682,0.7932832145363042,0.7750677687146338,0.7925760611545714,0.8201537506300604,0.8397536401548232,0.8619981134641228,0.8986163323944623,0.9221221558695069,0.9191439533593014,0.8979243366188686,0.8893342214185871,0.9046760172137617,0.9331316516185386,0.9646839015646514,0.9888979678294216,0.9988252086591112,0.9997554076226264,0.999552366503095,0.9999864913297599,0.9985688711785552,0.9990835731609216,0.9999884250557597,0.9995961305024367,0.9962153423883865,0.9866591457035808,0.9804193063420255,0.9852297393072104,0.994075193882015,0.9996287024189437,0.9991007872821465,0.9990468185677692,0.9992625870420131,0.9966883064482405,0.9952588886431893,0.9986259723051119,0.9999993114302573,0.9997793967473452,0.9990848138409302,0.999507671188235,0.9999914378752781,0.9995692145982192,0.9995025013450497,0.9999155447610117,0.9991891820054541,0.9999413844981543,0.999555618011211,0.9999128725811154,0.999854401183785,0.999969504242223,0.999402806067931,0.9999840721525315,0.9999489390456904
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.2319014873103716,-0.22085890666842442,-0.19914978579406245,-0.2003327183422746,-0.20045133722893596,-0.21028410120719296,-0.20294781639368795,-0.19980302869595074,-0.18293650297329778,-0.17717243316144354,-0.160284202150496,-0.18719917083148271,-0.22074384494214797,-0.19823566377374802,-0.171581560042408,-0.19871119317176872,-0.23219367827751725,-0.20845627755339807,-0.20256768073535425,-0.20841362258241808,-0.2029862507822205,-0.2032959057080422,-0.19333439540094483,-0.19199758627077484,-0.18746417590233586,-0.1896830366282343,-0.1884457390957168,-0.23382193704333576,-0.3181215881804151,-0.41944303371517677,-0.5278685074971695,-0.6088528077745458,-0.6318781163323501,-0.6097730621179531,-0.5721431860360174,-0.5429676084691644,-0.5069114837763031,-0.4387353269955877,-0.3868988623071576,-0.3939218107734507,-0.4401498446069982,-0.4572577419943763,-0.426100110159861,-0.3595348672210502,-0.26341026946951396,-0.14859612788642942,-0.04845825571647209,-0.022116168956585445,-0.02991766398070535,0.005197803189419486,0.0534809266298368,0.042802030793006554,0.004811419177468522,0.02841787966325953,0.08691945461166893,0.16279966277446678,0.19692126282304223,0.17123773177850266,0.10869456706033717,0.027248069660415278,-0.042398311902657936,-0.043651509820610536,-0.03839638183609588,-0.08131678663928052,-0.0972612182564234,-0.052403887619812316,-0.0011735156630023984,-0.021003757747473057,-0.042773061059900336,-0.031375392202664276,-0.0041381367949523875,0.02934936502718681,0.03153965448429984,-0.012996281979444258,-0.04026137805976591,-0.010827168046833204,0.02980883262099034,0.013200274488889467,-0.017063892680588885,0.00780964695506951,0.03455475688737526,0.005644062476689955,-0.01010540951165076
Operations,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,2,0,0,0,3,3,3,3,2,0,0,0,0,0,0,0,0,0,3,0
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.4925274748268,87.00212381618046,85.54020376050542,84.12593638725573,82.75821153086396,81.45223589931231,80.19708918377941,79.01136418446784,77.87869168871633,76.81981058011138,75.82017546886351,74.8793621402449,73.95053567025856,73.00551686494096,72.03463508817562,71.03739674940338,70.05164453777351,69.08860394997882,68.16876963857635,67.3057802180418,66.49231715053527,65.74252157423932,65.04840933945393,64.42332713200675,63.82769492563527,63.259630340534926,62.74499323392877,62.28162203576278,61.84928686696068,61.43993593981198,61.05455857881589,60.650672298215994,60.17840214442382,59.64437301320046,59.04507811274792,58.38247664636355,57.66084277070023,56.87541384008786,56.05765227937103,55.27988097060154,54.55073289374105,53.81835636473709,53.07323644746409,52.291349456773084,51.46031876284257,50.586297365054534,49.67127249094024,48.71919793213998,47.72740175317967,46.683836996417824,45.58429375222114,44.44584132596517,43.25701056091862,42.0108768299281,40.736032542884764,39.497200916894606,38.262792391957575,37.019061316026196,35.76168130380889,34.47815471077278,33.16935462883474,31.829078745018535,30.468378716956487,29.096661569040922,27.691968965155667,26.25830822721265,24.786357525539405,23.289679907441116,21.80829213159742,20.354086739332818,18.936855957528827,17.56519305349662,16.210004281232262,14.842667756104639,13.454755577845418,12.042281128478267,10.604345046292051,9.132813898434117,7.626766664955395,6.119564515513836,4.631400874066045,3.153451599063422,1.691629549201112
Step_Reward,-3.122046353161899,-2.2780741129688007,-0.9242788555038959,-1.087008125679672,-2.0911305189611302,-3.289336582309569,-1.4836064001029015,-0.5303734820610089,-0.5095963413536566,-0.5380799443249629,-0.585732626750314,-0.6322751436082257,-0.6940243684483534,-0.7448532844670979,-0.8142750006884256,-0.8673275042484789,-0.9411188913950639,-1.0003648887521308,-1.059186671381383,-1.0711735300136809,-1.0549811946823837,-1.0291182232346614,-1.0027616612277654,-1.0142477883701133,-1.03695941220532,-1.080165688597532,-1.1370105794654535,-1.1865369324934676,-1.2502044237040337,-1.3058877652146066,-1.3749177925528357,-1.4043677936285235,-1.4319354148996624,-1.4853628933938339,-1.5366288018340057,-1.5676648311979093,-1.5906490728512992,-1.6146226390039118,-1.5961137194001012,-1.5277298462078264,-1.4659708687766368,-1.4007050995474657,-1.3373985336156338,-1.2783661243366709,-1.214571069387631,-1.182238439283168,-1.2222286912305051,-1.2708519231395172,-1.2676234709960426,-1.2548800827269986,-1.2181130093089934,-1.168969306069485,-1.1259786022119727,-1.0849751258856983,-1.0479254411997374,-1.008203821039686,-0.9564352432381611,-0.9004567558033116,-0.8615475737440335,-0.8111692349534465,-0.7538662690094853,-0.7251557129566635,-0.7611683740098414,-0.7655914750629691,-0.7562689240686211,-0.742619987782696,-0.7164734069638854,-0.6911999180619617,-0.6597241161837957,-0.6392999719379517,-0.6282828520844355,-0.5953073961147446,-0.5663392620569816,-0.5280492983267564,-0.503322381901711,-0.5186122241563069,-0.5457946077353952,-0.5827692181960096,-0.6283370959677974,-0.6448112277356373,-0.632663474872377,-0.6120878217407792,-0.587525550632849,-0.5620639178137843,-0.5284688521420637,-0.4939527665212795,-0.49279785055844094,-0.5118363585522081,-0.5220507249973783,301.4618220498623
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.281586208098789,6.230782970845116,7.269586738850333,6.089738415417318,9.075445414731266,7.831265437102208,7.7477825120010815,7.13361271660518,7.801138870192228,6.599250453165438,8.404038183740436,9.111284695846303,5.796512877764021,7.429174443854222,7.964646092198579,7.12749909537298,7.080189296767245,7.180161574841144,9.969008834046374,7.673126038893109,8.158263537497001,8.006558886694862,8.602028615271461,7.831524671127631,8.460820345188125,8.57159448936206,9.419903437178103,7.3768321854479915,4.574745880847207,3.0210878589759167,3.4457089249483235,11.627342491914272,10.017368305527453,7.1484486466014046,7.461731629413848,8.317020622827942,6.920771489768095,4.16410787076557,9.3306227526935,9.063299798499918,4.671030300117432,9.861815890455206,6.346341720147325,5.008760196885549,4.375082324499025,3.7497018467178975,10.289433825280803,10.666261871671617,5.139654723059818,8.523405498379805,6.625798945896994,8.053296769534587,6.925996821115274,8.792985549743358,4.016167577594727,2.3605571698386,10.392448731316797,7.682242892439095,4.150149327780977,2.6848968104709687,8.588122617206821,8.901152190872843,7.05262706247677,5.1841208537487375,9.584247354925788,3.395831237836228,5.454113148064584,7.431395762591918,5.60601528030574,5.022985339124511,4.4345154536266485,4.721094899002858,8.61810396504548,5.214391529079657,9.62857034764943,6.3745378251870175,5.91586760699884,8.026142654032263,5.613918520147222,7.328077073698093,6.727622760699181,7.515131694540403,8.83938435826845
Num_Collision,0
