,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,5.538328040917888,5.705216717131294,5.854636199866103,5.433710194642018,5.625285081488635,5.736953948614754,6.101979001168328,6.201457282938431,6.31049455964882,6.780233956628308,7.168612709082525,7.519228591644319,7.9933016792230225,8.643630190713935,9.253309586630566,9.866980993142711,10.511538033714757,11.153764111377063,11.763799107022376,12.35833940270886,12.292244741935257,12.697506222775838,12.612914090226258,12.879210666032716,12.593935118487948,12.800708135022106,12.340982852472612,12.44119064195367
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.724259748101248,12.197915960717161,12.692987672265184,13.186342157945548,13.66006674993278,14.187744606217947,14.74862417884395,15.324877302274151,15.935334855004353,16.584032698144252,17.27833411466195,18.01265839864026,18.77810568113258,19.59566085867978,20.483712779516456,21.43605943149318,22.45330823255168,23.536813076396218,24.68420626739885,25.891255389616035,27.125282862164585,28.369881158486645,29.631824512941115,30.90444799903602,32.17828050023788,33.441955652848044,34.700382636054506,35.93596336468381
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.211552146501105,-3.9080955371931125,-3.608209430918459,-3.330750621502919,-3.044754971167813,-2.8326328542818127,-2.6327473452778554,-2.4147160296679817,-2.287395196640886,-2.2083947676665456,-2.157560104648174,-2.119720187051029,-2.002053759876637,-1.8462986942261213,-1.724569040547958,-1.6245382969511808,-1.5456888819594377,-1.495660622199451,-1.479462060839942,-1.503180902470815,-1.5128688026490236,-1.424916091146239,-1.3046063419131682,-1.2491724253398147,-1.3006934231041254,-1.4185731992652932,-1.4902778189878458,-1.5080899715275882
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8188783020109962,0.8253586971167767,0.8369517080688389,0.846933771823017,0.8509746319178553,0.8799094860256652,0.9021134940505547,0.9149404571607531,0.9424276078657675,0.9653835590704187,0.981882260323607,0.9905021519822783,0.9894893708781533,0.9876390440799081,0.9892807341562361,0.9920983967778494,0.9949335237935776,0.9974576677482866,0.999229121229231,0.9999873191617735,0.9999998735260691,0.9990383142327541,0.9974312093521597,0.9986396368589394,0.9999863231433457,0.9984717649548377,0.998576131363924,0.999469921597481
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5739671824203783,0.5646087327465782,0.547276747505915,0.5316983977271681,0.5252067933988199,0.47514134360424753,0.43149883412577106,0.40358885000761857,0.3344102329959524,0.26083439933515556,0.189492023214183,0.13749722513009321,0.14460561856012571,0.15674539421917724,0.14602612446853006,0.12546222981766642,0.10053498511311629,0.07126149766984013,0.0392576525974084,0.005036021807872815,0.0005029392069163807,0.04384571467061343,0.07163087749209929,0.05214283933816446,-0.005230059870813212,-0.05526422520918323,-0.0533451953812087,-0.03255573408671707
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,2,2,0,0,0,0,2,3,3,2,3,3,3,2,3,2,2,1,2,3,0,2,2,1,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.53961319912349,25.03869244890141,24.51938980937929,24.006129395869053,23.514359095865757,22.975344748381392,22.40519026312892,21.820337716723742,21.205809174960955,20.554973037254253,19.859494245659675,19.124404800565898,18.35629789245939,17.536068891562092,16.646753307257743,15.69395975195047,14.676792256287746,13.593587364849373,12.446377425951333,11.239161639334176,10.00509654394446,8.76186832202908,7.503991807562731,6.23542923172483,4.960757042155711,3.692504135486417,2.4320936437957097,1.197568762038741
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.7442046472394797,-3.171827941964815,-3.5668360812173576,-4.024009041758314,-3.8239683975391854,-3.960766654547557,-4.158696034676179,-4.328182610662152,-3.8815691070677296,-3.6274732933100093,-3.8105175738179087,-3.1784679711844923,-3.0233887318418895,-3.045957985584138,-2.6977418045222126,-3.3161001236120153,-2.6197288895056405,-2.407692812481371,-2.272897801810698,-2.0898281420974834,-1.988350338648445,-1.8754981792515109,-1.7640780788444679,-1.6815240093978843,-1.9166933615341768,-0.8101598078329331,-0.8954306040710667,-0.8805563648057739,-0.7257427888491286,-0.7664436188893045,-1.1930360006763276,301.23452488175695
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,6.699893664390595,4.823872125447093,7.234137831406218,8.728940305642828,6.364361838139989,6.2214109573359115,9.234295793482268,4.832044654669134,5.648385734731648,7.8073686521695835,5.40265835250372,10.48367208367383,7.630358159025686,6.895490269967754,6.924132767569481,6.181701301814155,6.462775226524216,6.426284351925149,6.101182434235531,5.945683616643297,8.410629614212318,6.461342256260483,7.476345036842933,7.442285328487842,5.128837637086185,6.178075134422221,9.258856618234688,4.631674446309545
Num_Collision,0
