,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.044771399424851,14.866611788835195,15.12823167233625,14.838563817421093,15.0583361561683,14.67879960022638,14.313463205682108,13.86147078361591,13.252345289562234,12.530356085767167,11.912653455641227,11.882660105156758,11.330051338052028,10.728422408696868,10.108915025345276,9.604330819917186,9.505273488753481,8.952223986884254,8.32646256669699,8.372546048693135,7.8924339441826445,7.837081312937956,8.062370259466881,8.159476926237485,8.603432658010215,9.044621332878028,9.407937926902651,9.639833107385925,10.009697783333822,10.501561442413983,11.054926578993935,11.608032091660279,12.073448143642622,12.4145373311674,12.589085878577457,12.25537991974884,12.33029018217951,12.501519618353562,12.679535736180078,12.67333209945214,12.83081534941368,13.08653565938478,13.334802089368075,13.620561975791494,14.088182889151671,14.387664813729412,14.932824540940187,15.081602655427494,14.956833583887146,15.059580584760393,14.826604777773865,14.828825005747179,14.842860313770833,14.873845042021927,14.815218612612307,14.867144955624479,14.8801911538117,14.892587676164506,14.849246531484559,14.222543207921909,14.286569247796868,14.336643550195758,14.531720743860784,14.767795752919138,14.997719288451897,15.16820527942149,14.715477284962283,14.85275518254943,15.01567780722035,14.557130605150727
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262163342169579,15.724197335574399,17.195809921489214,18.663110877081177,20.133576483418086,21.577572661390246,22.973514159348262,24.345083619399976,25.6804426039088,26.938635048413946,28.122497351157293,29.28896825486764,30.437456972984194,31.515262039534047,32.530004042413076,33.48668030696382,34.42876837122535,35.34589531536749,36.190061218544585,37.01314982693744,37.820532628256025,38.57792472142134,39.33220793025072,40.121117221285886,40.94479734193606,41.79615630039129,42.679087805396776,43.607811974531906,44.582979439819425,45.605783175222065,46.67251302811435,47.77294359335533,48.91404123249558,50.101112312258834,51.331152575194935,52.551231504782116,53.72738533976353,54.873201979369796,56.022430860674326,57.203956110628965,58.424835587287305,59.69580171746247,61.009848593011455,62.35754800145763,63.74061281357878,65.1632147613611,66.6266186135715,68.12915746883695,69.63397769493574,71.1323357208184,72.62749522219282,74.11007389800555,75.59240640776949,77.0750865335442,78.56056312584019,80.04206633574464,81.53089526763073,83.01681523740058,84.50532621544009,85.95242469737443,87.37070352492023,88.80121075791796,90.24196158916418,91.70456966550067,93.19184768301415,94.69970985482665,96.19732394133787,97.6724793633472,99.1668510537596,100.64110812047625
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.701631758508042,5.371722304757528,5.08721159585734,4.785036508415843,4.52149303752368,4.170660269842964,3.7831892557601643,3.4636865640322583,3.2310977140623223,2.9532335859352816,2.6649674171403195,2.455810026490398,2.2704941914686474,2.049156253993461,1.8168258782404647,1.5854656837125793,1.452516716473582,1.328920434188237,1.1547088752349555,1.0137268556942296,0.8907989230215622,0.6841810803208646,0.430159947909288,0.2470232259183782,0.09779434359509977,-0.1372834597291013,-0.41654660860586173,-0.6229731790721735,-0.734375947150767,-0.821864357734165,-0.9917566121466397,-1.2622726838660001,-1.5974600675776145,-1.899253516851056,-2.1116478905507545,-2.361264094103201,-2.7167102347697365,-3.190431229500143,-3.7136185619421105,-4.170701144011383,-4.534422238589741,-4.78848242061515,-4.9240033401632575,-4.9380528102554955,-4.84432447634161,-4.7806065996083555,-4.76830395275322,-4.730001227328319,-4.703116901031895,-4.633641330861219,-4.658194794079314,-4.710803840987846,-4.668683375944461,-4.575639297070634,-4.5698894529571685,-4.636476423929816,-4.630081406376237,-4.559017395947231,-4.5677336928353744,-4.681108425374302,-4.826560219351089,-4.882992098676059,-4.82861695535327,-4.723606182810159,-4.699702288994047,-4.750167555110993,-4.729896669452359,-4.647971143899981,-4.643878475570086,-4.748273543180931
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727392765706737,0.9753057691514065,0.9791670886935359,0.9799869664377316,0.9823792416658679,0.9749789529503586,0.9683994286162921,0.9727443031229939,0.9805649627826675,0.9770046707103562,0.9698948447401574,0.97909221645521,0.9832809857078013,0.9800426390028943,0.9751149347557385,0.9732819518082294,0.9828289720864691,0.9865890675578974,0.9817089860559823,0.9838080584577639,0.9855449889786169,0.9775802628709929,0.9669491597176126,0.9705775691841031,0.9765769079349426,0.9707725944966276,0.9638644175147788,0.9708448304489732,0.9844106287311899,0.9912077112711943,0.9890720819086031,0.9800108461664478,0.9723320468879131,0.9847481394658173,0.9920784462801959,0.9851360884159109,0.9701360548184594,0.9447061729805467,0.92636412578041,0.931489376384569,0.9494365815455696,0.9707742618292982,0.9880107134278938,0.9979474514498563,0.999843773878243,0.9994969264292685,0.999877167791298,0.9998072098565108,0.9997589830214795,0.9993826687657361,0.9999984487492835,0.9997925231052006,0.9998950023945724,0.9990769376932537,0.9998961234081734,0.9997459802415744,0.9999984063588266,0.9995934273638188,0.9999956938267833,0.9986541232310219,0.9967524065128265,0.9986803570118972,0.9999640897145153,0.9989305752711838,0.9997531887303185,0.9999159882047236,0.9999720095064946,0.9993248086579681,0.9999360068585742,0.9989935588615027
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.2319014873103716,-0.22085890668022268,-0.20305618045118778,-0.19906166283886081,-0.18689843644074297,-0.22229719139886223,-0.2494043837939479,-0.23188040180610558,-0.19619468331997686,-0.21321790124224624,-0.24352410588372136,-0.20341689132622204,-0.18209476419022783,-0.19878738827260295,-0.22169994139898158,-0.22961324501074282,-0.18451886523457298,-0.16322380884919463,-0.19038767475058657,-0.17922528871106633,-0.16941391530549652,-0.21056312508385802,-0.25496925799280734,-0.2407886670852214,-0.21516863825433952,-0.24000118702682782,-0.26639328942166735,-0.23970881333506378,-0.17588551401711106,-0.132315052494116,-0.14743275344706028,-0.1989440659987697,-0.23360306204063588,-0.17398592419679057,-0.12561988865729987,-0.17177568891027173,-0.24256140488807182,-0.3279180488055658,-0.37662913650844454,-0.3637685276143151,-0.31395887887279583,-0.2399944427893724,-0.15438533010524094,-0.0640381460126446,0.0176756283314869,0.03171583293002927,0.015673204192270786,0.019635251944882342,0.021953948798725583,0.035132340808364616,-0.0017613912190696805,-0.020369357941202128,0.014490831113433763,0.04295663591891901,0.014413271429724494,-0.02253830053073205,-0.0017852954397097349,0.028512803633696578,0.002934676794866209,-0.05186465225641589,-0.08052726315285413,-0.05135702988481238,0.008474625739265253,0.04623533052095452,0.022216246837847897,-0.012962119138897618,0.007481991950221324,0.03674135001214947,0.01131292127301421,-0.044853866647474934
Operations,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1,1,1,1,0,1,1,2,1,2,2,0,2,2,0,2,0,0,0,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.4925274748268,87.00212381618135,85.50764135878582,84.01561888517963,82.52494416925482,81.05117804531928,79.62177275570271,78.22432155215836,76.87212579170044,75.59226702441319,74.38565785267863,73.20436326359416,72.04337133433786,70.94942490809822,69.91745780127309,68.94367936962239,67.99346130772064,67.06896996868552,66.21274376785536,65.38052571295485,64.56557027391847,63.793450094194434,63.02092779176053,62.219983184839364,61.387203685226616,60.52051570315114,59.61968457969084,58.678871610820956,57.69839350152126,56.672020997498045,55.596379491119734,54.48097971477444,53.32201895512118,52.120248572105744,50.88099603992949,49.65043299834356,48.460228603851746,47.2985772518864,46.13658173509884,44.948341639411346,43.72525330743073,42.454503128242166,41.14122515272543,39.7936700830562,38.410001881770285,36.98710234106911,35.52366035976458,34.02099529320835,32.51610744296005,31.01765857993253,29.522515823310297,28.040048134187355,26.557621464129294,25.074957047293267,23.589496557980674,22.107929541629947,20.619098488482887,19.13329478674664,17.644762795038027,16.197662900522833,14.7806526842612,13.351259151482541,11.90975803674471,10.44588113730755,8.958450104679253,7.4513206889005135,5.953578726134805,4.477568630243377,2.983196778406632,1.5138439422284722
Step_Reward,-3.1585473417293644,-2.179304818788264,-0.8432430793995502,-1.206781021961406,-2.6341093108700315,-4.1854118831023115,-2.3044892632240677,-0.5303734820610089,-0.5095963413545661,-0.5055175426044514,-0.507977526393816,-0.5093252840751887,-0.5262338760644525,-0.5705947103834319,-0.6025487964556504,-0.6478042395420829,-0.7201412327127485,-0.7933908282654301,-0.8187054109155412,-0.8390080707437022,-0.9060535737603601,-0.9680328931748647,-1.0262215683492997,-1.0497819380982492,-1.0755086609648856,-1.1437737991698356,-1.167781945099506,-1.185044560963604,-1.227879820275966,-1.2274776975660942,-1.1990553930788366,-1.167220500387252,-1.1333120179245242,-1.0991688765397072,-1.059187031130115,-1.0195218907002896,-0.9736274959767925,-0.9243584936216891,-0.8846002236547079,-0.8410392403467384,-0.798229616984564,-0.760747467823748,-0.7694369584140688,-0.8097956055081852,-0.8383486480346463,-0.8380044832124369,-0.8117599043125168,-0.7769116680193804,-0.7292498208114395,-0.6867220244832737,-0.6524449303307591,-0.6163317987140786,-0.5771004592988334,-0.5365580186954588,-0.4973349334437813,-0.4951121497516979,-0.5015511369724805,-0.5048572433777672,-0.5175323108770584,-0.5175733299419392,-0.5173355831639732,-0.5145395106874062,-0.5184329836492729,-0.5111689468529406,-0.5141962982637516,-0.5114680082913914,-0.5529001054848024,-0.582989783738368,-0.5706064672213405,-0.5584988852621713,-0.536123100562838,-0.5125689673717027,-0.4928705842212606,-0.5022580372342915,-0.5239899041085723,-0.5056281481632547,301.46935283617813
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.281586208098789,6.2307829741930485,7.001857109131549,6.384329293508935,6.742797661582183,6.532398752888529,6.8646871362688,8.574337307270072,7.318710702006229,9.04928881035777,9.498899953388344,5.139798104407928,10.806836336355916,6.53857430829938,8.472574275277758,9.292647715049984,4.751363056790719,10.54444365475539,6.285701680516619,6.854900685720836,9.114926589453516,6.668016788376697,7.312507268776121,7.9571928713542786,7.362978385596169,7.914646385122156,7.792545899490319,7.2718497967705344,5.5907812324172825,11.178693033297247,8.94162193674692,6.741063866682742,6.854470071128498,3.5980118786190984,1.9715432206377972,5.3608653728106335,2.901092345284408,2.318122348423476,11.392711443460003,7.094459603316926,4.626445473911391,3.4663742463657177,2.6070360802947024,2.858440931472012,7.779682919471414,9.966739888971473,6.576129481843175,4.882423251219949,7.3414592190170005,6.417709378314295,5.953963110563199,9.412948366875879,5.504429317579729,7.92756821959948,6.063272825617208,5.5726324185909135,6.89367239083304,5.724220313271829,6.462266159056623,7.033116871201034,9.878850659935775,6.054395050130439,3.7622898708651595,9.887536952567364,6.837938880195642,5.236574175774138,7.998399995190719,5.525374591595284,6.64876655338051,5.673256706205101
Num_Collision,0
